name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Alexander Guem,Retired,https://www.transfermarkt.us/alexander-guem/profil/spieler/18743,https://img.a.transfermarkt.technology/portrait/small/s_18743_3551_2010_2.jpg?lm=1,Guem,Unknown,Austria,at,SCR Altach,Feldkirch,Unknown,Defender - Centre-Back,"1,80 m",06.03.1977,368,16,8,0,68,2,1,16,35,31.237
Martin Kobras,Retired,https://www.transfermarkt.us/martin-kobras/profil/spieler/51719,https://img.a.transfermarkt.technology/portrait/small/51719-1606485188.png?lm=1,Kobras,Unknown,Austria,at,SCR Altach,Bregenz,Unknown,Goalkeeper,"1,82 m",19.06.1986,360,0,4,1,13,0,2,3,4,32.067
Oliver Schnellrieder,Retired,https://www.transfermarkt.us/oliver-schnellrieder/profil/spieler/18749,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schnellrieder,-,Austria,at,SCR Altach,Unknown,Unknown,Midfield - Defensive Midfield,"1,86 m",07.01.1970,360,18,5,0,117,12,5,5,37,31.243
Philipp Netzer,Retired,https://www.transfermarkt.us/philipp-netzer/profil/spieler/17084,https://img.a.transfermarkt.technology/portrait/small/17084-1606485630.png?lm=1,Netzer,-,Austria,at,SCR Altach,Bregenz,Unknown,Defender - Centre-Back,"1,88 m",02.10.1985,348,36,20,1,83,3,4,42,57,26.338
Andreas Lienhart,Retired,https://www.transfermarkt.us/andreas-lienhart/profil/spieler/32394,https://img.a.transfermarkt.technology/portrait/small/32394-1601390207.png?lm=1,Lienhart,-,Austria,at,SCR Altach,Graz,Unknown,Defender - Right-Back,"1,83 m",28.01.1986,317,19,55,0,33,0,0,13,29,27.122
Christian Ender,Retired,https://www.transfermarkt.us/christian-ender/profil/spieler/148795,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ender,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Attack,Unknown,08.08.1968,268,16,0,0,51,3,0,11,52,22.434
Emanuel Schreiner,Union Weißkirchen,https://www.transfermarkt.us/emanuel-schreiner/profil/spieler/59132,https://img.a.transfermarkt.technology/portrait/small/59132-1661522117.png?lm=1,Schreiner,-,Austria,at,SCR Altach,Steyr,Unknown,Midfield - Left Midfield,"1,80 m",02.02.1989,262,17,19,1,37,3,0,48,71,18.571
Jan Zwischenbrugger,FV Ravensburg,https://www.transfermarkt.us/jan-zwischenbrugger/profil/spieler/83617,https://img.a.transfermarkt.technology/portrait/small/83617-1692960662.jpg?lm=1,Zwischenbrugger,Unknown,Austria,at,SCR Altach,Au,Unknown,Defender - Centre-Back,"1,87 m",16.06.1990,260,9,6,2,41,0,2,33,24,20.536
Rudolf Gussnig,Retired,https://www.transfermarkt.us/rudolf-gussnig/profil/spieler/29346,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gussnig,Unknown,Austria,at,SCR Altach,Obervellach,Unknown,Attack - Centre-Forward,"1,86 m",19.06.1969,249,35,0,0,47,1,0,14,32,20.954
Benedikt Zech,SCR Altach,https://www.transfermarkt.us/benedikt-zech/profil/spieler/83616,https://img.a.transfermarkt.technology/portrait/small/83616-1726213766.png?lm=1,Zech,Unknown,Austria,at,SCR Altach,Feldkirch,Unknown,Defender - Centre-Back,"1,86 m",03.11.1990,216,4,14,1,15,2,0,4,9,18.864
Lukas Jäger,SCR Altach,https://www.transfermarkt.us/lukas-jager/profil/spieler/120206,https://img.a.transfermarkt.technology/portrait/small/120206-1726056982.jpg?lm=1,Jäger,-,Austria,at,SCR Altach,Alberschwende,Unknown,Midfield - Defensive Midfield,"1,84 m",12.02.1994,210,5,6,0,49,2,1,48,26,14.961
Hannes Aigner,Retired,https://www.transfermarkt.us/hannes-aigner/profil/spieler/17090,https://img.a.transfermarkt.technology/portrait/small/17090-1540457057.jpg?lm=1,Aigner,Unknown,Austria,at,SCR Altach,Schwaz,Johannes Aigner,Attack - Centre-Forward,"1,85 m",16.03.1981,196,85,24,0,55,3,1,42,72,13.532
Christian Schöpf,Retired,https://www.transfermarkt.us/christian-schopf/profil/spieler/18750,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Schöpf,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Midfield,"1,74 m",05.12.1975,192,40,0,0,19,1,1,10,55,15.848
Louis Ngwat-Mahop,Retired,https://www.transfermarkt.us/louis-ngwat-mahop/profil/spieler/32065,https://img.a.transfermarkt.technology/portrait/small/32065-1540456191.jpg?lm=1,Ngwat-Mahop,Unknown,Cameroon,cm,SCR Altach,Yaoundé,Louis Clément Ngwat-Mahop,Attack - Centre-Forward,"1,83 m",16.09.1987,190,39,14,0,21,1,1,45,57,13.000
Enrico Pfister,Retired,https://www.transfermarkt.us/enrico-pfister/profil/spieler/18748,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Pfister,Unknown,Austria,at,SCR Altach,Hohenems,Unknown,Defender - Left-Back,"1,82 m",04.04.1982,186,7,11,0,38,1,0,16,24,14.966
Dogan Uyar,Retired,https://www.transfermarkt.us/dogan-uyar/profil/spieler/56482,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Uyar,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Attack,Unknown,10.10.1976,163,20,0,0,28,0,1,18,44,12.729
Christian Gebauer,SCR Altach,https://www.transfermarkt.us/christian-gebauer/profil/spieler/275423,https://img.a.transfermarkt.technology/portrait/small/275423-1726056600.jpg?lm=1,Gebauer,Unknown,Austria,at,SCR Altach,Innsbruck,Unknown,Attack - Right Winger,"1,87 m",20.12.1993,160,17,20,0,7,0,0,27,49,11.755
Thomas Prattes,Retired,https://www.transfermarkt.us/thomas-prattes/profil/spieler/145008,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Prattes,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Defender,Unknown,07.05.1971,159,0,0,1,20,1,2,15,5,13.124
Martin Bischof,Retired,https://www.transfermarkt.us/martin-bischof/profil/spieler/18740,https://img.a.transfermarkt.technology/portrait/small/s_18740_7780_2010_1.jpg?lm=1,Bischof,Unknown,Austria,at,SCR Altach,Dornbirn,Unknown,Goalkeeper,"1,88 m",06.01.1975,157,0,0,0,4,0,0,0,2,14.121
Boban Kracun,Retired,https://www.transfermarkt.us/boban-kracun/profil/spieler/145011,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kracun,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Defender,Unknown,04.12.1970,155,0,0,1,17,1,1,24,19,11.710
Mario Krassnitzer,Retired,https://www.transfermarkt.us/mario-krassnitzer/profil/spieler/16497,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Krassnitzer,-,Austria,at,SCR Altach,Klagenfurt,Unknown,Goalkeeper,"1,84 m",25.07.1975,144,0,0,0,4,0,0,1,1,12.894
Oliver Mattle,Retired,https://www.transfermarkt.us/oliver-mattle/profil/spieler/3044,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Mattle,Unknown,Austria,at,SCR Altach,Bregenz,Unknown,Attack - Right Winger,"1,83 m",31.10.1978,144,42,8,0,3,0,0,55,50,8.251
Marc Ender,Retired,https://www.transfermarkt.us/marc-ender/profil/spieler/18741,https://img.a.transfermarkt.technology/portrait/small/s_18741_7780_2010_1.jpg?lm=1,Ender,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Defender,"1,76 m",25.05.1979,143,7,1,0,26,0,1,27,34,10.448
Rade Plakalovic,Retired,https://www.transfermarkt.us/rade-plakalovic/profil/spieler/141706,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Plakalovic,Unknown,Serbia,rs,SCR Altach,Novi Sad,Unknown,Midfield,"1,88 m",12.05.1960,137,10,0,0,32,0,2,1,9,12.047
Patrick Seeger,Retired,https://www.transfermarkt.us/patrick-seeger/profil/spieler/30703,https://img.a.transfermarkt.technology/portrait/small/30703-1437652473.jpg?lm=1,Seeger,-,Austria,at,SCR Altach,Feldkirch,Unknown,Attack - Right Winger,"1,79 m",25.08.1986,134,27,28,0,26,1,0,61,34,7.247
Patrick Salomon,TWL Elektra,https://www.transfermarkt.us/patrick-salomon/profil/spieler/51541,https://img.a.transfermarkt.technology/portrait/small/51541-1709979549.jpg?lm=1,Salomon,-,Austria,at,SCR Altach,Wien,Unknown,Midfield - Central Midfield,"1,80 m",10.06.1988,133,7,6,0,36,0,2,22,25,10.190
Boris Prokopic,Retired,https://www.transfermarkt.us/boris-prokopic/profil/spieler/48076,https://img.a.transfermarkt.technology/portrait/small/48076-1602915875.JPG?lm=1,Prokopic,Unknown,Austria,at,SCR Altach,Poprad,Boris Prokopič,Midfield - Attacking Midfield,"1,81 m",29.03.1988,129,16,14,0,31,1,0,26,33,9.308
Horst Kessler,Retired,https://www.transfermarkt.us/horst-kessler/profil/spieler/476774,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Kessler,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Defender,Unknown,19.04.1969,125,0,0,0,11,0,0,21,19,9.592
Mattias Sereinig,Retired,https://www.transfermarkt.us/mattias-sereinig/profil/spieler/4970,https://img.a.transfermarkt.technology/portrait/small/4970-1437663083.jpg?lm=1,Sereinig,14,Austria,at,SCR Altach,Klagenfurt,Unknown,Defender - Centre-Back,"1,91 m",17.11.1984,124,3,0,1,19,1,2,9,5,10.400
Pablo Chinchilla,Retired,https://www.transfermarkt.us/pablo-chinchilla/profil/spieler/38244,https://img.a.transfermarkt.technology/portrait/small/s_38244_413_2010_1.jpg?lm=1,Chinchilla,20,Costa Rica,cr,SCR Altach,San José,Pablo Antonio Chinchilla Vega,Defender - Centre-Back,"1,85 m",21.12.1978,116,2,3,0,15,1,0,4,12,10.051
Harald Unverdorben,Retired,https://www.transfermarkt.us/harald-unverdorben/profil/spieler/7903,https://img.a.transfermarkt.technology/portrait/small/s_7903_413_2010_1.jpg?lm=1,Unverdorben,Unknown,Austria,at,SCR Altach,Lochen,Unknown,Attack - Centre-Forward,"1,81 m",02.01.1981,114,30,15,0,20,0,2,42,44,6.616
Marko Türtscher,Retired,https://www.transfermarkt.us/marko-turtscher/profil/spieler/18752,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Türtscher,-,Austria,at,SCR Altach,Unknown,Unknown,Midfield - Defensive Midfield,"1,77 m",16.03.1980,113,1,0,0,13,2,0,11,15,9.024
Dieter Tschemernjak,Retired,https://www.transfermarkt.us/dieter-tschemernjak/profil/spieler/476777,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Tschemernjak,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Midfield,Unknown,26.01.1969,113,0,0,0,16,0,0,29,19,7.649
Daniel Luxbacher,First Vienna FC,https://www.transfermarkt.us/daniel-luxbacher/profil/spieler/81710,https://img.a.transfermarkt.technology/portrait/small/81710-1725019144.jpg?lm=1,Luxbacher,-,Austria,at,SCR Altach,Wien,Unknown,Midfield - Central Midfield,"1,74 m",13.03.1992,109,11,12,0,20,0,0,32,56,6.502
Samuel Oum Gouet,ACSM Politehnica Iasi,https://www.transfermarkt.us/samuel-oum-gouet/profil/spieler/452238,https://img.a.transfermarkt.technology/portrait/small/452238-1540455929.jpg?lm=1,Oum Gouet,14,Cameroon,cm,SCR Altach,Ayos,Samuel Yves Oum Gouet,Midfield - Defensive Midfield,"1,85 m",14.12.1997,107,5,2,0,1,2,0,16,19,8.115
Zoran Vujic,Retired,https://www.transfermarkt.us/zoran-vujic/profil/spieler/18753,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Vujic,Unknown,Serbia,rs,SCR Altach,Bogatić,Unknown,Attack - Centre-Forward,"1,81 m",08.03.1972,105,25,0,0,10,1,0,18,26,8.050
Tomi Correa,Retired,https://www.transfermarkt.us/tomi-correa/profil/spieler/71554,https://img.a.transfermarkt.technology/portrait/small/71554-1473844175.jpg?lm=1,Correa,Unknown,Spain,es,SCR Altach,Santa Cruz de Tenerife,Tomás Esteban Correa Miranda,Attack - Second Striker,"1,86 m",05.12.1984,102,44,20,0,30,0,0,11,38,7.753
Gert Zöhrer,Retired,https://www.transfermarkt.us/gert-zohrer/profil/spieler/18756,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Zöhrer,Unknown,Austria,at,SCR Altach,Unknown,Unknown,Attack - Centre-Forward,"1,93 m",02.08.1975,101,57,1,0,10,0,1,8,17,8.152
Orhan Ademi,FC Widnau,https://www.transfermarkt.us/orhan-ademi/profil/spieler/92111,https://img.a.transfermarkt.technology/portrait/small/92111-1633072733.JPG?lm=1,Ademi,14,Switzerland,ch,SCR Altach,St. Gallen,Unknown,Attack - Centre-Forward,"1,89 m",28.10.1991,101,31,9,0,6,0,0,65,22,4.093
Manuel Thurnwald,Floridsdorfer AC,https://www.transfermarkt.us/manuel-thurnwald/profil/spieler/307485,https://img.a.transfermarkt.technology/portrait/small/307485-1661522273.png?lm=1,Thurnwald,-,Austria,at,SCR Altach,Unknown,Unknown,Defender - Right-Back,"1,72 m",16.07.1998,99,3,14,0,15,0,1,15,32,7.251
Patrick Scherrer,Retired,https://www.transfermarkt.us/patrick-scherrer/profil/spieler/30708,https://img.a.transfermarkt.technology/portrait/small/s_30708_3551_2012_1.jpg?lm=1,Scherrer,Unknown,Austria,at,SCR Altach,Feldkirch,Unknown,Midfield - Left Midfield,"1,86 m",20.12.1986,99,13,23,0,11,1,0,28,26,6.646
