rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ruslan Stepanyuk,Степанюк Руслан Юрійович,90,32,14,7.615,"2016-2018, 2024-2025",Stepanyuk,-,9,0,NK Veres Rivne,Attack - Centre-Forward,"1,81 m",Ukraine,ua,https://www.transfermarkt.us/ruslan-stepanyuk/profil/spieler/222079,https://img.a.transfermarkt.technology/portrait/small/222079-1723642222.png?lm=1,,16.01.1992,"Vesele, Dnipropetrovsk Oblast",NK Veres Rivne
2,Mykhaylo Shestakov,Шестаков Михайло Сергійович,103,24,2,4.49,2019-2024,Shestakov,Unknown,15,0,NK Veres Rivne,Attack - Centre-Forward,"1,75 m",Ukraine,ua,https://www.transfermarkt.us/mykhaylo-shestakov/profil/spieler/321165,https://img.a.transfermarkt.technology/portrait/small/321165-1616756213.png?lm=1,,12.04.1990,"Ladyzhyn, Vinnytsya Oblast",SC Vilkhivtsi (Zakarpattya Oblast)
3,Mykhaylo Sergiychuk,Сергійчук Михайло Миколайович,99,21,9,5.411,"2010-2010, 2016-2017, 2017-2018, 2020-2023",Sergiychuk,Unknown,19,1,NK Veres Rivne,Attack - Centre-Forward,"1,74 m",Ukraine,ua,https://www.transfermarkt.us/mykhaylo-sergiychuk/profil/spieler/243841,https://img.a.transfermarkt.technology/portrait/small/243841-1616756160.png?lm=1,,29.07.1991,"Kostyantynivka, Rivne Oblast",FC Trostyanets
4,Mykola Gayduchyk,Гайдучик Микола Михайлович,103,19,13,5.508,"2021-2021, 2021-2025",Gayduchyk,Unknown,4,0,NK Veres Rivne,Attack - Centre-Forward,"1,88 m",Ukraine,ua,https://www.transfermarkt.us/mykola-gayduchyk/profil/spieler/860701,https://img.a.transfermarkt.technology/portrait/small/860701-1723642301.png?lm=1,,30.12.1999,"Zdolbuniv, Rivne Oblast",NK Veres Rivne
5,Oleksandr Palyanytsya,Паляниця Олександр Віталійович,69,17,3,5.776,1993-1995,Palyanytsya,-,5,0,NK Veres Rivne,Attack - Centre-Forward,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-palyanytsya/profil/spieler/142526,https://img.a.transfermarkt.technology/portrait/small/142526-1634648971.jpg?lm=1,,29.02.1972,Zhytomyr,Retired
6,Sergiy Voznyuk,Вознюк Сергій Васильович,90,16,0,7.803,"1991-1992, 1993-1994, 1995-1997, 2001-2002, 2004-2007",Voznyuk,Unknown,8,0,NK Veres Rivne,Attack,"1,74 m",Ukraine,ua,https://www.transfermarkt.us/sergiy-voznyuk/profil/spieler/1015194,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,14.09.1974,Rivne,Retired
7,Vitaliy Dakhnovskyi,Дахновський Віталій Олегович,121,14,19,7.333,2020-2025,Dakhnovskyi,Unknown,24,2,NK Veres Rivne,Midfield - Right Midfield,"1,75 m",Ukraine,ua,https://www.transfermarkt.us/vitaliy-dakhnovskyi/profil/spieler/688714,https://img.a.transfermarkt.technology/portrait/small/688714-1723642120.png?lm=1,,10.02.1999,"Pyatnytsya, Lviv Oblast",NK Veres Rivne
8,Gennadiy Pasich,Пасіч Геннадій Анатолійович,93,13,12,7.246,"2017-2018, 2020-2023",Pasich,Unknown,22,0,NK Veres Rivne,Midfield - Left Midfield,"1,74 m",Ukraine,ua,https://www.transfermarkt.us/gennadiy-pasich/profil/spieler/315236,https://img.a.transfermarkt.technology/portrait/small/315236-1720636803.png?lm=1,,13.07.1993,"Dniprodzerzhynsk, Dnipropetrovsk Oblast",LNZ Cherkasy
9,Oleksandr Svystunov,Свистунов Олександр Вікторович,80,12,4,6.489,1992-1995,Svystunov,-,1,0,NK Veres Rivne,Midfield - Central Midfield,"1,78 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-svystunov/profil/spieler/231421,https://img.a.transfermarkt.technology/portrait/small/231421-1634653836.jpg?lm=1,,30.08.1973,"Yalta, Krym",Retired
10,Vladyslav Sharay,Шарай Владислав Геннадійович,85,12,5,4.522,2022-2025,Sharay,Unknown,16,1,NK Veres Rivne,Attack - Left Winger,"1,75 m",Ukraine,ua,https://www.transfermarkt.us/vladyslav-sharay/profil/spieler/520400,https://img.a.transfermarkt.technology/portrait/small/520400-1723642244.png?lm=1,,25.05.1997,"Romny, Sumy Oblast",NK Veres Rivne
