rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Tymerlan Guseynov,Гусейнов Тімєрлан Рустамович,240,87,12,19.433,1993-2001,Guseynov,-,16,1,Chornomorets Odesa,Attack - Centre-Forward,,Ukraine,ua,https://www.transfermarkt.us/tymerlan-guseynov/profil/spieler/98750,https://img.a.transfermarkt.technology/portrait/small/98750-1642088218.jpg?lm=1,,24.01.1968,"Buynaksk, Dagestan",Retired
2,Oleksandr Kosyrin,Косирін Олександр Михайлович,121,59,9,10.209,"2002-2005, 2008-2010",Kosyrin,21,18,0,Chornomorets Odesa,Attack - Centre-Forward,"1,85 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-kosyrin/profil/spieler/34771,https://img.a.transfermarkt.technology/portrait/small/34771-1642087988.png?lm=1,,18.06.1977,Zaporizhya,Retired
3,Volodymyr Ploskina,Плоскіна Володимир Іванович,466,58,4,40.838,1975-1989,Ploskina,-,9,0,Chornomorets Odesa,Defender - Centre-Back,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/volodymyr-ploskina/profil/spieler/136526,https://img.a.transfermarkt.technology/portrait/small/136526-1638376850.jpg?lm=1,,25.05.1954,"Chynadyiovo, Zakarpattya Oblast",---
4,Oleksandr Shcherbakov,Щербаков Олександр Іванович,201,47,3,13.794,"1983-1986, 1987-1991, 1992-1993",Shcherbakov,Unknown,1,0,Chornomorets Odesa,Attack - Right Winger,"1,72 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-shcherbakov/profil/spieler/135317,https://img.a.transfermarkt.technology/portrait/small/135317-1674561941.jpg?lm=1,,31.07.1960,"Kryvyi Rig, Dnipropetrovsk Oblast",Retired
5,Vladimir Fink,Финк Владимир Александрович,143,42,0,9.41,1981-1989,Fink,Unknown,1,0,Chornomorets Odesa,Attack - Centre-Forward,"1,81 m",Russia,unknown,https://www.transfermarkt.us/vladimir-fink/profil/spieler/209190,https://img.a.transfermarkt.technology/portrait/small/209190-1638401053.jpg?lm=1,,28.03.1958,"Vylkovo, Altay Region",---
6,Kostyantyn Balabanov,Балабанов Костянтин Олексійович,127,42,13,8.667,"2000-2005, 2010-2011",Balabanov,-,18,0,Chornomorets Odesa,Attack - Centre-Forward,"1,79 m",Ukraine,ua,https://www.transfermarkt.us/kostyantyn-balabanov/profil/spieler/34766,https://img.a.transfermarkt.technology/portrait/small/34766-1642084111.png?lm=1,,13.08.1982,"Kiliya, Odessa Oblast",Retired
7,Vitaliy Shevchenko,Шевченко Виталий Викторович,192,38,1,15.683,1975-1982,Shevchenko,-,8,2,Chornomorets Odesa,Attack - Centre-Forward,,Russia,unknown,https://www.transfermarkt.us/vitaliy-shevchenko/profil/spieler/328146,https://img.a.transfermarkt.technology/portrait/small/328146-1588473106.jpg?lm=1,,02.10.1951,Baku,Retired
8,Sergiy Gusev,Гусєв Сергій Євгенійович,105,35,1,7.84,"1988-1989, 1990-1991, 1992-1993",Gusev,-,2,0,Chornomorets Odesa,Attack - Centre-Forward,"1,80 m",Ukraine,ua,https://www.transfermarkt.us/sergiy-gusev/profil/spieler/185481,https://img.a.transfermarkt.technology/portrait/small/185481-1634647121.jpg?lm=1,,01.07.1967,Odessa,Retired
9,Vasyl Moskalenko,Москаленко Василь Васильович,162,32,0,13.773,1963-1971,Moskalenko,-,0,0,Chornomorets Odesa,Attack - Centre-Forward,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/vasyl-moskalenko/profil/spieler/827508,https://img.a.transfermarkt.technology/portrait/small/827508-1706182521.jpg?lm=1,,18.06.1938,Odessa,---
10,Ivan Getsko,Гецко Іван Михайлович,95,31,2,7.415,1989-1992,Getsko,-,5,1,Chornomorets Odesa,Attack - Centre-Forward,"1,86 m",Ukraine,ua,https://www.transfermarkt.us/ivan-getsko/profil/spieler/93359,https://img.a.transfermarkt.technology/portrait/small/93359-1634586786.jpg?lm=1,,06.04.1968,Dnipropetrovsk,Retired
11,Anatoliy Didenko,Діденко Анатолій Олександрович,184,31,7,8.212,"2009-2015, 2018-2019",Didenko,Unknown,21,0,Chornomorets Odesa,Attack - Centre-Forward,"1,93 m",Ukraine,ua,https://www.transfermarkt.us/anatoliy-didenko/profil/spieler/25891,https://img.a.transfermarkt.technology/portrait/small/25891-1674561693.jpg?lm=1,,09.06.1982,Mykolaiv,Retired
12,Ivan Shariy,Шарій Іван Григорович,130,31,0,8.482,1980-1986,Shariy,Unknown,5,1,Chornomorets Odesa,Attack - Centre-Forward,"1,81 m",Ukraine,ua,https://www.transfermarkt.us/ivan-shariy/profil/spieler/136529,https://img.a.transfermarkt.technology/portrait/small/136529-1676455254.jpg?lm=1,,24.11.1957,Poltava,Retired
13,Igor Belanov,Ігор Іванович Бєланов,130,31,0,9.882,"1981-1985, 1994-1996",Belanov,19,3,0,Chornomorets Odesa,Attack - Centre-Forward,,Ukraine,ua,https://www.transfermarkt.us/igor-belanov/profil/spieler/85752,https://img.a.transfermarkt.technology/portrait/small/s_85752_123_2012_1.jpg?lm=1,,25.09.1960,Odessa,Retired
14,Yuriy Goryachev,Горячев Юрій Петрович,109,28,0,6.391,"1979-1984, 1985-1986",Goryachev,Unknown,1,0,Chornomorets Odesa,Attack - Centre-Forward,"1,87 m",Ukraine,ua,https://www.transfermarkt.us/yuriy-goryachev/profil/spieler/827663,https://img.a.transfermarkt.technology/portrait/small/827663-1676139962.jpeg?lm=1,,16.06.1960,Odessa,Retired
