rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Egor Titov,Титов Егор Ильич,444,105,86,37.599,N/A,Titov,9,39,0,Spartak Moscow,Midfield - Attacking Midfield,"1,86 m",Russia,unknown,https://www.transfermarkt.us/egor-titov/profil/spieler/15082,https://img.a.transfermarkt.technology/portrait/small/s_15082_123_2013_10_10_1.jpg?lm=1,N/A,29.05.1976,Moskau,Retired
2,Quincy Promes,Quincy Anton Promes,235,114,59,19.693,N/A,Promes,11,29,0,Spartak Moscow,Attack - Left Winger,"1,74 m",Netherlands,nl,https://www.transfermarkt.us/quincy-promes/profil/spieler/182381,https://img.a.transfermarkt.technology/portrait/small/182381-1632578100.png?lm=1,N/A,04.01.1992,Amsterdam,United FC (UAE)
3,Andrey Tikhonov,Тихонов Андрей Валерьевич,265,90,46,22.078,N/A,Tikhonov,-,19,1,Spartak Moscow,Midfield - Attacking Midfield,"1,77 m",Russia,unknown,https://www.transfermarkt.us/andrey-tikhonov/profil/spieler/25044,https://img.a.transfermarkt.technology/portrait/small/25044-1603880968.jpg?lm=1,N/A,16.10.1970,"Kaliningrad, Moskau Oblast",Retired
4,Dmitriy Kombarov,Комбаров Дмитрий Владимирович,274,27,43,23.984,N/A,Kombarov,-,38,0,Spartak Moscow,Defender - Left-Back,"1,82 m",Russia,unknown,https://www.transfermarkt.us/dmitriy-kombarov/profil/spieler/38782,https://img.a.transfermarkt.technology/portrait/small/38782-1609136524.png?lm=1,N/A,22.01.1987,Moskau,Retired
5,Ilya Tsymbalar,Цымбаларь Илья Владимирович,204,54,42,16.927,N/A,Tsymbalar,-,19,0,Spartak Moscow,Midfield - Central Midfield,,Russia,unknown,https://www.transfermarkt.us/ilya-tsymbalar/profil/spieler/90149,https://img.a.transfermarkt.technology/portrait/small/90149-1491987067.jpg?lm=1,N/A,17.06.1969,Odessa,---
6,Dmitriy Alenichev,Аленичев Дмитрий Анатольевич,194,30,32,15.476,N/A,Alenichev,8,18,0,Spartak Moscow,Midfield - Central Midfield,,Russia,unknown,https://www.transfermarkt.us/dmitriy-alenichev/profil/spieler/9804,https://img.a.transfermarkt.technology/portrait/small/9804-1603881249.jpg?lm=1,N/A,20.10.1972,"Velikie Luki, Pskov Oblast",Retired
7,Maksym Kalynychenko,Калиниченко Максим Сергійович,196,32,32,12.056,N/A,Kalynychenko,15,25,0,Spartak Moscow,Midfield - Left Midfield,"1,76 m",Ukraine,ua,https://www.transfermarkt.us/maksym-kalynychenko/profil/spieler/15067,https://img.a.transfermarkt.technology/portrait/small/15067-1636112262.png?lm=1,N/A,26.01.1979,Kharkiv,Retired
8,Aleksandr Sobolev,Соболев Александр Сергеевич,140,58,32,9.622,N/A,Sobolev,7,48,3,Spartak Moscow,Attack - Centre-Forward,"1,95 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-sobolev/profil/spieler/464259,https://img.a.transfermarkt.technology/portrait/small/464259-1725040929.png?lm=1,N/A,07.03.1997,Barnaul,Zenit St. Petersburg
9,Zelimkhan Bakaev,Бакаев Зелимхан Джабраилович,105,14,29,6.289,N/A,Bakaev,18,20,0,Spartak Moscow,Attack - Right Winger,"1,80 m",Russia,unknown,https://www.transfermarkt.us/zelimkhan-bakaev/profil/spieler/279242,https://img.a.transfermarkt.technology/portrait/small/279242-1721723862.png?lm=1,N/A,01.07.1996,Nazran,FC Khimki
10,Aiden McGeady,Aiden John McGeady,93,13,28,6.976,N/A,McGeady,7,21,3,Spartak Moscow,Attack - Left Winger,"1,80 m",Ireland,ie,https://www.transfermarkt.us/aiden-mcgeady/profil/spieler/21333,https://img.a.transfermarkt.technology/portrait/small/21333-1464869538.jpg?lm=1,N/A,04.04.1986,Denny,Retired
11,Alex,Unknown,69,19,27,5.706,N/A,Alex,-,12,0,Spartak Moscow,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/alex/profil/spieler/27370,https://img.a.transfermarkt.technology/portrait/small/27370-1447748584.jpg?lm=1,N/A,25.03.1982,Cornélio Procópio,Retired
12,Vladimir Bystrov,Быстров Владимир Сергеевич,138,18,26,9.838,N/A,Bystrov,23,26,0,Spartak Moscow,Attack - Right Winger,"1,77 m",Russia,unknown,https://www.transfermarkt.us/vladimir-bystrov/profil/spieler/15647,https://img.a.transfermarkt.technology/portrait/small/15647-1586197328.png?lm=1,N/A,31.01.1984,"Luga, St. Petersburg Region",Retired
13,Vasiliy Baranov,Баранов Василий Васильевич,170,20,26,13.299,N/A,Baranov,-,7,0,Spartak Moscow,Midfield - Right Midfield,"1,83 m",Belarus,by,https://www.transfermarkt.us/vasiliy-baranov/profil/spieler/15059,https://img.a.transfermarkt.technology/portrait/small/15059-1554241134.jpg?lm=1,N/A,05.10.1972,Zyabrovka,Retired
14,Nikita Bazhenov,Баженов Никита Александрович,136,23,25,7.265,N/A,Bazhenov,-,12,0,Spartak Moscow,Attack - Centre-Forward,"1,79 m",Russia,unknown,https://www.transfermarkt.us/nikita-bazhenov/profil/spieler/22746,https://img.a.transfermarkt.technology/portrait/small/22746-1597633353.png?lm=1,N/A,01.02.1985,"Bolshoe Bunkovo, Moskau Oblast",Retired
15,Robson,Unknown,147,41,24,9.738,N/A,Robson,Unknown,10,2,Spartak Moscow,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/robson/profil/spieler/23967,https://img.a.transfermarkt.technology/portrait/small/23967-1554241049.jpg?lm=1,N/A,21.09.1974,Volta Redonda,Retired
16,Zé Luís,Unknown,109,35,24,7.679,N/A,Zé Luís,9,16,0,Spartak Moscow,Attack - Centre-Forward,"1,84 m",Cape Verde,unknown,https://www.transfermarkt.us/ze-luis/profil/spieler/134602,https://img.a.transfermarkt.technology/portrait/small/134602-1617369617.png?lm=1,N/A,24.01.1991,Fogo,Avs Futebol
17,Andrey Pyatnitskiy,Пятницкий Андрей Владимирович,140,30,24,11.507,N/A,Pyatnitskiy,23,13,0,Spartak Moscow,Midfield - Defensive Midfield,"1,80 m",Russia,unknown,https://www.transfermarkt.us/andrey-pyatnitskiy/profil/spieler/102595,https://img.a.transfermarkt.technology/portrait/small/102595-1634584485.jpg?lm=1,N/A,27.09.1967,Tashkent,Retired
18,Artem Dzyuba,Дзюба Артём Сергеевич,166,38,23,9.889,N/A,Dzyuba,9,16,0,Spartak Moscow,Attack - Centre-Forward,"1,97 m",Russia,unknown,https://www.transfermarkt.us/artem-dzyuba/profil/spieler/48067,https://img.a.transfermarkt.technology/portrait/small/48067-1726165311.png?lm=1,N/A,22.08.1988,Moskau,Akron Togliatti
19,Denis Boyarintsev,Бояринцев Денис Константинович,120,15,22,6.620,N/A,Boyarintsev,-,14,0,Spartak Moscow,Midfield - Right Midfield,"1,74 m",Russia,unknown,https://www.transfermarkt.us/denis-boyarintsev/profil/spieler/15854,https://img.a.transfermarkt.technology/portrait/small/15854-1636112636.png?lm=1,N/A,06.02.1978,Moskau,Retired
20,Aleksandr Shirko,Ширко Александр Петрович,174,52,22,11.231,N/A,Shirko,-,15,0,Spartak Moscow,Attack - Centre-Forward,"1,79 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-shirko/profil/spieler/15113,https://img.a.transfermarkt.technology/portrait/small/15113-1636111944.png?lm=1,N/A,24.11.1976,Moskau,Retired
21,Mozart,Unknown,106,13,21,9.136,N/A,Mozart,-,29,2,Spartak Moscow,Midfield - Defensive Midfield,"1,74 m",Brazil,br,https://www.transfermarkt.us/mozart/profil/spieler/6070,https://img.a.transfermarkt.technology/portrait/small/6070-1636112963.jpg?lm=1,N/A,08.11.1979,Curitiba,Retired
22,Aleksandr Pavlenko,Павленко Александр Евгеньевич,151,17,21,9.014,N/A,Pavlenko,25,22,1,Spartak Moscow,Midfield - Central Midfield,"1,75 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-pavlenko/profil/spieler/15071,https://img.a.transfermarkt.technology/portrait/small/15071-1597898929.png?lm=1,N/A,20.01.1985,"Ordzhonikidze, Dnipropetrovsk Oblast",Retired
23,Roman Pavlyuchenko,Павлюченко Роман Анатольевич,189,89,20,14.915,N/A,Pavlyuchenko,19,35,1,Spartak Moscow,Attack - Centre-Forward,"1,88 m",Russia,unknown,https://www.transfermarkt.us/roman-pavlyuchenko/profil/spieler/15072,https://img.a.transfermarkt.technology/portrait/small/15072-1554113804.png?lm=1,N/A,15.12.1981,"Mostovskoy, Krasnodar Region",Retired
24,Welliton,Unknown,133,61,19,10.172,N/A,Welliton,Unknown,33,1,Spartak Moscow,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/welliton/profil/spieler/45593,https://img.a.transfermarkt.technology/portrait/small/45593-1557336627.jpeg?lm=1,N/A,22.10.1986,Conceição do Araguaia,Retired
25,Roman Zobnin,Зобнин Роман Сергеевич,262,19,19,20.534,N/A,Zobnin,11,34,1,Spartak Moscow,Midfield - Central Midfield,"1,82 m",Russia,unknown,https://www.transfermarkt.us/roman-zobnin/profil/spieler/166277,https://img.a.transfermarkt.technology/portrait/small/166277-1632577876.png?lm=1,N/A,11.02.1994,Irkutsk,Spartak Moscow
26,Ari,Арикленес да Силва Феррейра,110,29,17,7.332,N/A,Ari,6,10,0,Spartak Moscow,Attack - Centre-Forward,"1,80 m",Russia,unknown,https://www.transfermarkt.us/aritm/profil/spieler/38539,https://img.a.transfermarkt.technology/portrait/small/38539-1574609704.png?lm=1,N/A,11.12.1985,Fortaleza,Retired
27,Jano Ananidze,ჯანო ანანიძე,146,16,17,7.119,N/A,Ananidze,7,1,0,Spartak Moscow,Midfield - Attacking Midfield,"1,71 m",Georgia,ge,https://www.transfermarkt.us/jano-ananidze/profil/spieler/105496,https://img.a.transfermarkt.technology/portrait/small/105496-1635094496.png?lm=1,N/A,10.10.1992,Kobuleti,Retired
28,Christopher Martins,Christopher Martins Pereira,97,16,16,5.975,N/A,Martins,8,17,0,Spartak Moscow,Midfield - Defensive Midfield,"1,88 m",Luxembourg,lu,https://www.transfermarkt.us/christopher-martins/profil/spieler/248054,https://img.a.transfermarkt.technology/portrait/small/248054-1643658403.png?lm=1,N/A,19.02.1997,Luxemburg,Spartak Moscow
