rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Andrey Arshavin,Аршавин Андрей Сергеевич,376,80,108,27.474,N/A,Arshavin,10,61,0,Zenit St. Petersburg,Attack - Left Winger,"1,72 m",Russia,unknown,https://www.transfermarkt.us/andrey-arshavin/profil/spieler/15378,https://img.a.transfermarkt.technology/portrait/small/15378-1586197380.png?lm=1,N/A,29.05.1981,St. Petersburg,Retired
2,Danny,Unknown,256,68,73,20.874,N/A,Danny,10,43,1,Zenit St. Petersburg,Midfield - Attacking Midfield,"1,78 m",Portugal,pt,https://www.transfermarkt.us/danny/profil/spieler/14119,https://img.a.transfermarkt.technology/portrait/small/14119-1592215311.jpg?lm=1,N/A,07.08.1983,Caracas,Retired
3,Artem Dzyuba,Дзюба Артём Сергеевич,249,108,70,18.761,N/A,Dzyuba,9,15,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,97 m",Russia,unknown,https://www.transfermarkt.us/artem-dzyuba/profil/spieler/48067,https://img.a.transfermarkt.technology/portrait/small/48067-1726165311.png?lm=1,N/A,22.08.1988,Moskau,Akron Togliatti
4,Aleksandr Kerzhakov,Кержаков Александр Анатольевич,386,162,70,28.988,N/A,Kerzhakov,11,28,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,76 m",Russia,unknown,https://www.transfermarkt.us/aleksandr-kerzhakov/profil/spieler/15381,https://img.a.transfermarkt.technology/portrait/small/15381-1553618985.jpg?lm=1,N/A,27.11.1982,"Kingissepp, Leningrad Oblast",Retired
5,Hulk,Unknown,148,77,59,12.522,N/A,Hulk,20,43,0,Zenit St. Petersburg,Attack - Centre-Forward,"1,80 m",Brazil,br,https://www.transfermarkt.us/hulk/profil/spieler/80562,https://img.a.transfermarkt.technology/portrait/small/80562-1563436073.jpg?lm=1,N/A,25.07.1986,Campina Grande,Clube Atlético Mineiro
6,Konstantin Zyryanov,Зырянов Константин Георгиевич,286,39,45,20.325,N/A,Zyryanov,10,29,0,Zenit St. Petersburg,Midfield - Central Midfield,"1,76 m",Russia,unknown,https://www.transfermarkt.us/konstantin-zyryanov/profil/spieler/15117,https://img.a.transfermarkt.technology/portrait/small/15117-1674664871.png?lm=1,N/A,05.10.1977,Perm,Retired
7,Oleg Shatov,Шатов Олег Александрович,202,31,42,13.176,N/A,Shatov,17,21,1,Zenit St. Petersburg,Midfield - Attacking Midfield,"1,73 m",Russia,unknown,https://www.transfermarkt.us/oleg-shatov/profil/spieler/59187,https://img.a.transfermarkt.technology/portrait/small/59187-1600613194.png?lm=1,N/A,29.07.1990,"Nizhniy Tagil, Sverdlovsk Region",Retired
8,Wendel,Unknown,143,21,34,11.143,N/A,Wendel,5,18,1,Zenit St. Petersburg,Midfield - Central Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/wendel/profil/spieler/499721,https://img.a.transfermarkt.technology/portrait/small/499721-1721722954.png?lm=1,N/A,28.08.1997,Duque de Caxias,Zenit St. Petersburg
9,Douglas Santos,Douglas dos Santos Justino de Melo,207,7,33,17.403,N/A,Santos,16,14,0,Zenit St. Petersburg,Defender - Left-Back,"1,76 m",Brazil,br,https://www.transfermarkt.us/douglas-santos/profil/spieler/220793,https://img.a.transfermarkt.technology/portrait/small/220793-1721722607.png?lm=1,N/A,22.03.1994,João Pessoa,Zenit St. Petersburg
10,Claudinho,Unknown,124,21,31,9.090,N/A,Claudinho,-,16,1,Zenit St. Petersburg,Midfield - Attacking Midfield,"1,70 m",Brazil,br,https://www.transfermarkt.us/claudinho/profil/spieler/403315,https://img.a.transfermarkt.technology/portrait/small/403315-1741070953.jpg?lm=1,N/A,28.01.1997,Guarulhos,Al-Sadd SC
