rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Roman Akbashev,Акбашев Роман Радикович,120,22,22,9.448,N/A,Akbashev,Unknown,34,0,Fakel Voronezh,Midfield - Attacking Midfield,"1,77 m",Russia,unknown,https://www.transfermarkt.us/roman-akbashev/profil/spieler/86097,https://img.a.transfermarkt.technology/portrait/small/86097-1609698639.png?lm=1,N/A,01.11.1991,"Sterlitamak, Bashkortostan",Chernomorets Novorossijsk
2,Khyzyr Appaev,Аппаев Хызыр Хакимович,119,10,19,8.672,N/A,Appaev,Unknown,22,0,Fakel Voronezh,Attack - Centre-Forward,"1,92 m",Russia,unknown,https://www.transfermarkt.us/khyzyr-appaev/profil/spieler/217923,https://img.a.transfermarkt.technology/portrait/small/217923-1722312589.png?lm=1,N/A,27.01.1990,Nalchik,Baltika Kaliningrad
3,Gennadiy Semin,Сёмин Геннадий Владимирович,269,36,15,21.208,N/A,Semin,Unknown,25,0,Fakel Voronezh,Attack - Left Winger,"1,79 m",Russia,unknown,https://www.transfermarkt.us/gennadiy-semin/profil/spieler/89028,https://img.a.transfermarkt.technology/portrait/small/89028-1676206715.jpg?lm=1,N/A,04.12.1967,Moskau,---
4,Oleg Dmitriev,Дмитриев Олег Сергеевич,119,9,15,7.619,N/A,Dmitriev,Unknown,20,1,Fakel Voronezh,Midfield - Attacking Midfield,"1,80 m",Russia,unknown,https://www.transfermarkt.us/oleg-dmitriev/profil/spieler/397429,https://img.a.transfermarkt.technology/portrait/small/397429-1740646052.png?lm=1,N/A,18.11.1995,"Vyazma, Smolensk Region",Volgar Astrakhan
5,Vladislav Masternoy,Мастерной Владислав Романович,157,1,14,11.239,N/A,Masternoy,8,20,0,Fakel Voronezh,Defender - Right-Back,"1,79 m",Russia,unknown,https://www.transfermarkt.us/vladislav-masternoy/profil/spieler/260676,https://img.a.transfermarkt.technology/portrait/small/260676-1722311794.png?lm=1,N/A,17.11.1995,Pskov,Chernomorets Novorossijsk
6,Ilnur Alshin,Альшин Ильнур Туфикович,178,17,13,11.901,N/A,Alshin,-,20,0,Fakel Voronezh,Midfield - Left Midfield,"1,75 m",Russia,unknown,https://www.transfermarkt.us/ilnur-alshin/profil/spieler/179973,https://img.a.transfermarkt.technology/portrait/small/179973-1722312495.png?lm=1,N/A,31.08.1993,Tyumen,Fakel Voronezh
7,Andrey Murnin,Мурнин Андрей Александрович,70,6,12,5.647,N/A,Murnin,Unknown,6,0,Fakel Voronezh,Midfield - Central Midfield,"1,78 m",Russia,unknown,https://www.transfermarkt.us/andrey-murnin/profil/spieler/61959,https://img.a.transfermarkt.technology/portrait/small/61959-1619962716.png?lm=1,N/A,11.05.1985,Saratov,Retired
8,Oleksandr Kasyan,Кас'ян Олександр Юрійович,42,11,9,3.068,N/A,Kasyan,-,10,0,Fakel Voronezh,Attack - Centre-Forward,"1,82 m",Ukraine,ua,https://www.transfermarkt.us/oleksandr-kasyan/profil/spieler/94926,https://img.a.transfermarkt.technology/portrait/small/94926-1625937436.png?lm=1,N/A,27.01.1989,"Bezimene, Donetsk Oblast",Without Club
9,Vasiliy Cherov,Черов Василий Сергеевич,109,4,9,7.594,N/A,Cherov,-,7,0,Fakel Voronezh,Defender - Right-Back,"1,85 m",Russia,unknown,https://www.transfermarkt.us/vasiliy-cherov/profil/spieler/300146,https://img.a.transfermarkt.technology/portrait/small/300146-1722311764.png?lm=1,N/A,13.01.1996,"Slavyansk-na-Kubani, Krasnodar Region",Chernomorets Novorossijsk
10,Andrey Razborov,Разборов Андрей Дмитриевич,66,17,8,3.007,N/A,Razborov,Unknown,5,0,Fakel Voronezh,Attack - Centre-Forward,"1,78 m",Russia,unknown,https://www.transfermarkt.us/andrey-razborov/profil/spieler/293836,https://img.a.transfermarkt.technology/portrait/small/293836-1609699529.png?lm=1,N/A,19.11.1994,Omsk,Dinamo St. Petersburg
