name,club,periods
Ricardo Horta,SC Braga,"2016-2017, 2017-2025"
Paulinho,SC Braga,2017-2021
Alan,SC Braga,2008-2017
Wilson Eduardo,SC Braga,2015-2020
Lima,SC Braga,2010-2012
Wender,SC Braga,"2002-2005, 2006-2007, 2007-2008, 2009-2009"
Abel Ruiz,SC Braga,"2020-2020, 2020-2024"
Simon Banza,SC Braga,"2022-2024, 2025-2025"
Barroso,SC Braga,"1989-1989, 1990-1992, 1993-1996, 1999-2005"
Éder,SC Braga,2008-2015
João Tomás,SC Braga,"2004-2005, 2005-2006, 2006-2007, 2007-2008"
Dyego Sousa,SC Braga,2017-2019
Rui Fonte,SC Braga,"2015-2016, 2016-2017, 2019-2021"
Albert Meyong,SC Braga,2008-2012
Vitinha,SC Braga,2021-2023
Bruma,SC Braga,"2023-2023, 2023-2025"
Iuri Medeiros,SC Braga,"2020-2021, 2021-2023"
Rafa,SC Braga,2013-2016
Nikola Stojiljkovic,SC Braga,"2015-2017, 2018-2018, 2019-2019, 2019-2019, 2020-2020"
Ahmed Hassan,SC Braga,"2015-2018, 2019-2020, 2020-2020"
Pedro Santos,SC Braga,"2013-2013, 2013-2014, 2014-2017"
Galeno,SC Braga,2019-2022
Mladen Karoglan,SC Braga,1993-1999
Fransérgio,SC Braga,2017-2021
Álvaro Djaló,SC Braga,2022-2024
Hugo Viana,SC Braga,"2009-2010, 2010-2013"
Matheus,SC Braga,"2006-2007, 2007-2007, 2007-2011"
Roland Linz,SC Braga,"2007-2009, 2009-2009"
Toni,SC Braga,"1992-1993, 1994-2000"
Felipe Pardo,SC Braga,"2013-2015, 2016-2016"
Paulo César,SC Braga,2008-2013
Hélder Barbosa,SC Braga,"2010-2013, 2014-2014"
Zé Roberto,SC Braga,2001-2003
Barata,SC Braga,2001-2002
Márcio Mossoró,SC Braga,2008-2013
Luis Aguiar,SC Braga,"2008-2009, 2010-2010, 2010-2010, 2016-2016"
Moatasem Al-Musrati,SC Braga,"2020-2024, 2024-2024"
Zé Luís,SC Braga,"2011-2012, 2012-2013, 2014-2015"
Rúben Micael,SC Braga,"2012-2013, 2013-2015"
Miklós Fehér,SC Braga,2000-2001
Raúl Silva,SC Braga,"2017-2022, 2022-2022"
Rodrigo Zalazar,SC Braga,2023-2025
Edmilson,SC Braga,2000-2001
Wason Rentería,SC Braga,"2008-2009, 2010-2010"
Odair,SC Braga,1998-2003
Paulo Jorge,SC Braga,2002-2009
Roger,SC Braga,"2021-2022, 2023-2025"
André Horta,SC Braga,"2017-2018, 2019-2024, 2024-2025, 2025-2025"
Custódio,SC Braga,2010-2015
Amine El Ouazzani,SC Braga,2024-2025
Castanheira,SC Braga,"1996-2008, 2009-2009"
Aderllan Santos,SC Braga,2013-2015
Fábio Martins,SC Braga,"2015-2015, 2016-2016, 2017-2019, 2020-2020, 2021-2021"
Zé Carlos,SC Braga,2006-2007
Trincão,SC Braga,2018-2020
Artur Jorge,SC Braga,1992-2004
Miran,SC Braga,2001-2002
Césinha,SC Braga,2004-2007
Vandinho,SC Braga,2004-2011
Forbs,SC Braga,1990-1995
Santos,SC Braga,1987-1991
Bruno Viana,SC Braga,"2017-2018, 2018-2021, 2021-2022, 2022-2022, 2022-2023"
Sikou Niakaté,SC Braga,"2022-2023, 2023-2025"
Ricardo Esgaio,SC Braga,2017-2021
Elderson,SC Braga,2010-2014
Raul Rusescu,SC Braga,2014-2014
Pena,SC Braga,2003-2004
César Peixoto,SC Braga,2007-2009
Silva,SC Braga,1998-2000
Pizzi,SC Braga,"2008-2008, 2009-2009, 2009-2010, 2011-2011, 2011-2012, 2023-2024"
Pingo,SC Braga,1990-1991
Lucas Piazón,SC Braga,"2021-2022, 2023-2024"
Jaime Júnior,SC Braga,"2004-2006, 2006-2006, 2007-2007"
Bruno,SC Braga,1994-2001
Nuno Gomes,SC Braga,2011-2012
Danilo Barbosa,SC Braga,"2014-2015, 2016-2016, 2017-2017, 2017-2018"
João Novais,SC Braga,"2018-2021, 2022-2022"
João Palhinha,SC Braga,2018-2020
Moisés Moura,SC Braga,2008-2011
Riva,SC Braga,2000-2002
Josué,SC Braga,2016-2016
Tailson,SC Braga,"2000-2000, 2003-2003"
Rúben Amorim,SC Braga,2012-2013
Pedro Tiba,SC Braga,"2014-2015, 2016-2017, 2018-2018"
João Pinto,SC Braga,2006-2008
Pablo Santos,SC Braga,"2018-2020, 2020-2020, 2021-2021, 2022-2022"
Chico Gordo,SC Braga,1975-1980
Paulão,SC Braga,2009-2011
Pedro Estrela,SC Braga,1995-1997
Douglão,SC Braga,"2011-2013, 2014-2014"
João Moutinho,SC Braga,2023-2025
Castro,SC Braga,2020-2024
Paulo Vinícius,SC Braga,2011-2014
Paulo Sérgio,SC Braga,2003-2005
Nikola Vukcevic,SC Braga,2015-2018
Marcelo Goiano,SC Braga,2014-2019
Edinho,SC Braga,"2005-2005, 2006-2006, 2013-2014"
