rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,David Simão,David Martins Simão,210,14,22,16.518,N/A,Simão,11,69,2,FC Arouca,Midfield - Central Midfield,"1,83 m",Portugal,pt,https://www.transfermarkt.us/david-simao/profil/spieler/70359,https://img.a.transfermarkt.technology/portrait/small/70359-1655553351.png?lm=1,N/A,15.05.1990,Versailles,FC Arouca
2,Thales Oleques,Unknown,108,2,12,9.378,N/A,Thales Oleques,Unknown,8,0,FC Arouca,Defender - Right-Back,"1,78 m",Brazil,br,https://www.transfermarkt.us/thales-oleques/profil/spieler/290250,https://img.a.transfermarkt.technology/portrait/small/290250-1567711363.jpg?lm=1,N/A,28.04.1994,Pelotas,Operário Ferroviário Esporte Clube (PR)
3,Arsénio,Unknown,95,8,12,5.579,N/A,Arsénio,16,14,0,FC Arouca,Attack - Left Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/arsenio/profil/spieler/175600,https://img.a.transfermarkt.technology/portrait/small/175600-1655553173.png?lm=1,N/A,30.08.1989,Esposende,Lusitânia FC Lourosa
4,André Bukia,André Watshini Bukia,171,23,11,11.509,N/A,Bukia,13,22,0,FC Arouca,Attack - Right Winger,"1,73 m",DR Congo,unknown,https://www.transfermarkt.us/andre-bukia/profil/spieler/343289,https://img.a.transfermarkt.technology/portrait/small/343289-1564086279.png?lm=1,N/A,03.03.1995,Kinshasa,FC Alverca
5,Cristo,Unknown,44,18,11,3.589,N/A,Cristo,-,3,0,FC Arouca,Attack - Second Striker,"1,78 m",Spain,es,https://www.transfermarkt.us/cristo/profil/spieler/339707,https://img.a.transfermarkt.technology/portrait/small/339707-1727947495.png?lm=1,N/A,24.10.1997,Santa Cruz de Tenerife,Al-Sadd SC
6,Morlaye Sylla,Unknown,108,10,11,8.090,N/A,Sylla,11,18,0,FC Arouca,Attack - Left Winger,"1,70 m",Guinea,gn,https://www.transfermarkt.us/morlaye-sylla/profil/spieler/402112,https://img.a.transfermarkt.technology/portrait/small/402112-1653431688.jpg?lm=1,N/A,27.07.1998,Conakry,FC Arouca
7,Roberto,Unknown,111,27,9,8.476,N/A,Roberto,Unknown,21,1,FC Arouca,Attack - Centre-Forward,"1,80 m",Portugal,pt,https://www.transfermarkt.us/roberto/profil/spieler/194330,https://img.a.transfermarkt.technology/portrait/small/194330-1550245053.jpg?lm=1,N/A,28.11.1988,Porto,CD Tondela
8,Mateus,Unknown,55,8,8,3.949,N/A,Mateus,17,5,0,FC Arouca,Attack - Left Winger,"1,76 m",Angola,ao,https://www.transfermarkt.us/mateus/profil/spieler/37947,https://img.a.transfermarkt.technology/portrait/small/37947-1510676783.jpg?lm=1,N/A,19.06.1984,Luanda,FC Maia Lidador
9,Tiago Esgaio,Tiago Alexandre de Sousa Esgaio,116,5,8,9.190,N/A,Esgaio,Unknown,20,0,FC Arouca,Defender - Right-Back,"1,75 m",Portugal,pt,https://www.transfermarkt.us/tiago-esgaio/profil/spieler/581121,https://img.a.transfermarkt.technology/portrait/small/581121-1638436958.jpg?lm=1,N/A,01.08.1995,Nazaré,FC Arouca
10,Barnes Osei,Unknown,29,3,7,2.042,N/A,Osei,18,11,0,FC Arouca,Midfield - Central Midfield,"1,71 m",Ghana,gh,https://www.transfermarkt.us/barnes-osei/profil/spieler/324329,https://img.a.transfermarkt.technology/portrait/small/324329-1723651407.png?lm=1,N/A,08.01.1995,Accra,Ihud Bnei Sakhnin
