rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Leonardo Lelo,Leonardo Filipe da Cruz Lelo,136,10,15,11.657,N/A,Lelo,15,12,0,Casa Pia AC,Defender - Left-Back,"1,75 m",Portugal,pt,https://www.transfermarkt.us/leonardo-lelo/profil/spieler/669956,https://img.a.transfermarkt.technology/portrait/small/669956-1663603059.png?lm=1,N/A,30.03.2000,Olhão,Casa Pia AC
2,Saviour Godwin,Saviour Amunde Godwin,102,24,14,8.018,N/A,Godwin,-,18,1,Casa Pia AC,Attack - Left Winger,"1,73 m",Nigeria,ng,https://www.transfermarkt.us/saviour-godwin/profil/spieler/295327,https://img.a.transfermarkt.technology/portrait/small/295327-1716063806.png?lm=1,N/A,22.08.1996,Jos,Al-Okhdood Club
3,Nuno Moreira,Nuno Gonçalo Rocha Moreira,38,11,7,2.668,N/A,Moreira,Unknown,3,0,Casa Pia AC,Attack - Left Winger,"1,75 m",Portugal,pt,https://www.transfermarkt.us/nuno-moreira/profil/spieler/461937,https://img.a.transfermarkt.technology/portrait/small/461937-1729963502.jpg?lm=1,N/A,16.06.1999,Espinho,Clube de Regatas Vasco da Gama
4,Jota Silva,Unknown,56,16,7,3.220,N/A,Jota Silva,11,9,0,Casa Pia AC,Attack - Right Winger,"1,79 m",Portugal,pt,https://www.transfermarkt.us/jota-silva/profil/spieler/663244,https://img.a.transfermarkt.technology/portrait/small/663244-1731056081.jpg?lm=1,N/A,01.08.1999,Gondomar,Nottingham Forest
5,Neto,Unknown,101,4,6,6.917,N/A,Neto,Unknown,31,0,Casa Pia AC,Midfield - Central Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/neto/profil/spieler/291968,https://img.a.transfermarkt.technology/portrait/small/291968-1663604044.png?lm=1,N/A,02.09.1991,Junqueirópolis,SC Farense
6,Pablo Roberto,Unknown,50,4,6,2.497,N/A,Pablo Roberto,Unknown,8,1,Casa Pia AC,Midfield - Central Midfield,"1,83 m",Brazil,br,https://www.transfermarkt.us/pablo-roberto/profil/spieler/592375,https://img.a.transfermarkt.technology/portrait/small/592375-1679449962.jpg?lm=1,N/A,14.11.1999,São Francisco,Casa Pia AC
7,Lucas Soares,Unknown,66,3,6,4.922,N/A,Lucas Soares,Unknown,11,0,Casa Pia AC,Defender - Right-Back,"1,74 m",Brazil,br,https://www.transfermarkt.us/lucas-soares/profil/spieler/684061,https://img.a.transfermarkt.technology/portrait/small/684061-1663602623.png?lm=1,N/A,04.05.1998,Goiânia,CD Santa Clara
8,Gaizka Larrazabal,Gaizka Larrazabal Goikoetxea,64,3,6,4.531,N/A,Larrazabal,Unknown,10,0,Casa Pia AC,Defender - Right-Back,"1,81 m",Spain,es,https://www.transfermarkt.us/gaizka-larrazabal/profil/spieler/439465,https://img.a.transfermarkt.technology/portrait/small/439465-1568024290.png?lm=1,N/A,17.12.1997,Bilbao,Casa Pia AC
9,Beni,Unknown,59,0,5,3.499,N/A,Beni,16,11,0,Casa Pia AC,Midfield - Central Midfield,"1,80 m",Angola,ao,https://www.transfermarkt.us/beni/profil/spieler/666539,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.05.2002,Luanda,Vitória Guimarães SC
10,Yuki Soma,相馬 勇紀,56,7,5,3.481,N/A,Soma,16,8,1,Casa Pia AC,Attack - Right Winger,"1,66 m",Japan,jp,https://www.transfermarkt.us/yuki-soma/profil/spieler/594069,https://img.a.transfermarkt.technology/portrait/small/594069-1608298635.jpg?lm=1,N/A,25.02.1997,"Chofu, Tokyo",Machida Zelvia
11,Nermin Zolotić,Unknown,139,3,4,11.042,N/A,Zolotić,4,23,0,Casa Pia AC,Defender - Centre-Back,"1,89 m",Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/nermin-zolotic/profil/spieler/131740,https://img.a.transfermarkt.technology/portrait/small/131740-1663602163.png?lm=1,N/A,07.07.1993,Sarajevo,FC Noah Yerevan
12,Malik Abubakari,Abdul Malik Abubakari,33,11,4,2.346,N/A,Abubakari,Unknown,5,1,Casa Pia AC,Attack - Centre-Forward,"1,85 m",Ghana,gh,https://www.transfermarkt.us/malik-abubakari/profil/spieler/682794,https://img.a.transfermarkt.technology/portrait/small/682794-1562053567.png?lm=1,N/A,10.05.2000,Tamale,Lyngby Boldklub
13,Derick Poloni,Derick Theodoro Santos Poloni,76,4,4,4.662,N/A,Poloni,Unknown,3,0,Casa Pia AC,Defender - Left-Back,"1,73 m",Brazil,br,https://www.transfermarkt.us/derick-poloni/profil/spieler/429564,https://img.a.transfermarkt.technology/portrait/small/429564-1663602993.png?lm=1,N/A,01.09.1993,Unknown,SC Farense
