rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ricardo Horta,Ricardo Jorge da Luz Horta,415,135,78,31.448,N/A,Horta,15,34,0,SC Braga,Attack - Right Winger,"1,73 m",Portugal,pt,https://www.transfermarkt.us/ricardo-horta/profil/spieler/261927,https://img.a.transfermarkt.technology/portrait/small/261927-1702415787.jpg?lm=1,N/A,15.09.1994,Almada,SC Braga
2,Paulinho,Unknown,152,63,24,10.773,N/A,Paulinho,9,19,0,SC Braga,Attack - Centre-Forward,"1,88 m",Portugal,pt,https://www.transfermarkt.us/paulinho/profil/spieler/211072,https://img.a.transfermarkt.technology/portrait/small/211072-1612359887.jpg?lm=1,N/A,09.11.1992,Barcelos,Deportivo Toluca
3,Alan,Unknown,346,55,61,24.492,N/A,Alan,Unknown,34,1,SC Braga,Attack - Right Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/alan/profil/spieler/14127,https://img.a.transfermarkt.technology/portrait/small/14127-1479476090.jpg?lm=1,N/A,19.09.1979,Rio de Janeiro,Retired
4,Wilson Eduardo,Wilson Bruno Naval Costa Eduardo,152,46,25,9.478,N/A,Eduardo,7,12,1,SC Braga,Attack - Left Winger,"1,79 m",Angola,ao,https://www.transfermarkt.us/wilson-eduardo/profil/spieler/60799,https://img.a.transfermarkt.technology/portrait/small/60799-1669801054.png?lm=1,N/A,08.07.1990,Massarelos,FC Alverca
5,Lima,Unknown,98,40,15,7.379,N/A,Lima,Unknown,4,0,SC Braga,Attack - Centre-Forward,"1,79 m",Brazil,br,https://www.transfermarkt.us/lima/profil/spieler/54470,https://img.a.transfermarkt.technology/portrait/small/54470-1414056291.jpg?lm=1,N/A,11.05.1983,Monte Alegre,Retired
6,Wender,Unknown,184,40,24,13.625,N/A,Wender,Unknown,25,0,SC Braga,Attack - Left Winger,"1,79 m",Brazil,br,https://www.transfermarkt.us/wender/profil/spieler/13974,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,17.04.1975,Guiratinga,Retired
7,Abel Ruiz,Abel Ruiz Ortega,189,38,19,10.613,N/A,Ruiz,24,19,1,SC Braga,Attack - Centre-Forward,"1,82 m",Spain,es,https://www.transfermarkt.us/abel-ruiz/profil/spieler/340376,https://img.a.transfermarkt.technology/portrait/small/340376-1694617385.jpg?lm=1,N/A,28.01.2000,Almussafes,Girona FC
8,Simon Banza,Unknown,90,37,15,4.957,N/A,Unknown,Unknown,9,0,SC Braga,Unknown,Unknown,DR Congo,unknown,https://www.transfermarkt.us/simon-banza/profil/spieler/344869,https://img.a.transfermarkt.technology/portrait/small/344869-1726586877.jpg?lm=1,N/A,13.08.1996,Unknown,Trabzonspor
9,Barroso,Unknown,150,35,3,11.025,N/A,Barroso,-,43,1,SC Braga,Midfield - Defensive Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/barroso/profil/spieler/13962,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.08.1970,Braga,Retired
10,Éder,Unknown,85,34,11,5.744,N/A,Éder,9,9,0,SC Braga,Attack - Centre-Forward,"1,90 m",Portugal,pt,https://www.transfermarkt.us/eder/profil/spieler/84481,https://img.a.transfermarkt.technology/portrait/small/84481-1567786101.png?lm=1,N/A,22.12.1987,Bissau,Retired
