rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jean Felipe,Unknown,63,5,11,4.325,N/A,Jean Felipe,Unknown,6,0,CF Estrela Amadora,Defender - Right-Back,"1,79 m",Brazil,br,https://www.transfermarkt.us/jean-felipe/profil/spieler/256013,https://img.a.transfermarkt.technology/portrait/small/256013-1668162053.png?lm=1,N/A,18.03.1994,Toledo,Leixões SC
2,Mateus Borges,Unknown,35,5,10,2.510,N/A,Mateus Borges,Unknown,5,0,CF Estrela Amadora,Midfield - Attacking Midfield,"1,75 m",Brazil,br,https://www.transfermarkt.us/mateus-borges/profil/spieler/56782,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.06.1983,Ribeirão Preto,Retired
3,António Semedo,António Paulo Sanchez Semedo,112,12,8,8.086,N/A,Semedo,18,12,0,CF Estrela Amadora,Attack - Right Winger,"1,70 m",Portugal,pt,https://www.transfermarkt.us/antonio-semedo/profil/spieler/13207,https://img.a.transfermarkt.technology/portrait/small/13207-1697782907.jpg?lm=1,N/A,01.06.1979,Lisboa,Retired
4,Varela,Unknown,32,7,7,2.656,N/A,Varela,18,2,0,CF Estrela Amadora,Attack - Left Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/varela/profil/spieler/31316,https://img.a.transfermarkt.technology/portrait/small/31316-1445515173.jpg?lm=1,N/A,02.02.1985,Almada,Retired
5,Sérgio Conceição,Sérgio Emanuel Fernandes da Conceição,46,3,7,3.891,N/A,Conceição,Unknown,7,0,CF Estrela Amadora,Defender - Right-Back,"1,77 m",Portugal,pt,https://www.transfermarkt.us/sergio-conceicao/profil/spieler/349944,https://img.a.transfermarkt.technology/portrait/small/349944-1547127876.jpg?lm=1,N/A,12.11.1996,Porto,Anorthosis Famagusta
6,Diogo Salomão,Diogo Ferreira Salomão,59,4,7,3.011,N/A,Salomão,-,4,0,CF Estrela Amadora,Attack - Right Winger,"1,74 m",Portugal,pt,https://www.transfermarkt.us/diogo-salomao/profil/spieler/145918,https://img.a.transfermarkt.technology/portrait/small/145918-1668161957.png?lm=1,N/A,14.09.1988,Amadora,Without Club
7,Leandro Tipote,Leandro José Ribeiro Tipote,39,3,5,1.453,N/A,Tipote,7,2,0,CF Estrela Amadora,Attack - Left Winger,"1,83 m",Portugal,pt,https://www.transfermarkt.us/leandro-tipote/profil/spieler/357151,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.02.1999,Amadora,Anadia FC
8,Tiago Gomes,Tiago Filipe Figueiras Gomes,51,4,5,4.480,N/A,Gomes,18,15,0,CF Estrela Amadora,Midfield - Central Midfield,"1,81 m",Portugal,pt,https://www.transfermarkt.us/tiago-gomes/profil/spieler/42968,https://img.a.transfermarkt.technology/portrait/small/s_42968_2784_2013_10_04_1.jpg?lm=1,N/A,19.08.1985,Vila Franca de Xira,Retired
9,Léo Jabá,Unknown,33,5,5,2.384,N/A,Léo Jabá,19,2,1,CF Estrela Amadora,Attack - Right Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/leo-jaba/profil/spieler/468260,https://img.a.transfermarkt.technology/portrait/small/468260-1613847932.jpg?lm=1,N/A,02.08.1998,São Paulo,São Bernardo FC
10,Madson,Unknown,29,4,5,2.069,N/A,Madson,Unknown,6,0,CF Estrela Amadora,Attack - Left Winger,"1,64 m",Brazil,br,https://www.transfermarkt.us/madson/profil/spieler/554300,https://img.a.transfermarkt.technology/portrait/small/554300-1705665101.png?lm=1,N/A,26.08.1999,", Alagoas",FC Juárez
11,Pedro Pereira,Pedro Jorge Marques Pereira,43,2,5,1.994,N/A,Pereira,16,5,0,CF Estrela Amadora,Attack - Right Winger,"1,70 m",Portugal,pt,https://www.transfermarkt.us/pedro-pereira/profil/spieler/56798,https://img.a.transfermarkt.technology/portrait/small/56798-1485351301.jpg?lm=1,N/A,03.01.1984,Braga,GD Prado
12,Régis N'Do,Unknown,56,6,4,2.532,N/A,Unknown,Unknown,11,0,CF Estrela Amadora,Unknown,Unknown,Burkina Faso,bf,https://www.transfermarkt.us/regis-ndo/profil/spieler/711640,https://img.a.transfermarkt.technology/portrait/small/711640-1668162766.png?lm=1,N/A,22.05.2001,Unknown,Leixões SC
13,Chapi,Unknown,46,1,4,2.912,N/A,Chapi,Unknown,11,1,CF Estrela Amadora,Midfield - Central Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/chapi/profil/spieler/726052,https://img.a.transfermarkt.technology/portrait/small/726052-1667499883.png?lm=1,N/A,25.05.1998,Buenos Aires,Without Club
14,Rui Duarte,Rui Sandro Carvalho Duarte,51,0,4,4.438,N/A,Duarte,Unknown,13,0,CF Estrela Amadora,Defender - Right-Back,"1,74 m",Portugal,pt,https://www.transfermarkt.us/rui-duarte/profil/spieler/22434,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.10.1980,Lisboa,Retired
15,Marco Paulo,Unknown,53,2,4,3.220,N/A,Marco Paulo,15,4,0,CF Estrela Amadora,Midfield - Central Midfield,,Portugal,pt,https://www.transfermarkt.us/marco-paulo/profil/spieler/14199,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.05.1973,Sintra,Retired
