rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Alan,Unknown,100,19,18,6.845,N/A,Alan,-,15,0,Moreirense FC,Midfield - Attacking Midfield,"1,65 m",Brazil,br,https://www.transfermarkt.us/alan/profil/spieler/428786,https://img.a.transfermarkt.technology/portrait/small/428786-1705663806.png?lm=1,N/A,08.03.2000,São Paulo,Moreirense FC
2,Iuri Medeiros,Iuri José Picanço Medeiros,34,10,13,2.513,N/A,Medeiros,10,2,0,Moreirense FC,Attack - Right Winger,"1,74 m",Portugal,pt,https://www.transfermarkt.us/iuri-medeiros/profil/spieler/193830,https://img.a.transfermarkt.technology/portrait/small/193830-1510679438.jpg?lm=1,N/A,10.07.1994,Horta,Hapoel Beer Sheva
3,Arsénio,Unknown,121,17,13,8.732,N/A,Arsénio,16,13,0,Moreirense FC,Attack - Left Winger,"1,80 m",Portugal,pt,https://www.transfermarkt.us/arsenio/profil/spieler/175600,https://img.a.transfermarkt.technology/portrait/small/175600-1655553173.png?lm=1,N/A,30.08.1989,Esposende,Lusitânia FC Lourosa
4,Emmanuel Boateng,Emmanuel Okyere Boateng,67,13,12,3.613,N/A,Boateng,14,6,0,Moreirense FC,Attack - Centre-Forward,"1,75 m",Ghana,gh,https://www.transfermarkt.us/emmanuel-boateng/profil/spieler/332612,https://img.a.transfermarkt.technology/portrait/small/332612-1741703316.jpg?lm=1,N/A,23.05.1996,Accra,Gaziantep FK
5,Godfried Frimpong,Godfried Ayesu Owusu Frimpong,101,1,11,7.082,N/A,Frimpong,-,11,0,Moreirense FC,Defender - Left-Back,"1,80 m",Netherlands,nl,https://www.transfermarkt.us/godfried-frimpong/profil/spieler/364244,https://img.a.transfermarkt.technology/portrait/small/364244-1705663635.png?lm=1,N/A,21.04.1999,Den Haag,Moreirense FC
6,Pedro Nuno,Unknown,70,12,10,4.009,N/A,Pedro Nuno,-,8,0,Moreirense FC,Midfield - Attacking Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/pedro-nuno/profil/spieler/335380,https://img.a.transfermarkt.technology/portrait/small/335380-1713414133.png?lm=1,N/A,13.01.1995,Figueira da Foz,Korona Kielce
7,Yan Matheus,Unknown,66,13,10,3.781,N/A,Yan Matheus,11,6,0,Moreirense FC,Attack - Right Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/yan-matheus/profil/spieler/323945,https://img.a.transfermarkt.technology/portrait/small/323945-1550245072.jpg?lm=1,N/A,04.09.1998,Alagoinhas,Yokohama F. Marinos
8,Fábio Espinho,Unknown,86,15,9,6.495,N/A,Fábio Espinho,Unknown,16,0,Moreirense FC,Midfield - Attacking Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/fabio-espinho/profil/spieler/114130,https://img.a.transfermarkt.technology/portrait/small/114130-1478181894.jpg?lm=1,N/A,18.08.1985,Espinho,Retired
9,João Camacho,João Pedro Gomes Camacho,69,8,9,4.285,N/A,Camacho,Unknown,13,0,Moreirense FC,Attack - Left Winger,"1,74 m",Portugal,pt,https://www.transfermarkt.us/joao-camacho/profil/spieler/268732,https://img.a.transfermarkt.technology/portrait/small/268732-1705665037.png?lm=1,N/A,23.06.1994,Funchal,Fatih Karagümrük
10,João Aurélio,João Miguel Coimbra Aurélio,51,4,8,4.375,N/A,Aurélio,19,12,0,Moreirense FC,Defender - Right-Back,"1,82 m",Portugal,pt,https://www.transfermarkt.us/joao-aurelio/profil/spieler/84711,https://img.a.transfermarkt.technology/portrait/small/84711-1537360123.png?lm=1,N/A,17.08.1988,Beja,CD Nacional
11,João Pedro,Unknown,36,4,8,2.966,N/A,João Pedro,15,2,0,Moreirense FC,Defender - Right-Back,"1,77 m",Portugal,pt,https://www.transfermarkt.us/joao-pedro/profil/spieler/44780,https://img.a.transfermarkt.technology/portrait/small/44780-1421247003.jpg?lm=1,N/A,04.05.1986,Figueira de Castelo Rodrigo,FC Pampilhosa
12,Chiquinho,Unknown,38,10,8,3.145,N/A,Chiquinho,Unknown,4,0,Moreirense FC,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/chiquinho/profil/spieler/334557,https://img.a.transfermarkt.technology/portrait/small/334557-1728417990.png?lm=1,N/A,19.07.1995,Santo Tirso,Olympiacos Piraeus
13,Kobamelo Kodisang,Unknown,68,14,8,4.130,N/A,Kodisang,-,4,0,Moreirense FC,Attack - Right Winger,"1,68 m",South Africa,za,https://www.transfermarkt.us/kobamelo-kodisang/profil/spieler/390478,https://img.a.transfermarkt.technology/portrait/small/390478-1726555767.jpg?lm=1,N/A,28.08.1999,"Seraleng, Gauteng",Mamelodi Sundowns FC
14,Ibrahima,Unknown,68,0,7,3.084,N/A,Ibrahima,14,18,0,Moreirense FC,Midfield - Defensive Midfield,"1,90 m",Guinea,gn,https://www.transfermarkt.us/ibrahima/profil/spieler/595012,https://img.a.transfermarkt.technology/portrait/small/595012-1537883198.jpg?lm=1,N/A,25.01.1999,Conakry,Boavista FC
15,Abdu Conté,Abdu Cadri Conté,67,0,7,5.666,N/A,Conté,2,9,0,Moreirense FC,Defender - Left-Back,"1,83 m",Portugal,pt,https://www.transfermarkt.us/abdu-conte/profil/spieler/337798,https://img.a.transfermarkt.technology/portrait/small/337798-1522748269.jpg?lm=1,N/A,24.03.1998,Bissau,BSC Young Boys
16,Walterson Silva,Unknown,99,11,7,5.804,N/A,Silva,Unknown,11,0,Moreirense FC,Attack - Left Winger,"1,80 m",Brazil,br,https://www.transfermarkt.us/walterson-silva/profil/spieler/516127,https://img.a.transfermarkt.technology/portrait/small/516127-1541089011.jpg?lm=1,N/A,28.12.1994,São Gotardo,Ituano Futebol Clube (SP)
17,Pedro Amador,Pedro Miguel Santos Amador,80,1,7,4.807,N/A,Amador,Unknown,4,0,Moreirense FC,Defender - Left-Back,"1,81 m",Portugal,pt,https://www.transfermarkt.us/pedro-amador/profil/spieler/564544,https://img.a.transfermarkt.technology/portrait/small/564544-1740822585.jpg?lm=1,N/A,18.12.1998,Loures,Atlanta United FC
18,Armando,Unknown,125,16,7,8.198,N/A,Armando,15,16,3,Moreirense FC,Attack - Centre-Forward,"1,84 m",Portugal,pt,https://www.transfermarkt.us/armando/profil/spieler/14265,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.04.1975,Guimarães,Retired
19,Filipe Soares,Filipe Miguel Barros Soares,85,6,7,6.447,N/A,Soares,17,14,0,Moreirense FC,Midfield - Attacking Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/filipe-soares/profil/spieler/357163,https://img.a.transfermarkt.technology/portrait/small/357163-1694781256.png?lm=1,N/A,20.05.1999,Lisboa,SC Farense
20,Ença Fati,Unknown,34,3,6,1.634,N/A,Fati,Unknown,2,0,Moreirense FC,Attack - Right Winger,"1,80 m",Guinea-Bissau,gw,https://www.transfermarkt.us/enca-fati/profil/spieler/351978,https://img.a.transfermarkt.technology/portrait/small/351978-1534833832.png?lm=1,N/A,11.08.1993,Bissau,Al-Ain SFC
21,Anthony D'Alberto,Unknown,64,0,6,4.950,N/A,D'Alberto,-,8,0,Moreirense FC,Defender - Right-Back,"1,78 m",Belgium,be,https://www.transfermarkt.us/anthony-dalberto/profil/spieler/157387,https://img.a.transfermarkt.technology/portrait/small/157387-1537361006.png?lm=1,N/A,13.10.1994,Lubumbashi,Without Club
22,Afonso Martins,Afonso Paulo Martins da Agra,50,9,6,2.618,N/A,Martins,-,4,0,Moreirense FC,Midfield - Attacking Midfield,"1,71 m",Portugal,pt,https://www.transfermarkt.us/afonso-martins/profil/spieler/13128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.04.1973,Póvoa de Varzim,Retired
23,Nildo Petrolina,Unknown,47,3,6,2.976,N/A,Nildo Petrolina,Unknown,2,0,Moreirense FC,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/nildo-petrolina/profil/spieler/158427,https://img.a.transfermarkt.technology/portrait/small/158427-1468503144.jpg?lm=1,N/A,01.05.1986,Petrolina,Petrolina Social Futebol Clube (PE)
24,Gonçalo Franco,Gonçalo Baptista Franco,129,9,6,8.204,N/A,Franco,17,28,0,Moreirense FC,Midfield - Central Midfield,"1,76 m",Portugal,pt,https://www.transfermarkt.us/goncalo-franco/profil/spieler/674798,https://img.a.transfermarkt.technology/portrait/small/674798-1705663756.png?lm=1,N/A,17.11.2000,Porto,Swansea City
25,Tozé,Unknown,32,11,6,2.659,N/A,Tozé,20,8,0,Moreirense FC,Midfield - Attacking Midfield,"1,74 m",Portugal,pt,https://www.transfermarkt.us/toze/profil/spieler/203654,https://img.a.transfermarkt.technology/portrait/small/203654-1547405320.png?lm=1,N/A,14.01.1993,Forjães,Al-Riyadh SC
26,Heri Tavares,Heriberto Moreno Borges Tavares,36,7,6,2.478,N/A,Tavares,19,4,0,Moreirense FC,Attack - Right Winger,"1,81 m",Portugal,pt,https://www.transfermarkt.us/heri-tavares/profil/spieler/445517,https://img.a.transfermarkt.technology/portrait/small/445517-1634205844.jpg?lm=1,N/A,19.02.1997,Amadora,Maccabi Netanya
27,Pedro Rebocho,Pedro Miguel Braga Rebocho,34,0,6,3.006,N/A,Rebocho,16,3,0,Moreirense FC,Defender - Left-Back,"1,71 m",Portugal,pt,https://www.transfermarkt.us/pedro-rebocho/profil/spieler/197860,https://img.a.transfermarkt.technology/portrait/small/197860-1716229440.png?lm=1,N/A,23.01.1995,Évora,Al-Khaleej FC
28,Rúben Lima,Rúben Alexandre Rocha Lima,61,0,6,5.448,N/A,Lima,2,7,0,Moreirense FC,Defender - Left-Back,"1,77 m",Portugal,pt,https://www.transfermarkt.us/ruben-lima/profil/spieler/58965,https://img.a.transfermarkt.technology/portrait/small/58965-1537360272.png?lm=1,N/A,03.10.1989,Lisboa,CF Estrela Amadora
29,Paulinho,Unknown,108,3,6,8.926,N/A,Paulinho,-,22,3,Moreirense FC,Defender - Right-Back,"1,76 m",Portugal,pt,https://www.transfermarkt.us/paulinho/profil/spieler/85771,https://img.a.transfermarkt.technology/portrait/small/85771-1725617206.png?lm=1,N/A,13.07.1991,Porto,Académico Viseu FC
30,Bilel Aouacheria,Unknown,84,6,5,5.065,N/A,Aouacheria,Unknown,9,0,Moreirense FC,Attack - Left Winger,"1,82 m",France,fr,https://www.transfermarkt.us/bilel-aouacheria/profil/spieler/290530,https://img.a.transfermarkt.technology/portrait/small/290530-1713408955.png?lm=1,N/A,02.04.1994,Saint-Étienne,Al-Najma SC
31,Lawrence Ofori,Unknown,94,7,5,6.676,N/A,Ofori,Unknown,12,0,Moreirense FC,Midfield - Central Midfield,"1,69 m",Ghana,gh,https://www.transfermarkt.us/lawrence-ofori/profil/spieler/536081,https://img.a.transfermarkt.technology/portrait/small/536081-1705663776.png?lm=1,N/A,28.06.1998,Accra,Moreirense FC
32,David Bruno,David Carneiro Dias de Rezende Bruno,34,1,5,2.991,N/A,Bruno,2,5,0,Moreirense FC,Defender - Right-Back,"1,76 m",Portugal,pt,https://www.transfermarkt.us/david-bruno/profil/spieler/126964,https://img.a.transfermarkt.technology/portrait/small/126964-1510304191.jpg?lm=1,N/A,14.02.1992,Porto,FC Alverca
33,André Simões,André Luís Gomes Simões,73,8,5,6.274,N/A,Simões,Unknown,16,1,Moreirense FC,Midfield - Defensive Midfield,"1,77 m",Portugal,pt,https://www.transfermarkt.us/andre-simoes/profil/spieler/131574,https://img.a.transfermarkt.technology/portrait/small/131574-1421247027.jpg?lm=1,N/A,16.12.1989,Matosinhos,Leixões SC
34,Wágner,Unknown,116,20,5,6.824,N/A,Wágner,Unknown,19,0,Moreirense FC,Attack - Left Winger,"1,73 m",Brazil,br,https://www.transfermarkt.us/wagner/profil/spieler/134371,https://img.a.transfermarkt.technology/portrait/small/134371-1550237561.jpg?lm=1,N/A,03.04.1987,São José dos Campos,CD Águias de Eiriz
35,Alex,Unknown,31,3,5,2.703,N/A,Alex,34,7,0,Moreirense FC,Defender - Right-Back,"1,78 m",Portugal,pt,https://www.transfermarkt.us/alex/profil/spieler/13213,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.09.1979,Guimarães,Retired
36,Pedro Aparício,Pedro Miguel Santos Aparício,54,7,5,1.982,N/A,Aparício,Unknown,5,0,Moreirense FC,Midfield - Attacking Midfield,"1,72 m",Portugal,pt,https://www.transfermarkt.us/pedro-aparicio/profil/spieler/542769,https://img.a.transfermarkt.technology/portrait/small/542769-1705663882.png?lm=1,N/A,22.08.1995,Aveiro,CA Petróleos Luanda
37,Madson,Unknown,81,11,5,3.855,N/A,Madson,Unknown,9,0,Moreirense FC,Attack - Left Winger,"1,64 m",Brazil,br,https://www.transfermarkt.us/madson/profil/spieler/554300,https://img.a.transfermarkt.technology/portrait/small/554300-1705665101.png?lm=1,N/A,26.08.1999,", Alagoas",FC Juárez
38,Diogo Cunha,Nélson Diogo Freitas Cunha,58,7,5,3.658,N/A,Cunha,Unknown,7,1,Moreirense FC,Midfield - Attacking Midfield,"1,71 m",Portugal,pt,https://www.transfermarkt.us/diogo-cunha/profil/spieler/48699,https://img.a.transfermarkt.technology/portrait/small/48699-1559767627.png?lm=1,N/A,10.02.1986,Guimarães,SC Espinho
39,Neto,Unknown,94,2,5,6.894,N/A,Neto,Unknown,22,2,Moreirense FC,Midfield - Central Midfield,"1,81 m",Brazil,br,https://www.transfermarkt.us/neto/profil/spieler/291968,https://img.a.transfermarkt.technology/portrait/small/291968-1663604044.png?lm=1,N/A,02.09.1991,Junqueirópolis,SC Farense
40,Pierre Sagna,Pierre Emmanuel Sagna,92,1,5,7.692,N/A,Sagna,Unknown,23,0,Moreirense FC,Defender - Right-Back,"1,83 m",Senegal,sn,https://www.transfermarkt.us/pierre-sagna/profil/spieler/127031,https://img.a.transfermarkt.technology/portrait/small/127031-1506092142.jpg?lm=1,N/A,21.08.1990,Dakar,UD Santarém
41,Gabrielzinho,Unknown,36,5,4,2.058,N/A,Gabrielzinho,Unknown,2,0,Moreirense FC,Attack - Left Winger,"1,71 m",Brazil,br,https://www.transfermarkt.us/gabrielzinho/profil/spieler/523850,https://img.a.transfermarkt.technology/portrait/small/523850-1634133748.jpg?lm=1,N/A,29.03.1996,Araçatuba,Shanghai Port
42,Derik Lacerda,Unknown,47,2,4,1.393,N/A,Derik Lacerda,Unknown,7,0,Moreirense FC,Attack - Centre-Forward,"1,91 m",Brazil,br,https://www.transfermarkt.us/derik-lacerda/profil/spieler/700933,https://img.a.transfermarkt.technology/portrait/small/700933-1708654208.jpg?lm=1,N/A,27.09.1999,Rio de Janeiro,Cuiabá Esporte Clube (MT)
43,Felipe Pires,Felipe Augusto Rodrigues Pires,51,5,4,3.320,N/A,Pires,Unknown,5,0,Moreirense FC,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/felipe-pires/profil/spieler/327911,https://img.a.transfermarkt.technology/portrait/small/327911-1713415672.png?lm=1,N/A,18.04.1995,São Paulo,Torpedo Kutaisi
44,Vítor Gomes,Vítor Hugo Gomes da Silva,53,6,4,4.205,N/A,Gomes,15,11,0,Moreirense FC,Midfield - Defensive Midfield,"1,82 m",Portugal,pt,https://www.transfermarkt.us/vitor-gomes/profil/spieler/38780,https://img.a.transfermarkt.technology/portrait/small/38780-1737124853.jpg?lm=1,N/A,25.12.1987,Vila do Conde,Rio Ave FC
45,Fábio Pacheco,Fábio José Ferreira Pacheco,143,4,4,10.312,N/A,Pacheco,Unknown,42,1,Moreirense FC,Midfield - Defensive Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/fabio-pacheco/profil/spieler/111200,https://img.a.transfermarkt.technology/portrait/small/111200-1537359861.png?lm=1,N/A,26.05.1988,Paredes,Varzim SC
46,André Luis,Unknown,101,33,3,6.081,N/A,André Luis,Unknown,16,0,Moreirense FC,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/andre-luis/profil/spieler/539203,https://img.a.transfermarkt.technology/portrait/small/539203-1705664678.png?lm=1,N/A,09.03.1994,Unknown,Shanghai Shenhua
47,Alex Gonçalves,Unknown,31,1,3,1.550,N/A,Alex Gonçalves,Unknown,3,1,Moreirense FC,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/alex-goncalves/profil/spieler/85312,https://img.a.transfermarkt.technology/portrait/small/85312-1421247491.jpg?lm=1,N/A,20.05.1990,Porto Alegre,Santa Catarina Clube (SC)
48,Alan Schons,Alan Eduardo Schons,67,1,3,3.015,N/A,Schons,Unknown,14,0,Moreirense FC,Midfield - Defensive Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/alan-schons/profil/spieler/378866,https://img.a.transfermarkt.technology/portrait/small/378866-1537359738.png?lm=1,N/A,24.05.1993,Bom Princípio (RS),SERC Brasil Farroupilha (RS)
