rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Liedson,Unknown,303,166,43,26.262,N/A,Liedson,9,52,1,Sporting CP,Attack - Centre-Forward,"1,75 m",Portugal,pt,https://www.transfermarkt.us/liedson/profil/spieler/13952,https://img.a.transfermarkt.technology/portrait/small/s_13952_614_2012_2.jpg?lm=1,N/A,17.12.1977,Cairú,Retired
2,Bas Dost,Bas Leon Dost,127,93,15,10.037,N/A,Dost,21,11,0,Sporting CP,Attack - Centre-Forward,"1,96 m",Netherlands,nl,https://www.transfermarkt.us/bas-dost/profil/spieler/56331,https://img.a.transfermarkt.technology/portrait/small/56331-1599992368.jpg?lm=1,N/A,31.05.1989,Deventer,Career break
3,Viktor Gyökeres,Viktor Einar Gyökeres,91,83,25,7.419,N/A,Gyökeres,10,8,1,Sporting CP,Attack - Centre-Forward,"1,89 m",Sweden,se,https://www.transfermarkt.us/viktor-gyokeres/profil/spieler/325443,https://img.a.transfermarkt.technology/portrait/small/325443-1737581896.jpg?lm=1,N/A,04.06.1998,Stockholm,Sporting CP
4,Pedro Gonçalves,Pedro António Pereira Gonçalves,190,81,57,14.690,N/A,Gonçalves,18,28,1,Sporting CP,Attack - Left Winger,"1,73 m",Portugal,pt,https://www.transfermarkt.us/pedro-goncalves/profil/spieler/426620,https://img.a.transfermarkt.technology/portrait/small/426620-1602774745.jpg?lm=1,N/A,28.06.1998,Chaves,Sporting CP
5,Jardel,Unknown,62,67,10,5.414,N/A,Jardel,9,10,0,Sporting CP,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/jardel/profil/spieler/3625,https://img.a.transfermarkt.technology/portrait/small/3625-1738949812.png?lm=1,N/A,18.09.1973,Fortaleza,Retired
6,Bruno Fernandes,Bruno Miguel Borges Fernandes,137,63,50,11.871,N/A,Fernandes,10,38,0,Sporting CP,Midfield - Attacking Midfield,"1,79 m",Portugal,pt,https://www.transfermarkt.us/bruno-fernandes/profil/spieler/240306,https://img.a.transfermarkt.technology/portrait/small/240306-1683882766.jpg?lm=1,N/A,08.09.1994,Maia,Manchester United
7,Islam Slimani,إسلام سليماني,123,61,16,7.907,N/A,Slimani,13,25,0,Sporting CP,Attack - Centre-Forward,"1,88 m",Algeria,dz,https://www.transfermarkt.us/islam-slimani/profil/spieler/174915,https://img.a.transfermarkt.technology/portrait/small/174915-1705958702.jpg?lm=1,N/A,18.06.1988,El Hammamet,KVC Westerlo
8,Paulinho,Unknown,145,53,28,9.443,N/A,Paulinho,9,24,0,Sporting CP,Attack - Centre-Forward,"1,88 m",Portugal,pt,https://www.transfermarkt.us/paulinho/profil/spieler/211072,https://img.a.transfermarkt.technology/portrait/small/211072-1612359887.jpg?lm=1,N/A,09.11.1992,Barcelos,Deportivo Toluca
9,Fredy Montero,Fredy Henkyer Montero Muñoz,131,46,18,7.638,N/A,Montero,-,16,0,Sporting CP,Attack - Centre-Forward,"1,76 m",Colombia,co,https://www.transfermarkt.us/fredy-montero/profil/spieler/73852,https://img.a.transfermarkt.technology/portrait/small/73852-1722351629.jpg?lm=1,N/A,26.07.1987,Campo de la Cruz,CD Real Cartagena
10,Ricky van Wolfswinkel,Unknown,88,45,5,7.404,N/A,van Wolfswinkel,-,14,0,Sporting CP,Attack - Centre-Forward,"1,86 m",Netherlands,nl,https://www.transfermarkt.us/ricky-van-wolfswinkel/profil/spieler/41355,https://img.a.transfermarkt.technology/portrait/small/41355-1686056671.jpg?lm=1,N/A,27.01.1989,Woudenberg,Twente Enschede FC
11,Adrien Silva,Adrien Sebastian Perruchet Silva,239,39,19,17.251,N/A,Silva,23,69,1,Sporting CP,Midfield - Central Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/adrien-silva/profil/spieler/56810,https://img.a.transfermarkt.technology/portrait/small/56810-1445432802.jpg?lm=1,N/A,15.03.1989,Angoulême,United FC (UAE)
12,Sebastián Coates,Sebastián Coates Nión,369,37,14,32.164,N/A,Coates,19,83,1,Sporting CP,Defender - Centre-Back,"1,96 m",Uruguay,uy,https://www.transfermarkt.us/sebastian-coates/profil/spieler/102427,https://img.a.transfermarkt.technology/portrait/small/102427-1666100911.jpg?lm=1,N/A,07.10.1990,Montevideo,Club Nacional
