rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Flávio Silva,Flávio António da Silva,45,30,5,3.729,2023-2024,Silva,7,5,0,Persik Kediri,Attack - Centre-Forward,"1,84 m",Portugal,pt,https://www.transfermarkt.us/flavio-silva/profil/spieler/356450,https://img.a.transfermarkt.technology/portrait/small/356450-1702285310.jpeg?lm=1,N/A,03.04.1996,Bissau,Persebaya Surabaya
2,Youssef Ezzejjari,Youssef Ezzejjari Lhasnaoui,32,18,1,2.7,2021-2022,Ezzejjari,-,3,0,Persik Kediri,Attack - Centre-Forward,"1,85 m",Spain,es,https://www.transfermarkt.us/youssef-ezzejjari/profil/spieler/818984,https://img.a.transfermarkt.technology/portrait/small/818984-1632136517.jpeg?lm=1,N/A,10.05.1993,Santa Coloma de Gramanet,Madura United FC
3,Mohammad Khanafi,Unknown,56,14,4,1.84,2023-2025,Khanafi,Unknown,3,0,Persik Kediri,Attack - Centre-Forward,"1,71 m",Indonesia,id,https://www.transfermarkt.us/mohammad-khanafi/profil/spieler/1104412,https://img.a.transfermarkt.technology/portrait/small/1104412-1702285347.jpeg?lm=1,N/A,30.11.1997,Kediri,Persik Kediri
4,Renan Silva,Unknown,65,14,16,5.199,2022-2024,Renan Silva,Unknown,7,0,Persik Kediri,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/renan-silva/profil/spieler/151665,https://img.a.transfermarkt.technology/portrait/small/151665-1737737254.png?lm=1,N/A,02.01.1989,Rio de Janeiro,Gresik United FC
5,Faris Aditama,Unknown,110,9,6,5.3,"2010-2016, 2019-2025",Aditama,Unknown,10,0,Persik Kediri,Attack - Left Winger,"1,75 m",Indonesia,id,https://www.transfermarkt.us/faris-aditama/profil/spieler/721909,https://img.a.transfermarkt.technology/portrait/small/721909-1702285176.jpeg?lm=1,N/A,19.02.1988,Kediri,Persik Kediri
6,Guy Bertrand Ngon Mamoun,Unknown,18,9,0,1.389,2014-2015,Ngon Mamoun,Unknown,0,0,Persik Kediri,Attack - Left Winger,"1,75 m",Cameroon,cm,https://www.transfermarkt.us/guy-bertrand-ngon-mamoun/profil/spieler/17966,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.11.1983,Metet,Retired
7,Riyatno Abiyoso,Unknown,54,8,3,2.718,"2022-2023, 2024-2025",Abiyoso,Unknown,5,0,Persik Kediri,Attack - Left Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/riyatno-abiyoso/profil/spieler/663261,https://img.a.transfermarkt.technology/portrait/small/663261-1702524118.jpg?lm=1,N/A,18.01.1999,Purworejo,Persik Kediri
8,Septian Bagaskara,Septian Satria Bagaskara,29,7,0,1.525,"2017-2018, 2018-2022",Bagaskara,17,2,0,Persik Kediri,Attack - Centre-Forward,"1,83 m",Indonesia,id,https://www.transfermarkt.us/septian-bagaskara/profil/spieler/721914,https://img.a.transfermarkt.technology/portrait/small/721914-1739596843.png?lm=1,N/A,26.09.1997,Kediri,Dewa United FC
9,Zé Valente,Unknown,37,7,9,2.985,2023-2024,Zé Valente,Unknown,6,0,Persik Kediri,Midfield - Attacking Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/ze-valente/profil/spieler/292452,https://img.a.transfermarkt.technology/portrait/small/292452-1702353577.png?lm=1,N/A,14.05.1994,Paredes,Persik Kediri
10,Bayu Otto,Krisna Bayu Otto Kartika,105,6,10,6.391,2017-2025,Otto,Unknown,21,0,Persik Kediri,Midfield - Central Midfield,"1,63 m",Indonesia,id,https://www.transfermarkt.us/bayu-otto/profil/spieler/721919,https://img.a.transfermarkt.technology/portrait/small/721919-1702284943.jpeg?lm=1,N/A,15.10.1999,Kediri,Persik Kediri
