rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Fendy Ninggar,Fendy Ninggar Haryanto,22,7,1,1.356,2021-2025,Ninggar,Unknown,3,1,Persipa Pati,Midfield - Central Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/fendy-ninggar/profil/spieler/1019230,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.02.2001,Banyumas,Persipa Pati
2,Imam Witoyo,Unknown,21,7,3,1.218,"2023-2024, 2025-2025",Witoyo,Unknown,2,0,Persipa Pati,Attack - Centre-Forward,"1,77 m",Indonesia,id,https://www.transfermarkt.us/imam-witoyo/profil/spieler/721649,https://img.a.transfermarkt.technology/portrait/small/721649-1639198492.jpeg?lm=1,,09.01.1994,Banyumas,Persipa Pati
3,Riski Novriansyah,Unknown,18,5,1,1.438,2022-2024,Novriansyah,Unknown,4,0,Persipa Pati,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/riski-novriansyah/profil/spieler/662819,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,23.11.1989,Pangkal Pinang,Without Club
4,Imam Bagus,Imam Bagus Kurnia,17,4,1,1.167,2023-2024,Bagus,Unknown,1,0,Persipa Pati,Attack - Right Winger,"1,70 m",Indonesia,id,https://www.transfermarkt.us/imam-bagus/profil/spieler/560053,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.09.1995,Bangkalan,PSMS Medan
5,Mirkomil Lokaev,Локаев Миркомил,20,4,0,1.686,2024-2025,Lokaev,Unknown,5,0,Persipa Pati,Defender - Centre-Back,"1,80 m",Uzbekistan,uz,https://www.transfermarkt.us/mirkomil-lokaev/profil/spieler/494125,https://img.a.transfermarkt.technology/portrait/small/494125-1690788351.png?lm=1,,30.01.1995,Unknown,Persipa Pati
6,Rifai Marsi,Muhammad Rifai Hi Marsi,34,3,3,1.767,2021-2025,Marsi,Unknown,4,0,Persipa Pati,Midfield - Attacking Midfield,Unknown,Indonesia,id,https://www.transfermarkt.us/rifai-marsi/profil/spieler/1012704,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.08.2000,Makassar,Persipa Pati
7,Silvio Escobar,Sílvio Escobar Benitez,10,3,0,826.0,2024-2025,Escobar,Unknown,1,0,Persipa Pati,Attack - Centre-Forward,"1,79 m",Indonesia,id,https://www.transfermarkt.us/silvio-escobar/profil/spieler/506379,https://img.a.transfermarkt.technology/portrait/small/506379-1617690621.jpg?lm=1,,18.07.1986,Asunción,Persipa Pati
8,Shavkati Khotam,Хотам Шавкати,7,2,0,580.0,2023-2024,Khotam,-,0,0,Persipa Pati,Attack - Centre-Forward,"1,84 m",Tajikistan,tj,https://www.transfermarkt.us/shavkati-khotam/profil/spieler/801967,https://img.a.transfermarkt.technology/portrait/small/801967-1650118370.png?lm=1,,13.08.1994,Dushanbe,Khosilot Farkhor
9,Krisna Sulistia,Krisna Sulistia Budianto,9,2,0,391.0,2024-2025,Sulistia,15,2,0,Persipa Pati,Attack - Left Winger,"1,71 m",Indonesia,id,https://www.transfermarkt.us/krisna-sulistia/profil/spieler/1097745,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,31.05.2006,Pati,Persipa Pati
10,Sunday Song,Sunday Longji Song,12,2,0,927.0,2024-2025,Song,Unknown,2,0,Persipa Pati,Attack - Centre-Forward,"1,81 m",Nigeria,ng,https://www.transfermarkt.us/sunday-song/profil/spieler/886882,https://img.a.transfermarkt.technology/portrait/small/886882-1677248291.png?lm=1,,12.09.2000,Gindiri,Khosilot Farkhor
