rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Herman Dzumafo,Herman Dzumafo Epandi,17,10,0,1.53,"2007-2012, 2016-2018",Dzumafo,Unknown,1,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,86 m",Indonesia,id,https://www.transfermarkt.us/herman-dzumafo/profil/spieler/560064,https://img.a.transfermarkt.technology/portrait/small/560064-1741020154.jpg?lm=1,,21.11.1980,Douala,Persiba Balikpapan
2,M. Isnaini,Unknown,51,9,0,2.921,2006-2014,M. Isnaini,Unknown,2,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,73 m",Indonesia,id,https://www.transfermarkt.us/m-isnaini/profil/spieler/1118387,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.09.1981,Pekanbaru,Retired
3,Ilham Fathoni,Unknown,25,9,1,1.616,2018-2025,Fathoni,Unknown,3,0,PSPS Pekanbaru,Midfield - Attacking Midfield,"1,73 m",Indonesia,id,https://www.transfermarkt.us/ilham-fathoni/profil/spieler/724326,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,31.12.1997,Batu Bersurat,PSPS Pekanbaru
4,Zaenal Arief,Unknown,30,9,0,2.064,2011-2013,Arief,-,3,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,78 m",Indonesia,id,https://www.transfermarkt.us/zaenal-arief/profil/spieler/201635,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,03.01.1981,Garut,Retired
5,Asir,Unknown,35,7,7,2.469,,Asir,Unknown,3,0,PSPS Pekanbaru,Attack - Right Winger,"1,68 m",Indonesia,id,https://www.transfermarkt.us/asir/profil/spieler/1156695,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.04.2003,Makassar,PSPS Pekanbaru
6,Patrice Nzekou,Patrice Nzekou Nguenheu,26,7,0,2.218,2010-2012,Nzekou,Unknown,2,0,PSPS Pekanbaru,Midfield - Left Midfield,"1,76 m",Cameroon,cm,https://www.transfermarkt.us/patrice-nzekou/profil/spieler/78944,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.06.1983,Kumba,Unknown
7,Pape Latyr N'Diaye,Unknown,13,7,0,1.121,2012-2013,N'Diaye,-,2,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,88 m",Senegal,sn,https://www.transfermarkt.us/pape-latyr-ndiaye/profil/spieler/118546,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.04.1985,Unknown,Retired
8,Omid Popalzay,Unknown,22,7,4,1.749,,Unknown,Unknown,2,0,PSPS Pekanbaru,Unknown,Unknown,Afghanistan,af,https://www.transfermarkt.us/omid-popalzay/profil/spieler/275309,https://img.a.transfermarkt.technology/portrait/small/275309-1732715497.jpeg?lm=1,,25.01.1996,Unknown,PSIM Yogyakarta
9,Makan Konate,Makan Konaté,16,6,0,1.44,2012-2013,Konate,-,2,0,PSPS Pekanbaru,Midfield - Attacking Midfield,"1,78 m",Mali,ml,https://www.transfermarkt.us/makan-konate/profil/spieler/354938,https://img.a.transfermarkt.technology/portrait/small/354938-1629104641.jpg?lm=1,,10.11.1991,Bamako,Adhyaksa FC
10,Jhon Mena,Jhon Edy Mena Pérez,18,6,4,1.523,2024-2025,Mena,Unknown,6,1,PSPS Pekanbaru,Attack - Right Winger,"1,81 m",Colombia,co,https://www.transfermarkt.us/jhon-mena/profil/spieler/589016,https://img.a.transfermarkt.technology/portrait/small/589016-1661664665.png?lm=1,,06.06.1997,Quibdó,PSPS Pekanbaru
11,Redo Rinaldi,Unknown,27,5,0,1.432,"2013-2014, 2016-2017, 2018-2025",Rinaldi,Unknown,2,0,PSPS Pekanbaru,Midfield - Attacking Midfield,"1,68 m",Indonesia,id,https://www.transfermarkt.us/redo-rinaldi/profil/spieler/724627,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,27.05.1994,Pekanbaru,Pekanbaru FC
12,Bruno Silva,Unknown,10,4,1,852.0,,Bruno Silva,Unknown,5,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,88 m",Brazil,br,https://www.transfermarkt.us/bruno-silva/profil/spieler/575910,https://img.a.transfermarkt.technology/portrait/small/575910-1615955266.jpg?lm=1,,14.04.1991,Poá,Royal Pari Fútbol Club
13,April Hadi,Unknown,46,4,0,3.795,"2006-2012, 2013-2014, 2017-2017",Hadi,Unknown,4,0,PSPS Pekanbaru,Defender - Left-Back,"1,69 m",Indonesia,id,https://www.transfermarkt.us/april-hadi/profil/spieler/542600,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.04.1981,Kuantan Singingi,Retired
14,Noriki Akada,赤田 法生,9,3,0,615.0,2024-2025,Akada,Unknown,2,0,PSPS Pekanbaru,Midfield - Attacking Midfield,"1,70 m",Japan,jp,https://www.transfermarkt.us/noriki-akada/profil/spieler/1040916,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.10.1999,"---, Hiroshima",PSPS Pekanbaru
15,Yudhi Adytia,Yudhi Adytia Pratama,42,3,5,2.476,,Adytia,Unknown,11,0,PSPS Pekanbaru,Midfield - Central Midfield,"1,62 m",Indonesia,id,https://www.transfermarkt.us/yudhi-adytia/profil/spieler/724694,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.07.1995,Kampar,PSPS Pekanbaru
16,Andri Abu Bakar,Unknown,8,2,0,530.0,"2014-2016, 2018-2025",Abu Bakar,Unknown,1,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,69 m",Indonesia,id,https://www.transfermarkt.us/andri-abu-bakar/profil/spieler/721806,https://img.a.transfermarkt.technology/portrait/small/721806-1617690218.jpg?lm=1,,07.11.1988,Ternate,Without Club
17,Firman Septian,Unknown,10,2,1,366.0,2014-2024,Septian,Unknown,0,0,PSPS Pekanbaru,Attack - Left Winger,"1,73 m",Indonesia,id,https://www.transfermarkt.us/firman-septian/profil/spieler/691066,https://img.a.transfermarkt.technology/portrait/small/691066-1639196878.jpeg?lm=1,,23.09.1988,Jakarta,Without Club
18,Fitra Ridwan,Unknown,21,2,2,813.0,2024-2025,Ridwan,Unknown,1,0,PSPS Pekanbaru,Midfield - Central Midfield,"1,69 m",Indonesia,id,https://www.transfermarkt.us/fitra-ridwan/profil/spieler/506521,https://img.a.transfermarkt.technology/portrait/small/506521-1702285075.jpeg?lm=1,,16.03.1994,Banda Aceh,PSPS Pekanbaru
19,Khairunnas Afrizal,Unknown,14,2,0,740.0,,Afrizal,Unknown,0,0,PSPS Pekanbaru,Attack,Unknown,Indonesia,id,https://www.transfermarkt.us/khairunnas-afrizal/profil/spieler/1252948,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.12.1989,Unknown,Retired
20,Muhammad Sanjaya,Unknown,8,2,0,275.0,,Sanjaya,Unknown,1,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,72 m",Indonesia,id,https://www.transfermarkt.us/muhammad-sanjaya/profil/spieler/902892,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.09.1999,Padang,Without Club
21,Rio Hardiawan,Unknown,6,2,1,540.0,,Hardiawan,Unknown,2,0,PSPS Pekanbaru,Midfield - Central Midfield,"1,70 m",Indonesia,id,https://www.transfermarkt.us/rio-hardiawan/profil/spieler/719106,https://img.a.transfermarkt.technology/portrait/small/719106-1737730103.png?lm=1,,29.12.1996,Pangkal Pinang,PSIM Yogyakarta
22,Michael Orah,Michael Yansen Orah,19,2,0,1.206,2011-2012,Orah,Unknown,0,0,PSPS Pekanbaru,Defender - Left-Back,"1,74 m",Indonesia,id,https://www.transfermarkt.us/michael-orah/profil/spieler/506143,https://img.a.transfermarkt.technology/portrait/small/506143-1666155540.jpg?lm=1,,03.07.1985,Tomohon,Without Club
23,Dama Indriyana,Unknown,20,2,1,870.0,,Indriyana,Unknown,2,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,69 m",Indonesia,id,https://www.transfermarkt.us/dama-indriyana/profil/spieler/1029089,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,14.12.1996,Unknown,Persiba Bantul
24,Arsan Makarin,Arsan Makarin Al Haq,8,2,0,382.0,2024-2025,Makarin,-,2,0,PSPS Pekanbaru,Attack - Right Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/arsan-makarin/profil/spieler/1009176,https://img.a.transfermarkt.technology/portrait/small/1009176-1699723267.png?lm=1,,08.02.2001,Sumedang,PSPS Pekanbaru
25,Agus Cima,Unknown,30,2,0,2.484,2008-2013,Cima,Unknown,2,0,PSPS Pekanbaru,Defender - Centre-Back,"1,8 m",Indonesia,id,https://www.transfermarkt.us/agus-cima/profil/spieler/1116497,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.11.1983,Deli Serdang,Retired
26,Lerby,Lerby Eliandry Pong Babu,6,1,1,287.0,2024-2025,Lerby,12,2,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/lerby/profil/spieler/473380,https://img.a.transfermarkt.technology/portrait/small/473380-1627639121.png?lm=1,,21.11.1991,Samarinda,PSPS Pekanbaru
27,Ari Hermawan,Unknown,4,1,0,170.0,,Hermawan,Unknown,0,0,PSPS Pekanbaru,Attack - Centre-Forward,"1,76 m",Indonesia,id,https://www.transfermarkt.us/ari-hermawan/profil/spieler/723949,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.11.1996,Pekanbaru,Without Club
28,Rendi Saputra,Unknown,13,1,1,836.0,2016-2025,Saputra,Unknown,1,0,PSPS Pekanbaru,Attack - Right Winger,"1,60 m",Indonesia,id,https://www.transfermarkt.us/rendi-saputra/profil/spieler/724293,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.01.1996,Pekanbaru,Without Club
