rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Gaston Castaño,Cristian Gaston Castaño,32,15,0,2.863,2011-2013,Castaño,Unknown,2,0,Gresik United FC,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/gaston-castano/profil/spieler/527700,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.06.1985,Santiago del Estero,Retired
2,Shohei Matsunaga,松永 祥兵,45,12,0,3.939,2012-2016,Matsunaga,Unknown,8,0,Gresik United FC,Midfield - Left Midfield,"1,74 m",Japan,jp,https://www.transfermarkt.us/shohei-matsunaga/profil/spieler/85830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.01.1989,"Mishima, Shizuoka",Bombonera Gifu
3,Patrick da Silva,Unknown,31,11,1,2.718,2016-2018,Patrick da Silva,Unknown,5,0,Gresik United FC,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/patrick-da-silva/profil/spieler/56833,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,26.03.1985,São Paulo,Retired
4,Aldo Barreto,Francisco Aldo Barreto Miranda,22,8,0,1.88,2013-2014,Aldo Barreto,Unknown,3,0,Gresik United FC,Attack - Centre-Forward,"1,82 m",Paraguay,py,https://www.transfermarkt.us/aldo-barreto/profil/spieler/860438,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.03.1981,Abai,Retired
5,Dicky Kurniawan,Unknown,43,7,2,2.681,2022-2025,Dicky Kurniawan,Unknown,7,0,Gresik United FC,Midfield - Attacking Midfield,"1,65 m",Indonesia,id,https://www.transfermarkt.us/dicky-kurniawan/profil/spieler/875218,https://img.a.transfermarkt.technology/portrait/small/875218-1737738191.png?lm=1,,06.06.2002,Surabaya,Gresik United FC
6,Víctor Bertomeu,Víctor Bertomeu de la Hoz,13,7,0,1.089,2023-2024,Bertomeu,Unknown,2,0,Gresik United FC,Attack - Centre-Forward,"1,84 m",Spain,es,https://www.transfermarkt.us/victor-bertomeu/profil/spieler/372243,https://img.a.transfermarkt.technology/portrait/small/372243-1737917380.jpg?lm=1,,19.10.1992,"Tarragona, Amposta",Eastern SC
7,Renan Silva,Unknown,21,6,4,1.611,2024-2025,Renan Silva,Unknown,2,0,Gresik United FC,Midfield - Attacking Midfield,"1,76 m",Brazil,br,https://www.transfermarkt.us/renan-silva/profil/spieler/151665,https://img.a.transfermarkt.technology/portrait/small/151665-1737737254.png?lm=1,,02.01.1989,Rio de Janeiro,Gresik United FC
8,Marwan Sayedeh,مروان سيدة,29,6,0,1.907,2011-2013,Marwan Sayedeh,Unknown,2,1,Gresik United FC,Attack - Centre-Forward,"1,72 m",Syria,sy,https://www.transfermarkt.us/marwan-sayedeh/profil/spieler/1116490,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,05.10.1986,Latakia,Retired
9,Wilkson,Unknown,10,5,1,866.0,2024-2025,Wilkson,Unknown,3,0,Gresik United FC,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/wilkson/profil/spieler/647808,https://img.a.transfermarkt.technology/portrait/small/647808-1737738319.png?lm=1,,22.03.1992,Fortaleza,Gresik United FC
10,Kahar Muzakkar,Kahar Kalu Muzakkar,20,5,1,1.061,2024-2025,Muzakkar,32,7,1,Gresik United FC,Attack - Centre-Forward,"1,75 m",Indonesia,id,https://www.transfermarkt.us/kahar-muzakkar/profil/spieler/663276,https://img.a.transfermarkt.technology/portrait/small/663276-1737737647.png?lm=1,,05.05.1999,Makassar,Gresik United FC
