rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Ciro Alves,Unknown,74,37,15,6.519,2019-2022,Ciro Alves,-,11,0,Persikabo 1973,Attack - Right Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/ciro-alves/profil/spieler/81458,https://img.a.transfermarkt.technology/portrait/small/81458-1737431756.png?lm=1,,18.04.1989,Salgueiro,PERSIB Bandung
2,Dimas Drajad,Muhammad Dimas Drajad,101,28,18,7.029,,Drajad,9,13,0,Persikabo 1973,Attack - Centre-Forward,"1,78 m",Indonesia,id,https://www.transfermarkt.us/dimas-drajad/profil/spieler/575532,https://img.a.transfermarkt.technology/portrait/small/575532-1737431902.png?lm=1,,30.03.1997,Gresik,PERSIB Bandung
3,Aleksandar Rakic,Александар Ракић,45,25,6,3.97,2022-2022,Rakic,Unknown,4,0,Persikabo 1973,Attack - Centre-Forward,"1,82 m",Serbia,rs,https://www.transfermarkt.us/aleksandar-rakic/profil/spieler/282220,https://img.a.transfermarkt.technology/portrait/small/282220-1596982214.jpg?lm=1,,07.01.1987,Novi Sad,OFK Backa
4,Wawan Febrianto,Unknown,97,16,21,6.772,,Febrianto,7,8,0,Persikabo 1973,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/wawan-febrianto/profil/spieler/506129,https://img.a.transfermarkt.technology/portrait/small/506129-1741252231.png?lm=1,,23.02.1994,Pati,Persela Lamongan
5,Osas Saha,Osas Marvelous Ikpefua,31,14,5,2.548,2019-2020,Osas Saha,11,7,1,Persikabo 1973,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/osas-saha/profil/spieler/595635,https://img.a.transfermarkt.technology/portrait/small/595635-1658899012.jpg?lm=1,,08.10.1986,Warri,Persibo Bojonegoro
6,Yandi Sofyan,Yandi Sofyan Munawar,60,12,2,1.949,2022-2024,Sofyan,Unknown,2,0,Persikabo 1973,Attack - Centre-Forward,"1,76 m",Indonesia,id,https://www.transfermarkt.us/yandi-sofyan/profil/spieler/189519,https://img.a.transfermarkt.technology/portrait/small/189519-1690846107.jpeg?lm=1,,25.05.1992,Garut,Persija Jakarta
7,Élio Martins,Élio Bruno Teixeira Martins,21,11,2,1.609,,Martins,Unknown,9,0,Persikabo 1973,Attack - Centre-Forward,"1,85 m",Portugal,pt,https://www.transfermarkt.us/elio-martins/profil/spieler/125123,https://img.a.transfermarkt.technology/portrait/small/125123-1547730494.jpg?lm=1,,26.03.1985,Machico,Retired
8,Sansan Fauzi,Sansan Fauzi Husaeni,45,11,1,1.85,,Fauzi,Unknown,3,0,Persikabo 1973,Attack - Centre-Forward,"1,80 m",Indonesia,id,https://www.transfermarkt.us/sansan-fauzi/profil/spieler/506131,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.08.1989,Tasikmalaya,Persikab Bandung
9,Loris Arnaud,Unknown,27,9,2,2.335,2019-2020,Arnaud,Unknown,3,0,Persikabo 1973,Attack - Centre-Forward,"1,82 m",France,fr,https://www.transfermarkt.us/loris-arnaud/profil/spieler/55292,https://img.a.transfermarkt.technology/portrait/small/55292-1648589014.jpg?lm=1,,16.04.1987,Saint-Germain-en-Laye,AS Chatou
10,Manahati Lestusen,Unknown,156,9,2,12.77,,Lestusen,13,36,2,Persikabo 1973,Midfield - Defensive Midfield,"1,68 m",Indonesia,id,https://www.transfermarkt.us/manahati-lestusen/profil/spieler/264765,https://img.a.transfermarkt.technology/portrait/small/264765-1637573432.jpg?lm=1,,17.12.1993,Liang,Malut United FC
11,Andy Setyo,Andy Setyo Nugroho,132,8,2,10.439,,Setyo,2,15,0,Persikabo 1973,Defender - Centre-Back,"1,80 m",Indonesia,id,https://www.transfermarkt.us/andy-setyo/profil/spieler/506124,https://img.a.transfermarkt.technology/portrait/small/506124-1646635068.jpg?lm=1,,16.09.1997,Pati,Bhayangkara Presisi FC
12,Ahmad Nufiandani,Unknown,74,8,7,3.906,2022-2022,Nufiandani,7,8,0,Persikabo 1973,Attack - Right Winger,"1,78 m",Indonesia,id,https://www.transfermarkt.us/ahmad-nufiandani/profil/spieler/506128,https://img.a.transfermarkt.technology/portrait/small/506128-1739596891.png?lm=1,,20.11.1994,Kediri,Dewa United FC
