rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mario Costas,Mario Alejandro Costas,66,34,0,5.667,2011-2014,Costas,Unknown,5,0,Persela Lamongan,Attack - Right Winger,"1,79 m",Argentina,ar,https://www.transfermarkt.us/mario-costas/profil/spieler/321283,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,24.04.1981,Santiago del Estero,Retired
2,Samsul Arif,Samsul Arif Munip,78,32,4,5.043,"2009-2010, 2012-2014, 2017-2017, 2024-2025",Samsul Arif,9,6,0,Persela Lamongan,Attack - Centre-Forward,"1,63 m",Indonesia,id,https://www.transfermarkt.us/samsul-arif/profil/spieler/207084,https://img.a.transfermarkt.technology/portrait/small/207084-1617851330.jpg?lm=1,,14.01.1985,Bojonegoro,Persela Lamongan
3,Zainal Arifin,Zainal Babe Zay Arifin,112,17,1,5.855,"2004-2006, 2007-2018",Arifin,Unknown,10,0,Persela Lamongan,Attack - Centre-Forward,"1,68 m",Indonesia,id,https://www.transfermarkt.us/zainal-arifin/profil/spieler/506300,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.04.1982,Jakarta,Without Club
4,Alex Gonçalves,Unknown,29,17,5,2.528,2019-2020,Alex Gonçalves,Unknown,4,1,Persela Lamongan,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/alex-goncalves/profil/spieler/85312,https://img.a.transfermarkt.technology/portrait/small/85312-1421247491.jpg?lm=1,,20.05.1990,Porto Alegre,Santa Catarina Clube (SC)
5,Loris Arnaud,Unknown,29,15,7,2.601,2018-2019,Arnaud,Unknown,5,1,Persela Lamongan,Attack - Centre-Forward,"1,82 m",France,fr,https://www.transfermarkt.us/loris-arnaud/profil/spieler/55292,https://img.a.transfermarkt.technology/portrait/small/55292-1648589014.jpg?lm=1,,16.04.1987,Saint-Germain-en-Laye,AS Chatou
6,Ezechiel Ndouasel,"Ezechiel Aliadjim Ndouasel, إيزيكييل ندواسل",18,14,2,1.584,2024-2025,Ndouasel,11,6,0,Persela Lamongan,Attack - Centre-Forward,"1,86 m",Chad,td,https://www.transfermarkt.us/ezechiel-ndouasel/profil/spieler/82364,https://img.a.transfermarkt.technology/portrait/small/82364-1631973120.png?lm=1,,22.04.1988,N'Djamena,Persela Lamongan
7,Ivan Carlos,Unknown,28,12,1,2.287,"2016-2018, 2021-2022",Ivan Carlos,Unknown,13,1,Persela Lamongan,Attack - Centre-Forward,"1,85 m",Brazil,br,https://www.transfermarkt.us/ivan-carlos/profil/spieler/477527,https://img.a.transfermarkt.technology/portrait/small/477527-1634104251.jpg?lm=1,,06.12.1989,Unknown,Club Eagles
8,Gustavo López,Gustavo Fabián López,58,12,0,4.901,"2006-2007, 2011-2014",López,Unknown,10,0,Persela Lamongan,Midfield - Attacking Midfield,"1,80 m",Argentina,ar,https://www.transfermarkt.us/gustavo-lopez/profil/spieler/68796,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,28.06.1986,Isidro Casanova,Retired
9,Rafinha,Unknown,35,11,1,2.992,2019-2020,Rafinha,Unknown,5,0,Persela Lamongan,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/rafinha/profil/spieler/213727,https://img.a.transfermarkt.technology/portrait/small/s_213727_585_2010_1.jpg?lm=1,,26.04.1990,São Paulo,Without Club
10,Dendy Sulistyawan,Unknown,27,11,5,1.916,"2016-2017, 2018-2018",Sulistyawan,22,1,0,Persela Lamongan,Attack - Centre-Forward,"1,76 m",Indonesia,id,https://www.transfermarkt.us/dendy-sulistyawan/profil/spieler/506339,https://img.a.transfermarkt.technology/portrait/small/506339-1705465934.png?lm=1,,12.10.1996,Lamongan,Bhayangkara Presisi FC
11,Fahmi Al-Ayyubi,Mohammad Fahmi Al-Ayyubi,48,10,2,3.288,2017-2019,Al-Ayyubi,-,5,0,Persela Lamongan,Attack - Right Winger,"1,62 m",Indonesia,id,https://www.transfermarkt.us/fahmi-al-ayyubi/profil/spieler/506316,https://img.a.transfermarkt.technology/portrait/small/506316-1737737485.png?lm=1,,21.12.1995,Pasuruan,Gresik United FC
12,Addison,Unknown,23,9,0,1.92,2014-2015,Addison,Unknown,6,0,Persela Lamongan,Attack - Centre-Forward,"1,77 m",Brazil,br,https://www.transfermarkt.us/addison/profil/spieler/71598,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.03.1981,Brasilia,Retired
13,Zulham Zamrun,Zulham Malik Zamrun,23,9,2,2.017,"2010-2011, 2022-2024",Zamrun,10,6,0,Persela Lamongan,Attack - Right Winger,"1,72 m",Indonesia,id,https://www.transfermarkt.us/zulham-zamrun/profil/spieler/207107,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,19.02.1988,Ternate,Persijap Jepara
14,Roman Golian,Unknown,85,9,0,7.618,2011-2015,Golian,Unknown,12,0,Persela Lamongan,Attack,"1,87 m",Slovakia,sk,https://www.transfermarkt.us/roman-golian/profil/spieler/90438,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.07.1982,Unknown,OFK Olovary
15,Jimmy Suparno,Unknown,64,9,0,5.681,2008-2013,Suparno,Unknown,10,0,Persela Lamongan,Midfield - Central Midfield,"1,68 m",Indonesia,id,https://www.transfermarkt.us/jimmy-suparno/profil/spieler/723803,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.02.1984,Cilacap,Retired
16,Herman Dzumafo,Herman Dzumafo Epandi,27,7,2,1.518,"2016-2016, 2023-2024",Dzumafo,Unknown,1,0,Persela Lamongan,Attack - Centre-Forward,"1,86 m",Indonesia,id,https://www.transfermarkt.us/herman-dzumafo/profil/spieler/560064,https://img.a.transfermarkt.technology/portrait/small/560064-1741020154.jpg?lm=1,,21.11.1980,Douala,Persiba Balikpapan
17,Srdjan Lopicic,Srđan Lopičić,24,7,0,2.16,2013-2015,Lopicic,Unknown,2,0,Persela Lamongan,Midfield - Attacking Midfield,"1,78 m",Montenegro,me,https://www.transfermarkt.us/srdjan-lopicic/profil/spieler/61210,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.11.1983,Cetinje,Retired
18,Riyatno Abiyoso,Unknown,47,6,1,2.854,2019-2022,Abiyoso,Unknown,0,0,Persela Lamongan,Attack - Left Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/riyatno-abiyoso/profil/spieler/663261,https://img.a.transfermarkt.technology/portrait/small/663261-1702524118.jpg?lm=1,,18.01.1999,Purworejo,Persik Kediri
19,Taufiq Kasrun,Unknown,94,6,2,7.673,"2005-2008, 2009-2013, 2013-2018",Kasrun,Unknown,7,0,Persela Lamongan,Defender - Centre-Back,"1,76 m",Indonesia,id,https://www.transfermarkt.us/taufiq-kasrun/profil/spieler/506301,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,12.10.1985,Lamongan,Retired
20,Diego Assis,Unknown,28,6,7,2.221,2018-2019,Diego Assis,Unknown,3,0,Persela Lamongan,Midfield - Attacking Midfield,"1,66 m",Brazil,br,https://www.transfermarkt.us/diego-assis/profil/spieler/259097,https://img.a.transfermarkt.technology/portrait/small/259097-1627639269.png?lm=1,,14.09.1987,São Paulo,Without Club
21,Malik Risaldi,Unknown,69,6,7,4.507,2019-2022,Unknown,Unknown,4,0,Persela Lamongan,Unknown,Unknown,Indonesia,id,https://www.transfermarkt.us/malik-risaldi/profil/spieler/663259,https://img.a.transfermarkt.technology/portrait/small/663259-1702464758.png?lm=1,,23.10.1996,Unknown,Persebaya Surabaya
22,Rahel Radiansyah,Unknown,31,6,3,1.987,"2022-2022, 2023-2024",Radiansyah,-,2,0,Persela Lamongan,Attack - Left Winger,"1,65 m",Indonesia,id,https://www.transfermarkt.us/rahel-radiansyah/profil/spieler/506525,https://img.a.transfermarkt.technology/portrait/small/506525-1649815483.jpg?lm=1,,22.05.1991,Palangkaraya,Persibo Bojonegoro
23,Sugeng Efendi,Unknown,61,5,5,2.543,,Efendi,Unknown,4,0,Persela Lamongan,Attack - Left Winger,"1,67 m",Indonesia,id,https://www.transfermarkt.us/sugeng-efendi/profil/spieler/575755,https://img.a.transfermarkt.technology/portrait/small/575755-1639196777.jpeg?lm=1,,31.08.1998,Magelang,PSKC Cimahi
24,Birrul Walidain,Ahmad Birrul Walidain,109,5,7,8.99,,Walidain,Unknown,15,0,Persela Lamongan,Defender - Right-Back,"1,77 m",Indonesia,id,https://www.transfermarkt.us/birrul-walidain/profil/spieler/506296,https://img.a.transfermarkt.technology/portrait/small/506296-1643694216.jpg?lm=1,,14.12.1995,Lamongan,PSPS Pekanbaru
25,Fandi Utomo,Fandi Eko Utomo,23,5,0,1.234,2011-2014,Utomo,-,1,0,Persela Lamongan,Midfield - Attacking Midfield,"1,76 m",Indonesia,id,https://www.transfermarkt.us/fandi-utomo/profil/spieler/506280,https://img.a.transfermarkt.technology/portrait/small/506280-1615954879.jpg?lm=1,,02.03.1991,Surabaya,Persikota Tangerang
26,Arif Ariyanto,Unknown,24,4,0,1.897,2014-2016,Ariyanto,Unknown,6,0,Persela Lamongan,Midfield - Attacking Midfield,"1,70 m",Indonesia,id,https://www.transfermarkt.us/arif-ariyanto/profil/spieler/1213843,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,17.06.1985,Sidoarjo,Retired
27,Shohei Matsunaga,松永 祥兵,16,4,4,1.368,2018-2018,Matsunaga,Unknown,1,0,Persela Lamongan,Midfield - Left Midfield,"1,74 m",Japan,jp,https://www.transfermarkt.us/shohei-matsunaga/profil/spieler/85830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,07.01.1989,"Mishima, Shizuoka",Bombonera Gifu
28,Do-hyun Kim,김도현,21,4,0,1.763,"2023-2024, 2025-2025",Kim,Unknown,2,0,Persela Lamongan,Midfield - Central Midfield,"1,77 m","Korea, South",unknown,https://www.transfermarkt.us/do-hyun-kim/profil/spieler/568972,https://img.a.transfermarkt.technology/portrait/small/568972-1680781225.png?lm=1,,09.04.1994,Unknown,Persela Lamongan
29,Wilkson,Unknown,13,4,2,1.042,2022-2022,Wilkson,Unknown,3,0,Persela Lamongan,Attack - Centre-Forward,"1,90 m",Brazil,br,https://www.transfermarkt.us/wilkson/profil/spieler/647808,https://img.a.transfermarkt.technology/portrait/small/647808-1737738319.png?lm=1,,22.03.1992,Fortaleza,Gresik United FC
30,José Coelho,Unknown,32,4,4,2.203,2017-2018,José Coelho,10,1,0,Persela Lamongan,Midfield - Attacking Midfield,"1,75 m",Portugal,pt,https://www.transfermarkt.us/jose-coelho/profil/spieler/45258,https://img.a.transfermarkt.technology/portrait/small/45258-1451922726.jpg?lm=1,,04.02.1990,Paços de Ferreira,Retired
31,Gherry Setya,Gherry Setya Adhi Nugraha,22,4,0,1.225,2012-2013,Setya,Unknown,1,0,Persela Lamongan,Attack - Centre-Forward,"1,83 m",Indonesia,id,https://www.transfermarkt.us/gherry-setya/profil/spieler/1151036,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.12.1988,Tuban,Retired
32,Saddil Ramdani,Unknown,30,4,6,2.436,2016-2019,Ramdani,17,1,0,Persela Lamongan,Attack - Left Winger,"1,72 m",Indonesia,id,https://www.transfermarkt.us/saddil-ramdani/profil/spieler/506303,https://img.a.transfermarkt.technology/portrait/small/506303-1706579826.png?lm=1,,02.01.1999,Raha,Sabah FC
33,Wallace,Wallace Costa Alves,30,4,2,2.7,2018-2019,Wallace,Unknown,6,0,Persela Lamongan,Defender - Centre-Back,"1,86 m",Brazil,br,https://www.transfermarkt.us/wallace/profil/spieler/456925,https://img.a.transfermarkt.technology/portrait/small/456925-1615953166.jpg?lm=1,,13.08.1986,Rio de Janeiro,Without Club
34,Bijahil Chalwa,Unknown,21,4,0,1.203,2014-2016,Chalwa,Unknown,2,0,Persela Lamongan,Attack - Centre-Forward,"1,72 m",Indonesia,id,https://www.transfermarkt.us/bijahil-chalwa/profil/spieler/506562,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.11.1990,Bojonegoro,Retired
