name,club,periods
Gerard Moreno,Villarreal CF,"2010-2013, 2014-2015, 2018-2025"
Giuseppe Rossi,Villarreal CF,2007-2013
Diego Forlán,Villarreal CF,2004-2007
Santi Cazorla,Villarreal CF,"2003-2006, 2007-2011, 2018-2020"
Cédric Bakambu,Villarreal CF,2015-2018
Juan Román Riquelme,Villarreal CF,"2003-2005, 2005-2007, 2007-2008"
Carlos Bacca,Villarreal CF,"2017-2018, 2018-2021"
Víctor Fernández,Villarreal CF,2000-2004
Manu Trigueros,Villarreal CF,2010-2024
Samuel Chukwueze,Villarreal CF,2017-2023
Ikechukwu Uche,Villarreal CF,"2011-2011, 2012-2015"
Nilmar,Villarreal CF,2009-2012
Marcos Senna,Villarreal CF,2002-2013
Cani,Villarreal CF,"2006-2015, 2015-2015"
Bruno Soriano,Villarreal CF,2004-2020
Joseba Llorente,Villarreal CF,2008-2010
Jorge López,Villarreal CF,1999-2003
Alexander Sørloth,Villarreal CF,2023-2024
Gică Craioveanu,Villarreal CF,1998-2002
Nihat Kahveci,Villarreal CF,2006-2009
José Luis Morales,Villarreal CF,2022-2024
Álex Baena,Villarreal CF,"2018-2021, 2022-2025"
Antonio Guayre,Villarreal CF,2001-2006
Karl Toko Ekambi,Villarreal CF,"2018-2020, 2020-2020"
Sonny Anderson,Villarreal CF,2003-2004
José Mari,Villarreal CF,2003-2007
Arnaut Danjuma,Villarreal CF,"2021-2023, 2023-2023, 2024-2024, 2025-2025"
Jérémy Perbet,Villarreal CF,"2013-2013, 2013-2014"
Moisés García,Villarreal CF,1998-2001
Marco Ruben,Villarreal CF,"2008-2008, 2009-2012"
Paco Alcácer,Villarreal CF,2020-2022
Guillermo Franco,Villarreal CF,2006-2009
Luciano Vietto,Villarreal CF,2014-2015
Moi Gómez,Villarreal CF,"2010-2015, 2016-2016, 2019-2022"
Joan Capdevila,Villarreal CF,2007-2011
Yéremy Pino,Villarreal CF,2019-2025
Giovani dos Santos,Villarreal CF,2013-2015
Robert Pirès,Villarreal CF,2006-2010
Martín Palermo,Villarreal CF,2001-2003
Nicola Sansone,Villarreal CF,"2016-2019, 2019-2019"
Dani Parejo,Villarreal CF,2020-2025
Rodolfo Arruabarrena,Villarreal CF,2000-2007
Ayoze Pérez,Villarreal CF,2024-2025
Nicolas Jackson,Villarreal CF,"2019-2020, 2021-2023"
Manolo Alfaro,Villarreal CF,1998-2000
Jonathan Pereira,Villarreal CF,"2003-2007, 2008-2008, 2009-2010, 2013-2013, 2013-2014, 2015-2015"
Alberto Saavedra,Villarreal CF,1997-1999
Roberto Soldado,Villarreal CF,2015-2017
Jon Dahl Tomasson,Villarreal CF,"2007-2007, 2007-2008"
Étienne Capoue,Villarreal CF,2021-2024
Pau Torres,Villarreal CF,"2015-2018, 2019-2023"
Alfonso Pedraza,Villarreal CF,"2013-2016, 2017-2017, 2017-2017, 2018-2019, 2020-2025"
Denis Cheryshev,Villarreal CF,"2014-2015, 2016-2018, 2019-2019"
Mario Gaspar,Villarreal CF,2007-2022
Paco Salillas,Villarreal CF,1996-1998
Borja Valero,Villarreal CF,"2010-2011, 2011-2012"
Samu Castillejo,Villarreal CF,2015-2018
Javier Calleja,Villarreal CF,2000-2006
Roberto Soriano,Villarreal CF,"2016-2018, 2019-2019, 2019-2019"
Fer Niño,Villarreal CF,"2018-2021, 2022-2023"
Gonzalo Rodríguez,Villarreal CF,2004-2012
Pablo Fornals,Villarreal CF,2017-2019
Dani Raba,Villarreal CF,"2014-2019, 2020-2022"
Juan Pablo Sorín,Villarreal CF,2004-2006
Luciano Figueroa,Villarreal CF,2005-2006
Thierno Barry,Villarreal CF,2024-2025
Fabricio Fuentes,Villarreal CF,2006-2010
Alberto Moreno,Villarreal CF,2019-2024
Roger García,Villarreal CF,2003-2006
Adrián López,Villarreal CF,"2015-2016, 2017-2017"
Juliano Belletti,Villarreal CF,2002-2004
Josico,Villarreal CF,2002-2008
Mateo Musacchio,Villarreal CF,2009-2017
Matías Fernández,Villarreal CF,2007-2009
Hernán Pérez,Villarreal CF,"2009-2014, 2014-2015, 2015-2015"
Antonio Díaz,Villarreal CF,1997-1999
Boulaye Dia,Villarreal CF,"2021-2022, 2023-2023"
Jonathan dos Santos,Villarreal CF,2014-2017
Denis Suárez,Villarreal CF,"2015-2016, 2023-2025"
Santi Comesaña,Villarreal CF,2023-2025
Raúl dos Santos,Villarreal CF,1994-1996
Héctor Font,Villarreal CF,2004-2006
Jaume Costa,Villarreal CF,"2010-2019, 2020-2021"
Alexandre Pato,Villarreal CF,2016-2017
Francis Coquelin,Villarreal CF,2020-2024
Léo Baptistão,Villarreal CF,2015-2016
Quique Álvarez,Villarreal CF,2000-2007
Pedro Alcañiz,Villarreal CF,1991-1994
Thomas Christiansen,Villarreal CF,1997-1999
Unai Vergara,Villarreal CF,"2000-2003, 2004-2004"
Ariel Ibagaza,Villarreal CF,2008-2010
Vicente Iborra,Villarreal CF,"2019-2022, 2023-2023"
Juan Foyth,Villarreal CF,"2020-2021, 2021-2025"
Enes Ünal,Villarreal CF,"2017-2017, 2017-2018, 2020-2020"
Ilias Akhomach,Villarreal CF,2023-2025
Javi Gracia,Villarreal CF,1999-2003
Jordi Vinyals,Villarreal CF,1994-1996
Carlos Arroyo,Villarreal CF,1996-1997
