rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jimmy Murray,James Robert Murray,296,166,9,26.64,1953-1963,Murray,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,75 m",England,unknown,https://www.transfermarkt.us/jimmy-murray/profil/spieler/306843,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,11.10.1935,Elvington,---
2,Steve Bull,Stephen George Bull,254,162,1,21.369,1986-1999,Bull,-,19,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/steve-bull/profil/spieler/101389,https://img.a.transfermarkt.technology/portrait/small/101389-1738092028.jpg?lm=1,,28.03.1965,Tipton,Retired
3,Johnny Hancocks,John Hancocks,359,159,1,32.37,1946-1957,Hancocks,-,0,0,Wolverhampton Wanderers,Attack - Right Winger,Unknown,England,unknown,https://www.transfermarkt.us/johnny-hancocks/profil/spieler/698242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.04.1919,Oakengates,---
4,John Richards,John Peter Richards,410,153,2,35.362,"1970-1982, 1983-1983",Richards,-,1,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,75 m",England,unknown,https://www.transfermarkt.us/john-richards/profil/spieler/243953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.11.1950,Warrington,Retired
5,Peter Broadbent,Peter Frank Broadbent,487,143,17,43.83,1951-1965,Broadbent,-,0,0,Wolverhampton Wanderers,Midfield - Attacking Midfield,Unknown,England,unknown,https://www.transfermarkt.us/peter-broadbent/profil/spieler/246897,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,15.05.1934,Elvington,---
6,Roy Swinbourne,Royston Harry Swinbourne,218,112,0,19.62,1945-1957,Swinbourne,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/roy-swinbourne/profil/spieler/999852,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.08.1929,Denaby Main,---
7,Dennis Wilshaw,Dennis James Wilshaw,213,105,1,19.17,"1943-1946, 1948-1957",Wilshaw,-,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/dennis-wilshaw/profil/spieler/215279,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,11.03.1926,Stoke-on-Trent,---
8,Jimmy Mullen,James Mullen,460,105,10,41.46,1938-1960,Mullen,-,0,0,Wolverhampton Wanderers,Attack - Left Winger,"1,78 m",England,unknown,https://www.transfermarkt.us/jimmy-mullen/profil/spieler/215282,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.01.1923,Newcastle-upon-Tyne,---
9,Derek Dougan,Alexander Derek Dougan,277,100,3,23.096,1967-1975,Dougan,-,2,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,91 m",Northern Ireland,unknown,https://www.transfermarkt.us/derek-dougan/profil/spieler/243929,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.01.1938,Belfast,---
10,Jesse Pye,Unknown,197,91,0,17.76,1946-1952,Pye,-,0,0,Wolverhampton Wanderers,Attack,Unknown,England,unknown,https://www.transfermarkt.us/jesse-pye/profil/spieler/589376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.12.1918,Treeton,---
11,Kenny Hibbitt,Kenneth Hibbitt,456,82,0,38.845,"1968-1982, 1982-1984",Hibbitt,Unknown,3,0,Wolverhampton Wanderers,Midfield,"1,80 m",England,unknown,https://www.transfermarkt.us/kenny-hibbitt/profil/spieler/243937,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,03.01.1951,Bradford,Retired
12,Norman Deeley,Norman Victor Deeley,235,76,10,21.15,1950-1962,Deeley,-,0,0,Wolverhampton Wanderers,Attack - Right Winger,"1,63 m",England,unknown,https://www.transfermarkt.us/norman-deeley/profil/spieler/299330,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.11.1933,Wednesbury,---
13,Sylvan Ebanks-Blake,Sylvan Agustus Ebanks-Blake,193,62,19,12.23,2008-2013,Ebanks-Blake,-,16,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/sylvan-ebanks-blake/profil/spieler/27621,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,29.03.1986,Cambridge,Retired
14,Kenny Miller,Kenneth Miller,185,61,5,12.951,"2001-2001, 2002-2006",Miller,-,25,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/kenny-miller/profil/spieler/4750,https://img.a.transfermarkt.technology/portrait/small/4750-1601202749.jpg?lm=1,,23.12.1979,Edinburgh,Retired
15,Raúl Jiménez,Raúl Alonso Jiménez Rodríguez,166,57,23,12.749,"2018-2019, 2019-2023",Jiménez,18,14,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,87 m",Mexico,mx,https://www.transfermarkt.us/raul-jimenez/profil/spieler/206040,https://img.a.transfermarkt.technology/portrait/small/206040-1742820547.jpg?lm=1,,05.05.1991,Tepeji del Río de Ocampo,Fulham FC
16,Dennis Westcott,Unknown,63,55,0,5.7,,Westcott,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/dennis-westcott/profil/spieler/1010880,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,02.07.1917,Wallasey,---
17,Bobby Mason,Robert Mason,172,55,5,15.48,1954-1962,Mason,Unknown,0,0,Wolverhampton Wanderers,Attack,Unknown,England,unknown,https://www.transfermarkt.us/bobby-mason/profil/spieler/299334,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.03.1936,Tipton,Retired
18,Terry Wharton,Terence John Wharton,158,51,0,14.175,1959-1967,Wharton,Unknown,0,0,Wolverhampton Wanderers,Attack - Right Winger,"1,78 m",England,unknown,https://www.transfermarkt.us/terry-wharton/profil/spieler/627770,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,01.07.1942,Bolton,Retired
19,David Edwards,David Alexander Edwards,307,44,16,20.923,2008-2017,Edwards,-,25,0,Wolverhampton Wanderers,Midfield - Central Midfield,"1,80 m",Wales,unknown,https://www.transfermarkt.us/david-edwards/profil/spieler/54949,https://img.a.transfermarkt.technology/portrait/small/54949-1464944080.jpg?lm=1,,03.02.1986,Pontesbury,Retired
20,Ted Farmer,James Edward Colm Farmer,60,44,1,5.4,1960-1964,Farmer,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/ted-farmer/profil/spieler/587370,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.01.1940,Rowley Regis,Retired
21,Diogo Jota,Unknown,131,44,19,9.362,"2017-2018, 2018-2020",Diogo Jota,9,25,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,78 m",Portugal,pt,https://www.transfermarkt.us/diogo-jota/profil/spieler/340950,https://img.a.transfermarkt.technology/portrait/small/340950-1716296423.jpg?lm=1,,04.12.1996,Porto,Liverpool FC
22,Jim McCalliog,James McCalliog,183,41,1,15.779,1969-1974,McCalliog,-,1,1,Wolverhampton Wanderers,Midfield,Unknown,Scotland,unknown,https://www.transfermarkt.us/jim-mccalliog/profil/spieler/176382,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,23.09.1946,Glasgow,Retired
23,Hugh Curran,Hugh Patrick Curran,87,40,2,7.481,1969-1972,Curran,-,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/hugh-curran/profil/spieler/243925,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.09.1943,Carstairs,Retired
24,Ray Crawford,Raymond Crawford,58,39,0,5.22,1963-1965,Crawford,-,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/ray-crawford/profil/spieler/291533,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,13.07.1936,Portsmouth,Retired
25,Bakary Sako,Unknown,124,38,35,10.088,2012-2015,Sako,10,10,1,Wolverhampton Wanderers,Attack - Left Winger,"1,83 m",Mali,ml,https://www.transfermarkt.us/bakary-sako/profil/spieler/46791,https://img.a.transfermarkt.technology/portrait/small/46791-1548680697.jpg?lm=1,,26.04.1988,Ivry-sur-Seine,Football Club 93 Bobigny
26,Sammy Smyth,Samuel Smyth,106,38,1,9.57,1947-1951,Smyth,-,0,0,Wolverhampton Wanderers,Attack - Second Striker,Unknown,Northern Ireland,unknown,https://www.transfermarkt.us/sammy-smyth/profil/spieler/770623,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.02.1925,Belfast,---
27,Andy Gray,Andrew Mullen Gray,120,35,4,10.43,1979-1983,Gray,-,1,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,80 m",Scotland,unknown,https://www.transfermarkt.us/andy-gray/profil/spieler/177195,https://img.a.transfermarkt.technology/portrait/small/177195-1534250248.jpg?lm=1,,30.11.1955,Glasgow,Retired
28,Nouha Dicko,Unknown,108,35,16,6.823,"2013-2013, 2014-2017",Dicko,11,12,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,73 m",Mali,ml,https://www.transfermarkt.us/nouha-dicko/profil/spieler/173750,https://img.a.transfermarkt.technology/portrait/small/173750-1652434003.jpg?lm=1,,14.05.1992,Saint-Maurice (Val-de-Marne),Paris FC
29,Ron Flowers,Ronald Flowers,450,35,1,40.5,1952-1967,Flowers,-,0,0,Wolverhampton Wanderers,Midfield - Right Midfield,"1,78 m",England,unknown,https://www.transfermarkt.us/ron-flowers/profil/spieler/200630,https://img.a.transfermarkt.technology/portrait/small/200630-1652081314.jpg?lm=1,,28.07.1934,Doncaster,---
30,Peter Knowles,Unknown,127,35,1,11.21,1962-1982,Knowles,Unknown,0,0,Wolverhampton Wanderers,Attack - Second Striker,Unknown,England,unknown,https://www.transfermarkt.us/peter-knowles/profil/spieler/631503,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.09.1945,Fitzwilliam,Retired
31,Don Goodman,Donald Ralph Goodman,122,34,1,9.77,1994-1998,Goodman,Unknown,12,0,Wolverhampton Wanderers,Attack,Unknown,England,unknown,https://www.transfermarkt.us/don-goodman/profil/spieler/307123,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.05.1966,Leeds,Retired
32,Kevin Doyle,Kevin Edward Doyle,179,34,21,13.295,"2009-2014, 2014-2014, 2015-2015",Doyle,22,13,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,80 m",Ireland,ie,https://www.transfermarkt.us/kevin-doyle/profil/spieler/35193,https://img.a.transfermarkt.technology/portrait/small/35193-1489695072.jpg?lm=1,,18.09.1983,Adamstown,Retired
