rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Matt Le Tissier,Matthew Le Tissier,518,195,58,39.737,N/A,Le Tissier,16,49,1,Southampton FC,Midfield - Attacking Midfield,"1,85 m",England,unknown,https://www.transfermarkt.us/matt-le-tissier/profil/spieler/43705,https://img.a.transfermarkt.technology/portrait/small/s_43705_123_2012_1.jpg?lm=1,N/A,14.10.1968,St. Peter Port,Retired
2,Mick Channon,Michael Roger Channon,440,148,20,38.830,N/A,Channon,-,1,1,Southampton FC,Attack - Centre-Forward,"1,83 m",England,unknown,https://www.transfermarkt.us/mick-channon/profil/spieler/176920,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,28.11.1948,Orcheston,Retired
3,Ron Davies,Ronald Tudor Davies,259,144,2,22.733,N/A,Davies,-,0,0,Southampton FC,Attack - Centre-Forward,"1,83 m",Wales,unknown,https://www.transfermarkt.us/ron-davies/profil/spieler/176358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.02.1942,Holywell,---
4,Rickie Lambert,Richard Lee Lambert,235,117,58,19.439,N/A,Lambert,21,9,1,Southampton FC,Attack - Centre-Forward,"1,87 m",England,unknown,https://www.transfermarkt.us/rickie-lambert/profil/spieler/49655,https://img.a.transfermarkt.technology/portrait/small/s_49655_180_2012_1.jpg?lm=1,N/A,16.02.1982,Kirkby,Retired
5,Steve Moran,Stephen James Moran,203,87,4,17.652,N/A,Moran,-,1,0,Southampton FC,Attack - Second Striker,"1,73 m",England,unknown,https://www.transfermarkt.us/steve-moran/profil/spieler/466684,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.01.1961,Croydon,Retired
6,James Beattie,James Scott Beattie,232,76,14,16.952,N/A,Beattie,-,24,0,Southampton FC,Attack - Centre-Forward,"1,85 m",England,unknown,https://www.transfermarkt.us/james-beattie/profil/spieler/3112,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,27.02.1978,Lancaster,Retired
7,Danny Wallace,David Lloyd Wallace,284,65,2,24.026,N/A,Wallace,-,2,1,Southampton FC,Attack - Left Winger,"1,63 m",England,unknown,https://www.transfermarkt.us/danny-wallace/profil/spieler/176635,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.01.1964,Greenwich,Retired
8,David Armstrong,Unknown,242,61,3,21.390,N/A,Armstrong,-,1,0,Southampton FC,Midfield,Unknown,England,unknown,https://www.transfermarkt.us/david-armstrong/profil/spieler/246102,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.12.1954,Durham,---
9,Adam Lallana,Adam David Lallana,283,60,47,21.305,N/A,Lallana,8,19,0,Southampton FC,Midfield - Attacking Midfield,"1,72 m",England,unknown,https://www.transfermarkt.us/adam-lallana/profil/spieler/43530,https://img.a.transfermarkt.technology/portrait/small/43530-1662663337.jpg?lm=1,N/A,10.05.1988,St Albans,Southampton FC
10,James Ward-Prowse,James Michael Edward Ward-Prowse,410,55,52,29.625,N/A,Ward-Prowse,21,46,2,Southampton FC,Midfield - Central Midfield,"1,77 m",England,unknown,https://www.transfermarkt.us/james-ward-prowse/profil/spieler/181579,https://img.a.transfermarkt.technology/portrait/small/181579-1684751045.jpg?lm=1,N/A,01.11.1994,Portsmouth,West Ham United
11,Rod Wallace,Rodney Seymour Wallace,152,53,3,12.213,N/A,Wallace,-,1,0,Southampton FC,Attack - Centre-Forward,"1,70 m",England,unknown,https://www.transfermarkt.us/rod-wallace/profil/spieler/13803,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.10.1969,London,Retired
12,Terry Paine,Terence Lionel Paine MBE,378,51,7,33.550,N/A,Paine,-,1,1,Southampton FC,Attack - Right Winger,"1,70 m",England,unknown,https://www.transfermarkt.us/terry-paine/profil/spieler/200634,https://img.a.transfermarkt.technology/portrait/small/200634-1697106128.jpg?lm=1,N/A,23.03.1939,Winchester,Retired
13,Ché Adams,Ché Zach Everton Fred Adams,191,48,20,11.421,N/A,Adams,-,9,0,Southampton FC,Attack - Centre-Forward,"1,79 m",Scotland,unknown,https://www.transfermarkt.us/che-adams/profil/spieler/346779,https://img.a.transfermarkt.technology/portrait/small/346779-1716381473.jpg?lm=1,N/A,13.07.1996,Leicester,Torino FC
14,Danny Ings,Daniel William John Ings,100,46,10,7.388,N/A,Ings,20,5,0,Southampton FC,Attack - Centre-Forward,"1,77 m",England,unknown,https://www.transfermarkt.us/danny-ings/profil/spieler/134294,https://img.a.transfermarkt.technology/portrait/small/134294-1674218597.jpg?lm=1,N/A,23.07.1992,Winchester,West Ham United
15,Marians Pahars,Пахарь Марьян Васильевич,155,45,2,11.113,N/A,Pahars,17,11,0,Southampton FC,Attack - Centre-Forward,"1,75 m",Latvia,lv,https://www.transfermarkt.us/marians-pahars/profil/spieler/3689,https://img.a.transfermarkt.technology/portrait/small/s_3689_123_2013_10_10_1.jpg?lm=1,N/A,05.08.1976,"Chornobay, Cherkasy Oblast",Retired
16,Kevin Keegan,Joseph Kevin Keegan,78,43,13,6.818,N/A,Keegan,7,2,0,Southampton FC,Attack - Centre-Forward,,England,unknown,https://www.transfermarkt.us/kevin-keegan/profil/spieler/85458,https://img.a.transfermarkt.technology/portrait/small/85458-1493295915.jpg?lm=1,N/A,14.02.1951,Armthorpe,Retired
17,Phil Boyer,Philip John Boyer,114,39,2,10.215,N/A,Boyer,-,0,0,Southampton FC,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/phil-boyer/profil/spieler/176934,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.01.1949,Nottingham,Retired
18,Alan Shearer,Unknown,150,38,2,12.345,N/A,Shearer,9,2,0,Southampton FC,Attack - Centre-Forward,"1,83 m",England,unknown,https://www.transfermarkt.us/alan-shearer/profil/spieler/3110,https://img.a.transfermarkt.technology/portrait/small/3110-1485180006.jpg?lm=1,N/A,13.08.1970,Newcastle upon Tyne,Retired
19,Colin Clarke,Colin John Clarke,88,37,0,7.805,N/A,Clarke,-,0,0,Southampton FC,Attack - Centre-Forward,,Northern Ireland,unknown,https://www.transfermarkt.us/colin-clarke/profil/spieler/117770,https://img.a.transfermarkt.technology/portrait/small/s_117770_123_2014_01_02_1.jpg?lm=1,N/A,30.10.1962,Newry,Retired
20,Shane Long,Shane Patrick Long,245,37,23,12.372,N/A,Long,18,17,0,Southampton FC,Attack - Centre-Forward,"1,80 m",Ireland,ie,https://www.transfermarkt.us/shane-long/profil/spieler/37304,https://img.a.transfermarkt.technology/portrait/small/37304-1464869790.jpg?lm=1,N/A,22.01.1987,Gortnahoe,Retired
21,Glenn Cockerill,Unknown,331,37,5,28.397,N/A,Cockerill,Unknown,5,0,Southampton FC,Midfield - Central Midfield,"1,83 m",England,unknown,https://www.transfermarkt.us/glenn-cockerill/profil/spieler/176001,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.08.1959,Grimsby,Retired
