rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jamie Vardy,Jamie Richard Vardy,492,198,69,36.083,N/A,Vardy,11,48,2,Leicester City,Attack - Centre-Forward,"1,79 m",England,unknown,https://www.transfermarkt.us/jamie-vardy/profil/spieler/197838,https://img.a.transfermarkt.technology/portrait/small/197838-1683031278.jpg?lm=1,N/A,11.01.1987,Sheffield,Leicester City
2,Marc Albrighton,Marc Kevin Albrighton,313,19,48,19.377,N/A,Albrighton,-,35,1,Leicester City,Midfield - Right Midfield,"1,75 m",England,unknown,https://www.transfermarkt.us/marc-albrighton/profil/spieler/61560,https://img.a.transfermarkt.technology/portrait/small/61560-1520608424.jpg?lm=1,N/A,18.11.1989,Tamworth,Retired
3,James Maddison,James Daniel Maddison,203,55,39,14.912,N/A,Maddison,8,29,0,Leicester City,Midfield - Attacking Midfield,"1,75 m",England,unknown,https://www.transfermarkt.us/james-maddison/profil/spieler/294057,https://img.a.transfermarkt.technology/portrait/small/294057-1687982662.jpg?lm=1,N/A,23.11.1996,Coventry,Tottenham Hotspur
4,Riyad Mahrez,Unknown,179,48,35,13.637,N/A,Unknown,Unknown,9,0,Leicester City,Unknown,Unknown,Algeria,dz,https://www.transfermarkt.us/riyad-mahrez/profil/spieler/171424,https://img.a.transfermarkt.technology/portrait/small/171424-1699948752.jpg?lm=1,N/A,21.02.1991,Unknown,Al-Ahli SFC
5,Kelechi Iheanacho,Kelechi Promise Iheanacho,232,61,34,10.868,N/A,Iheanacho,10,16,0,Leicester City,Attack - Centre-Forward,"1,85 m",Nigeria,ng,https://www.transfermarkt.us/kelechi-iheanacho/profil/spieler/295330,https://img.a.transfermarkt.technology/portrait/small/295330-1617442598.jpg?lm=1,N/A,03.10.1996,Imo,Middlesbrough FC
6,Harvey Barnes,Harvey Lewis Barnes,187,45,32,12.690,N/A,Barnes,-,6,0,Leicester City,Attack - Left Winger,"1,82 m",England,unknown,https://www.transfermarkt.us/harvey-barnes/profil/spieler/398065,https://img.a.transfermarkt.technology/portrait/small/398065-1700650664.jpg?lm=1,N/A,09.12.1997,Burnley,Newcastle United
7,Lloyd Dyer,Lloyd Richard Dyer,265,39,30,17.722,N/A,Dyer,Unknown,10,0,Leicester City,Midfield - Left Midfield,"1,73 m",England,unknown,https://www.transfermarkt.us/lloyd-dyer/profil/spieler/3668,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.09.1982,Birmingham,Retired
8,Paul Gallagher,Unknown,137,28,28,8.535,N/A,Gallagher,-,11,0,Leicester City,Midfield - Central Midfield,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/paul-gallagher/profil/spieler/10501,https://img.a.transfermarkt.technology/portrait/small/10501-1477567558.jpg?lm=1,N/A,08.09.1984,Glasgow,Retired
9,David Nugent,David James Nugent,180,59,28,12.952,N/A,Nugent,-,21,0,Leicester City,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/david-nugent/profil/spieler/33963,https://img.a.transfermarkt.technology/portrait/small/33963-1484036610.jpg?lm=1,N/A,02.05.1985,Huyton,Retired
10,Youri Tielemans,Unknown,195,28,26,15.849,N/A,Tielemans,8,20,0,Leicester City,Midfield - Central Midfield,"1,77 m",Belgium,be,https://www.transfermarkt.us/youri-tielemans/profil/spieler/249565,https://img.a.transfermarkt.technology/portrait/small/249565-1716886438.jpg?lm=1,N/A,07.05.1997,Sint-Pieters-Leeuw,Aston Villa
11,Richie Wellens,Richard Paul Wellens,148,6,26,12.260,N/A,Wellens,Unknown,17,0,Leicester City,Midfield - Central Midfield,"1,75 m",England,unknown,https://www.transfermarkt.us/richie-wellens/profil/spieler/49439,https://img.a.transfermarkt.technology/portrait/small/s_49439_2454_2013_10_18_1.jpg?lm=1,N/A,26.03.1980,Manchester,Retired
12,Andy King,Andrew Philip King,379,62,24,27.934,N/A,King,8,19,0,Leicester City,Midfield - Central Midfield,"1,84 m",Wales,unknown,https://www.transfermarkt.us/andy-king/profil/spieler/56872,https://img.a.transfermarkt.technology/portrait/small/56872-1456318846.jpg?lm=1,N/A,29.10.1988,Barnstaple,Retired
13,Steve Guppy,Stephen Andrew Guppy,189,10,23,15.429,N/A,Guppy,7,13,0,Leicester City,Midfield - Left Midfield,"1,81 m",England,unknown,https://www.transfermarkt.us/steve-guppy/profil/spieler/9497,https://img.a.transfermarkt.technology/portrait/small/9497-1603016075.jpg?lm=1,N/A,29.03.1969,Winchester,Retired
14,Danny Drinkwater,Daniel Noel Drinkwater,218,15,22,17.532,N/A,Drinkwater,-,17,0,Leicester City,Midfield - Central Midfield,"1,78 m",England,unknown,https://www.transfermarkt.us/danny-drinkwater/profil/spieler/73491,https://img.a.transfermarkt.technology/portrait/small/73491-1632290404.jpg?lm=1,N/A,05.03.1990,Manchester,Retired
15,Wilfred Ndidi,Onyinye Wilfred Ndidi,295,18,21,23.371,N/A,Ndidi,5,46,0,Leicester City,Midfield - Defensive Midfield,"1,83 m",Nigeria,ng,https://www.transfermarkt.us/wilfred-ndidi/profil/spieler/274839,https://img.a.transfermarkt.technology/portrait/small/274839-1718269781.jpg?lm=1,N/A,16.12.1996,Lagos,Leicester City
