rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Marc Pugh,Marc Anthony Pugh,312,56,50,22.883,N/A,Pugh,Unknown,20,0,AFC Bournemouth,Attack - Left Winger,"1,80 m",England,unknown,https://www.transfermarkt.us/marc-pugh/profil/spieler/36939,https://img.a.transfermarkt.technology/portrait/small/36939-1477038889.jpg?lm=1,N/A,02.04.1987,Bacup,Retired
2,Simon Francis,Simon Charles Francis,324,3,38,27.747,N/A,Francis,Unknown,43,2,AFC Bournemouth,Defender - Right-Back,"1,91 m",England,unknown,https://www.transfermarkt.us/simon-francis/profil/spieler/13573,https://img.a.transfermarkt.technology/portrait/small/13573-1445429827.jpg?lm=1,N/A,16.02.1985,Nottingham,Retired
3,Adam Smith,Adam James Smith,393,6,33,29.774,N/A,Smith,-,78,2,AFC Bournemouth,Defender - Right-Back,"1,74 m",England,unknown,https://www.transfermarkt.us/adam-smith/profil/spieler/61841,https://img.a.transfermarkt.technology/portrait/small/61841-1737920848.jpg?lm=1,N/A,29.04.1991,London,AFC Bournemouth
4,Ryan Fraser,Unknown,208,24,30,13.593,N/A,Fraser,20,12,0,AFC Bournemouth,Attack - Left Winger,"1,63 m",Scotland,unknown,https://www.transfermarkt.us/ryan-fraser/profil/spieler/146795,https://img.a.transfermarkt.technology/portrait/small/146795-1720190677.jpg?lm=1,N/A,24.02.1994,Aberdeen,Southampton FC
5,Matt Ritchie,Matthew Thomas Ritchie,142,31,29,10.928,N/A,Ritchie,-,21,0,AFC Bournemouth,Midfield - Right Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/matt-ritchie/profil/spieler/92469,https://img.a.transfermarkt.technology/portrait/small/92469-1688388791.jpg?lm=1,N/A,10.09.1989,Gosport,Portsmouth FC
6,Dominic Solanke,Dominic Ayodele Solanke-Mitchell,216,77,29,16.746,N/A,Solanke,9,17,0,AFC Bournemouth,Attack - Centre-Forward,"1,86 m",England,unknown,https://www.transfermarkt.us/dominic-solanke/profil/spieler/258889,https://img.a.transfermarkt.technology/portrait/small/258889-1708340487.jpg?lm=1,N/A,14.09.1997,Basingstoke,Tottenham Hotspur
7,Steve Fletcher,Steven Mark Fletcher,526,92,26,38.003,N/A,Fletcher,-,39,0,AFC Bournemouth,Attack - Centre-Forward,"1,88 m",England,unknown,https://www.transfermarkt.us/steve-fletcher/profil/spieler/48069,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,26.07.1972,Hartlepool,Retired
8,Charlie Daniels,Charlie John Daniels,265,17,26,22.700,N/A,Daniels,Unknown,19,0,AFC Bournemouth,Defender - Left-Back,"1,78 m",England,unknown,https://www.transfermarkt.us/charlie-daniels/profil/spieler/61819,https://img.a.transfermarkt.technology/portrait/small/61819-1445429234.jpg?lm=1,N/A,07.09.1986,Harlow,Retired
9,Callum Wilson,Callum Eddie Graham Wilson,187,67,26,14.071,N/A,Wilson,23,19,0,AFC Bournemouth,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/callum-wilson/profil/spieler/123682,https://img.a.transfermarkt.technology/portrait/small/123682-1668090039.jpg?lm=1,N/A,27.02.1992,Coventry,Newcastle United
10,Junior Stanislas,Felix Junior Stanislas,179,37,24,10.640,N/A,Stanislas,-,7,0,AFC Bournemouth,Attack - Left Winger,"1,83 m",England,unknown,https://www.transfermarkt.us/junior-stanislas/profil/spieler/87672,https://img.a.transfermarkt.technology/portrait/small/87672-1685710096.jpg?lm=1,N/A,26.11.1989,London,Retired
11,Liam Feeney,Liam Michael Feeney-Howard,121,14,21,9.818,N/A,Feeney,Unknown,3,0,AFC Bournemouth,Midfield - Right Midfield,"1,83 m",England,unknown,https://www.transfermarkt.us/liam-feeney/profil/spieler/70273,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.01.1987,London,Retired
