rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Matt Doherty,Matthew James Doherty,366,33,41,28.231,N/A,Doherty,2,34,1,Wolverhampton Wanderers,Defender - Right-Back,"1,85 m",Ireland,ie,https://www.transfermarkt.us/matt-doherty/profil/spieler/171679,https://img.a.transfermarkt.technology/portrait/small/171679-1682598455.jpg?lm=1,N/A,16.01.1992,Dublin,Wolverhampton Wanderers
2,Michael Kightly,Michael John Kightly,127,24,36,9.595,N/A,Kightly,-,20,0,Wolverhampton Wanderers,Attack - Left Winger,"1,73 m",England,unknown,https://www.transfermarkt.us/michael-kightly/profil/spieler/25366,https://img.a.transfermarkt.technology/portrait/small/s_25366_512_2013_03_08_1.jpg?lm=1,N/A,24.01.1986,Basildon,Without Club
3,Bakary Sako,Unknown,124,38,35,10.088,N/A,Sako,10,10,1,Wolverhampton Wanderers,Attack - Left Winger,"1,83 m",Mali,ml,https://www.transfermarkt.us/bakary-sako/profil/spieler/46791,https://img.a.transfermarkt.technology/portrait/small/46791-1548680697.jpg?lm=1,N/A,26.04.1988,Ivry-sur-Seine,Football Club 93 Bobigny
4,Matt Jarvis,Matthew Thomas Jarvis,175,21,33,12.996,N/A,Jarvis,15,6,0,Wolverhampton Wanderers,Attack - Left Winger,"1,73 m",England,unknown,https://www.transfermarkt.us/matt-jarvis/profil/spieler/15921,https://img.a.transfermarkt.technology/portrait/small/15921-1407743677.jpg?lm=1,N/A,22.05.1986,Middlesbrough,Retired
5,João Moutinho,João Filipe Iria Santos Moutinho,212,5,25,16.107,N/A,Moutinho,8,25,0,Wolverhampton Wanderers,Midfield - Central Midfield,"1,70 m",Portugal,pt,https://www.transfermarkt.us/joao-moutinho/profil/spieler/29364,https://img.a.transfermarkt.technology/portrait/small/29364-1464083394.PNG?lm=1,N/A,08.09.1986,Portimão,SC Braga
6,Andy Keogh,Andrew Declan Keogh,129,23,24,8.323,N/A,Keogh,22,12,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,83 m",Ireland,ie,https://www.transfermarkt.us/andy-keogh/profil/spieler/29419,https://img.a.transfermarkt.technology/portrait/small/s_29419_1028_2012_1.jpg?lm=1,N/A,16.05.1986,Dublin,Dianella White Eagles SC
7,Pedro Neto,Pedro Lomba Neto,135,14,24,7.585,N/A,Neto,7,19,0,Wolverhampton Wanderers,Attack - Right Winger,"1,74 m",Portugal,pt,https://www.transfermarkt.us/pedro-neto/profil/spieler/487465,https://img.a.transfermarkt.technology/portrait/small/487465-1709158892.jpg?lm=1,N/A,09.03.2000,Viana do Castelo,Chelsea FC
8,Raúl Jiménez,Raúl Alonso Jiménez Rodríguez,166,57,23,12.749,N/A,Jiménez,18,14,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,87 m",Mexico,mx,https://www.transfermarkt.us/raul-jimenez/profil/spieler/206040,https://img.a.transfermarkt.technology/portrait/small/206040-1742820547.jpg?lm=1,N/A,05.05.1991,Tepeji del Río de Ocampo,Fulham FC
9,Kevin Doyle,Kevin Edward Doyle,179,34,21,13.295,N/A,Doyle,22,13,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,80 m",Ireland,ie,https://www.transfermarkt.us/kevin-doyle/profil/spieler/35193,https://img.a.transfermarkt.technology/portrait/small/35193-1489695072.jpg?lm=1,N/A,18.09.1983,Adamstown,Retired
10,Ivan Cavaleiro,Ivan Ricardo Neves Abreu Cavaleiro,106,19,20,5.378,N/A,Cavaleiro,23,9,1,Wolverhampton Wanderers,Attack - Left Winger,"1,75 m",Angola,ao,https://www.transfermarkt.us/ivan-cavaleiro/profil/spieler/149716,https://img.a.transfermarkt.technology/portrait/small/149716-1708342303.jpg?lm=1,N/A,18.10.1993,Vila Franca de Xira,Stal Mielec
11,Diogo Jota,Unknown,131,44,19,9.362,N/A,Diogo Jota,9,25,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,78 m",Portugal,pt,https://www.transfermarkt.us/diogo-jota/profil/spieler/340950,https://img.a.transfermarkt.technology/portrait/small/340950-1716296423.jpg?lm=1,N/A,04.12.1996,Porto,Liverpool FC
12,Kevin McDonald,Kevin David McDonald,126,8,19,10.933,N/A,McDonald,-,24,0,Wolverhampton Wanderers,Midfield - Defensive Midfield,"1,92 m",Scotland,unknown,https://www.transfermarkt.us/kevin-mcdonald/profil/spieler/36529,https://img.a.transfermarkt.technology/portrait/small/36529-1473342763.jpg?lm=1,N/A,04.11.1988,Carnoustie,Exeter City
13,Sylvan Ebanks-Blake,Sylvan Agustus Ebanks-Blake,193,62,19,12.230,N/A,Ebanks-Blake,-,16,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/sylvan-ebanks-blake/profil/spieler/27621,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.03.1986,Cambridge,Retired
14,James Henry,Unknown,120,22,19,7.843,N/A,Henry,-,10,0,Wolverhampton Wanderers,Midfield - Right Midfield,"1,82 m",England,unknown,https://www.transfermarkt.us/james-henry/profil/spieler/59268,https://img.a.transfermarkt.technology/portrait/small/59268-1475578151.jpg?lm=1,N/A,10.06.1989,Reading,Aldershot Town
15,Hélder Costa,Hélder Wander Sousa Azevedo e Costa,109,19,19,6.481,N/A,Costa,-,8,0,Wolverhampton Wanderers,Attack - Right Winger,"1,79 m",Angola,ao,https://www.transfermarkt.us/helder-costa/profil/spieler/173900,https://img.a.transfermarkt.technology/portrait/small/173900-1687958907.JPG?lm=1,N/A,12.01.1994,Luanda,Yunnan Yukun
16,Adama Traoré,Adama Traoré Diarra,194,14,18,10.989,N/A,Traoré,17,11,0,Wolverhampton Wanderers,Attack - Right Winger,"1,78 m",Spain,es,https://www.transfermarkt.us/adama-traore/profil/spieler/204103,https://img.a.transfermarkt.technology/portrait/small/204103-1736153427.jpg?lm=1,N/A,25.01.1996,L'Hospitalet de Llobregat,Fulham FC
17,Peter Broadbent,Peter Frank Broadbent,487,143,17,43.830,N/A,Broadbent,-,0,0,Wolverhampton Wanderers,Midfield - Attacking Midfield,Unknown,England,unknown,https://www.transfermarkt.us/peter-broadbent/profil/spieler/246897,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.05.1934,Elvington,---
18,David Edwards,David Alexander Edwards,307,44,16,20.923,N/A,Edwards,-,25,0,Wolverhampton Wanderers,Midfield - Central Midfield,"1,80 m",Wales,unknown,https://www.transfermarkt.us/david-edwards/profil/spieler/54949,https://img.a.transfermarkt.technology/portrait/small/54949-1464944080.jpg?lm=1,N/A,03.02.1986,Pontesbury,Retired
19,Nouha Dicko,Unknown,108,35,16,6.823,N/A,Dicko,11,12,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,73 m",Mali,ml,https://www.transfermarkt.us/nouha-dicko/profil/spieler/173750,https://img.a.transfermarkt.technology/portrait/small/173750-1652434003.jpg?lm=1,N/A,14.05.1992,Saint-Maurice (Val-de-Marne),Paris FC
20,Barry Douglas,Barry James Douglas,42,5,15,3.589,N/A,Douglas,-,8,0,Wolverhampton Wanderers,Defender - Left-Back,"1,76 m",Scotland,unknown,https://www.transfermarkt.us/barry-douglas/profil/spieler/91854,https://img.a.transfermarkt.technology/portrait/small/91854-1671294451.png?lm=1,N/A,04.09.1989,Glasgow,St. Johnstone FC
21,Stephen Ward,Stephen Robert Ward,239,9,15,17.993,N/A,Ward,3,16,1,Wolverhampton Wanderers,Defender - Left-Back,"1,84 m",Ireland,ie,https://www.transfermarkt.us/stephen-ward/profil/spieler/34691,https://img.a.transfermarkt.technology/portrait/small/34691-1464868797.jpg?lm=1,N/A,20.08.1985,Dublin,Retired
22,Rúben Neves,Rúben Diogo da Silva Neves,253,30,13,20.558,N/A,Neves,6,61,0,Wolverhampton Wanderers,Midfield - Defensive Midfield,"1,80 m",Portugal,pt,https://www.transfermarkt.us/ruben-neves/profil/spieler/225161,https://img.a.transfermarkt.technology/portrait/small/225161-1697055253.png?lm=1,N/A,13.03.1997,Santa Maria da Feira,Al-Hilal SFC
23,Matheus Cunha,Matheus Santos Carneiro da Cunha,85,31,13,6.203,N/A,Cunha,9,12,1,Wolverhampton Wanderers,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/matheus-cunha/profil/spieler/517894,https://img.a.transfermarkt.technology/portrait/small/517894-1696599737.jpg?lm=1,N/A,27.05.1999,João Pessoa,Wolverhampton Wanderers
24,Rayan Aït-Nouri,"Rayan Aït-Nouri , ريان آيت نوري",148,11,13,10.618,N/A,Aït-Nouri,21,22,0,Wolverhampton Wanderers,Defender - Left-Back,"1,80 m",Algeria,dz,https://www.transfermarkt.us/rayan-ait-nouri/profil/spieler/578391,https://img.a.transfermarkt.technology/portrait/small/578391-1695656762.jpg?lm=1,N/A,06.06.2001,Montreuil,Wolverhampton Wanderers
25,Kevin Foley,Kevin Patrick Foley,212,6,12,17.456,N/A,Foley,-,9,0,Wolverhampton Wanderers,Defender - Right-Back,"1,83 m",Ireland,ie,https://www.transfermarkt.us/kevin-foley/profil/spieler/33491,https://img.a.transfermarkt.technology/portrait/small/s_33491_543_2013_09_23_1.jpg?lm=1,N/A,01.11.1984,Luton,Retired
26,Pablo Sarabia,Pablo Sarabia García,69,6,11,3.756,N/A,Sarabia,17,13,0,Wolverhampton Wanderers,Attack - Right Winger,"1,74 m",Spain,es,https://www.transfermarkt.us/pablo-sarabia/profil/spieler/74230,https://img.a.transfermarkt.technology/portrait/small/74230-1602692460.jpg?lm=1,N/A,11.05.1992,Madrid,Wolverhampton Wanderers
27,Lee Naylor,Lee Martyn Naylor,327,8,11,27.144,N/A,Naylor,-,26,0,Wolverhampton Wanderers,Defender - Left-Back,"1,78 m",England,unknown,https://www.transfermarkt.us/lee-naylor/profil/spieler/4238,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.03.1980,Bloxwich,Retired
28,Scott Golbourne,Juliou Scott Golbourne,92,2,11,7.855,N/A,Golbourne,-,3,0,Wolverhampton Wanderers,Defender - Left-Back,"1,74 m",England,unknown,https://www.transfermarkt.us/scott-golbourne/profil/spieler/37457,https://img.a.transfermarkt.technology/portrait/small/37457-1580133058.jpg?lm=1,N/A,29.02.1988,Bristol,Retired
29,Rajiv van La Parra,Rajiv Raymon van La Parra,57,2,11,3.648,N/A,van La Parra,-,3,1,Wolverhampton Wanderers,Attack - Left Winger,"1,81 m",Netherlands,nl,https://www.transfermarkt.us/rajiv-van-la-parra/profil/spieler/77001,https://img.a.transfermarkt.technology/portrait/small/77001-1617110061.jpg?lm=1,N/A,04.06.1991,Rotterdam,Beerschot VA
30,Michael McIndoe,Unknown,32,3,11,2.528,N/A,McIndoe,-,1,0,Wolverhampton Wanderers,Attack - Left Winger,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/michael-mcindoe/profil/spieler/38636,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.12.1979,"Sighthill, Edinburgh",Retired
31,Carl Cort,Carl Edward Richard Cort,99,32,10,7.548,N/A,Cort,10,1,1,Wolverhampton Wanderers,Attack - Centre-Forward,"1,93 m",Guyana,gy,https://www.transfermarkt.us/carl-cort/profil/spieler/3093,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,01.11.1977,London,Retired
32,Jimmy Mullen,James Mullen,460,105,10,41.460,N/A,Mullen,-,0,0,Wolverhampton Wanderers,Attack - Left Winger,"1,78 m",England,unknown,https://www.transfermarkt.us/jimmy-mullen/profil/spieler/215282,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1923,Newcastle-upon-Tyne,---
