rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Sir Geoff Hurst,Sir Geoffrey Charles Hurst,475,226,4,42.601,N/A,Hurst,10,0,0,West Ham United,Attack - Centre-Forward,,England,unknown,https://www.transfermarkt.us/sir-geoff-hurst/profil/spieler/200633,https://img.a.transfermarkt.technology/portrait/small/200633-1531308721.jpg?lm=1,N/A,08.12.1941,Ashton-under-Lyne,Retired
2,Tony Cottee,Anthony Richard Cottee,315,136,7,27.272,N/A,Cottee,-,3,1,West Ham United,Attack - Centre-Forward,"1,70 m",England,unknown,https://www.transfermarkt.us/tony-cottee/profil/spieler/107792,https://img.a.transfermarkt.technology/portrait/small/s_107792_123_2012_1.jpg?lm=1,N/A,11.07.1965,Plaistow,Retired
3,Johnny Byrne,John Joseph Byrne,202,108,14,18.090,N/A,Byrne,-,0,0,West Ham United,Attack - Centre-Forward,"1,74 m",England,unknown,https://www.transfermarkt.us/johnny-byrne/profil/spieler/224068,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.05.1939,West Horsley,---
4,Martin Peters,Martin Stanford Peters,350,92,6,31.455,N/A,Peters,16,0,0,West Ham United,Midfield - Left Midfield,"1,84 m",England,unknown,https://www.transfermarkt.us/martin-peters/profil/spieler/200635,https://img.a.transfermarkt.technology/portrait/small/200635-1588836818.jpg?lm=1,N/A,08.11.1943,Plaistow,---
5,John Dick,John Hart Dick,170,87,0,15.300,N/A,Dick,-,0,0,West Ham United,Attack,Unknown,Scotland,unknown,https://www.transfermarkt.us/john-dick/profil/spieler/766089,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,19.03.1930,Glasgow,---
6,Michail Antonio,Michail Gregory Antonio,323,83,40,22.934,N/A,Antonio,-,40,0,West Ham United,Attack - Centre-Forward,"1,80 m",Jamaica,jm,https://www.transfermarkt.us/michail-antonio/profil/spieler/104124,https://img.a.transfermarkt.technology/portrait/small/104124-1709884222.jpg?lm=1,N/A,28.03.1990,London,West Ham United
7,Sir Trevor Brooking,Sir Trevor David Brooking,508,80,10,45.077,N/A,Brooking,-,0,0,West Ham United,Midfield - Attacking Midfield,,England,unknown,https://www.transfermarkt.us/sir-trevor-brooking/profil/spieler/130302,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,02.10.1948,London,Retired
8,Pop Robson,Bryan Stanley Robson,201,75,2,17.920,N/A,Robson,Unknown,0,0,West Ham United,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/pop-robson/profil/spieler/176830,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.11.1945,Sunderland,Retired
9,Jarrod Bowen,Unknown,229,68,44,18.102,N/A,Unknown,Unknown,15,0,West Ham United,Unknown,Unknown,England,unknown,https://www.transfermarkt.us/jarrod-bowen/profil/spieler/314875,https://img.a.transfermarkt.technology/portrait/small/314875-1662362005.jpg?lm=1,N/A,20.12.1996,Unknown,West Ham United
10,Carlton Cole,Carlton Michael George Cole,293,67,29,17.023,N/A,Cole,-,37,2,West Ham United,Attack - Centre-Forward,"1,91 m",England,unknown,https://www.transfermarkt.us/carlton-cole/profil/spieler/3179,https://img.a.transfermarkt.technology/portrait/small/s_3179_379_2014_01_15_1.jpg?lm=1,N/A,12.10.1983,London,Retired
11,Malcolm Musgrove,Malcolm Clarke Musgrove,191,67,0,17.190,N/A,Musgrove,Unknown,0,0,West Ham United,Attack - Left Winger,Unknown,England,unknown,https://www.transfermarkt.us/malcolm-musgrove/profil/spieler/904629,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.07.1933,Lynemouth,---
