rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Nolberto Solano,Nolberto Albino Solano Todco,315,48,78,24.423,N/A,Solano,7,27,2,Newcastle United,Midfield - Right Midfield,"1,76 m",Peru,pe,https://www.transfermarkt.us/nolberto-solano/profil/spieler/3460,https://img.a.transfermarkt.technology/portrait/small/3460-1671633384.jpg?lm=1,N/A,12.12.1974,Callao,Retired
2,Alan Shearer,Unknown,405,206,58,35.487,N/A,Shearer,9,44,1,Newcastle United,Attack - Centre-Forward,"1,83 m",England,unknown,https://www.transfermarkt.us/alan-shearer/profil/spieler/3110,https://img.a.transfermarkt.technology/portrait/small/3110-1485180006.jpg?lm=1,N/A,13.08.1970,Newcastle upon Tyne,Retired
3,Laurent Robert,Unknown,181,32,55,13.637,N/A,Robert,-,14,0,Newcastle United,Attack - Left Winger,"1,76 m",France,fr,https://www.transfermarkt.us/laurent-robert/profil/spieler/3316,https://img.a.transfermarkt.technology/portrait/small/3316-1542031603.jpg?lm=1,N/A,21.05.1975,Saint-Benoît,Retired
4,Rob Lee,Robert Martin Lee,381,56,51,32.472,N/A,Lee,-,43,0,Newcastle United,Midfield - Central Midfield,"1,78 m",England,unknown,https://www.transfermarkt.us/rob-lee/profil/spieler/14183,https://img.a.transfermarkt.technology/portrait/small/14183-1596801630.jpg?lm=1,N/A,01.02.1966,London,Retired
5,Kieron Dyer,Kieron Courtney Dyer,250,36,44,19.627,N/A,Dyer,20,7,2,Newcastle United,Midfield - Right Midfield,"1,70 m",England,unknown,https://www.transfermarkt.us/kieron-dyer/profil/spieler/3118,https://img.a.transfermarkt.technology/portrait/small/s_3118_379_2009_1.jpg?lm=1,N/A,29.12.1978,Ipswich,Retired
6,Shola Ameobi,Foluwashola Ameobi,398,79,43,21.098,N/A,Ameobi,23,34,1,Newcastle United,Attack - Centre-Forward,"1,91 m",Nigeria,ng,https://www.transfermarkt.us/shola-ameobi/profil/spieler/3276,https://img.a.transfermarkt.technology/portrait/small/s_3276_762_2013_08_07_1.jpg?lm=1,N/A,12.10.1981,Zaria,Retired
7,Peter Beardsley,Peter Andrew Beardsley,326,121,42,28.675,N/A,Beardsley,20,14,0,Newcastle United,Attack - Second Striker,"1,73 m",England,unknown,https://www.transfermarkt.us/peter-beardsley/profil/spieler/102030,https://img.a.transfermarkt.technology/portrait/small/s_102030_123_2012_1.jpg?lm=1,N/A,18.01.1961,Hexham,Retired
8,Matt Ritchie,Matthew Thomas Ritchie,215,25,32,15.284,N/A,Ritchie,-,39,0,Newcastle United,Midfield - Right Midfield,"1,73 m",Scotland,unknown,https://www.transfermarkt.us/matt-ritchie/profil/spieler/92469,https://img.a.transfermarkt.technology/portrait/small/92469-1688388791.jpg?lm=1,N/A,10.09.1989,Gosport,Portsmouth FC
9,Jacob Murphy,Jacob Kai Murphy,208,18,28,10.594,N/A,Murphy,-,11,0,Newcastle United,Attack - Right Winger,"1,79 m",England,unknown,https://www.transfermarkt.us/jacob-murphy/profil/spieler/199527,https://img.a.transfermarkt.technology/portrait/small/199527-1674210561.jpg?lm=1,N/A,24.02.1995,London,Newcastle United
10,Lee Clark,Lee Robert Clark,260,27,28,18.948,N/A,Clark,-,12,0,Newcastle United,Midfield - Central Midfield,"1,73 m",England,unknown,https://www.transfermarkt.us/lee-clark/profil/spieler/3477,https://img.a.transfermarkt.technology/portrait/small/3477-1669624880.jpg?lm=1,N/A,27.10.1972,Wallsend,Retired
11,Jonás Gutiérrez,Jonás Manuel Gutiérrez,205,12,27,16.277,N/A,Gutiérrez,-,33,0,Newcastle United,Midfield - Left Midfield,"1,84 m",Argentina,ar,https://www.transfermarkt.us/jonas-gutierrez/profil/spieler/26443,https://img.a.transfermarkt.technology/portrait/small/26443-1446727181.jpg?lm=1,N/A,05.07.1983,Sáenz Peña,Retired
12,Andy Carroll,Andrew Thomas Carroll,134,34,26,6.964,N/A,Carroll,-,17,0,Newcastle United,Attack - Centre-Forward,"1,94 m",England,unknown,https://www.transfermarkt.us/andy-carroll/profil/spieler/48066,https://img.a.transfermarkt.technology/portrait/small/48066-1488467838.jpg?lm=1,N/A,06.01.1989,Gateshead,FC Girondins Bordeaux
