rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Heung-min Son,손흥민,448,173,95,31.830,N/A,Son,7,17,3,Tottenham Hotspur,Attack - Left Winger,"1,84 m","Korea, South",unknown,https://www.transfermarkt.us/heung-min-son/profil/spieler/91845,https://img.a.transfermarkt.technology/portrait/small/91845-1669336455.jpg?lm=1,N/A,08.07.1992,"Chuncheon, Gangwon",Tottenham Hotspur
2,Christian Eriksen,Christian Dannemann Eriksen,305,69,88,24.110,N/A,Eriksen,-,19,0,Tottenham Hotspur,Midfield - Central Midfield,"1,82 m",Denmark,dk,https://www.transfermarkt.us/christian-eriksen/profil/spieler/69633,https://img.a.transfermarkt.technology/portrait/small/69633-1718628122.jpg?lm=1,N/A,14.02.1992,Middelfart,Manchester United
3,Aaron Lennon,Aaron Justin Lennon,364,30,76,26.560,N/A,Lennon,-,12,0,Tottenham Hotspur,Attack - Right Winger,"1,65 m",England,unknown,https://www.transfermarkt.us/aaron-lennon/profil/spieler/14221,https://img.a.transfermarkt.technology/portrait/small/14221-1719156368.jpg?lm=1,N/A,16.04.1987,Chapeltown,Retired
4,Darren Anderton,Darren Robert Anderton,356,49,65,28.921,N/A,Anderton,14,32,0,Tottenham Hotspur,Midfield - Right Midfield,"1,85 m",England,unknown,https://www.transfermarkt.us/darren-anderton/profil/spieler/3277,https://img.a.transfermarkt.technology/portrait/small/3277-1598621801.jpg?lm=1,N/A,03.03.1972,Southampton,Retired
5,Harry Kane,Harry Edward Kane,435,280,61,34.859,N/A,Kane,-,45,0,Tottenham Hotspur,Attack - Centre-Forward,"1,88 m",England,unknown,https://www.transfermarkt.us/harry-kane/profil/spieler/132098,https://img.a.transfermarkt.technology/portrait/small/132098-1700211169.jpg?lm=1,N/A,28.07.1993,London,Bayern Munich
6,Dele Alli,Bamidele Jermaine Alli,269,67,55,19.162,N/A,Alli,20,39,1,Tottenham Hotspur,Midfield - Attacking Midfield,"1,88 m",England,unknown,https://www.transfermarkt.us/dele-alli/profil/spieler/207929,https://img.a.transfermarkt.technology/portrait/small/207929-1662412194.jpg?lm=1,N/A,11.04.1996,Milton Keynes,Como 1907
7,Gareth Bale,Gareth Frank Bale,237,71,53,18.242,N/A,Bale,11,22,1,Tottenham Hotspur,Attack - Right Winger,"1,86 m",Wales,unknown,https://www.transfermarkt.us/gareth-bale/profil/spieler/39381,https://img.a.transfermarkt.technology/portrait/small/39381-1658665343.jpg?lm=1,N/A,16.07.1989,Cardiff,Retired
8,Glenn Hoddle,Unknown,435,96,50,37.932,N/A,Hoddle,4,6,2,Tottenham Hotspur,Midfield - Attacking Midfield,,England,unknown,https://www.transfermarkt.us/glenn-hoddle/profil/spieler/117193,https://img.a.transfermarkt.technology/portrait/small/117193-1487337047.jpg?lm=1,N/A,27.10.1957,"Hayes, Hillingdon",Retired
9,Teddy Sheringham,Edward Paul Sheringham,277,125,49,24.294,N/A,Sheringham,-,24,1,Tottenham Hotspur,Attack - Centre-Forward,,England,unknown,https://www.transfermarkt.us/teddy-sheringham/profil/spieler/3392,https://img.a.transfermarkt.technology/portrait/small/3392-1602491976.jpg?lm=1,N/A,02.04.1966,London,Retired
10,Erik Lamela,Érik Manuel Lamela,257,37,44,13.918,N/A,Lamela,9,42,0,Tottenham Hotspur,Attack - Right Winger,"1,84 m",Argentina,ar,https://www.transfermarkt.us/erik-lamela/profil/spieler/111630,https://img.a.transfermarkt.technology/portrait/small/111630-1728416030.png?lm=1,N/A,04.03.1992,Carapachay,AEK Athens
