rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Wayne Rooney,Wayne Mark Rooney,559,253,140,44.786,N/A,Rooney,10,96,1,Manchester United,Attack - Centre-Forward,"1,76 m",England,unknown,https://www.transfermarkt.us/wayne-rooney/profil/spieler/3332,https://img.a.transfermarkt.technology/portrait/small/3332-1406462596.jpg?lm=1,N/A,24.10.1985,Liverpool,Retired
2,Sir Bobby Charlton,Sir Robert Charlton,746,245,48,67.062,N/A,Charlton,9,0,1,Manchester United,Midfield - Attacking Midfield,"1,73 m",England,unknown,https://www.transfermarkt.us/sir-bobby-charlton/profil/spieler/174874,https://img.a.transfermarkt.technology/portrait/small/174874-1697901579.png?lm=1,N/A,11.10.1937,"Ashington, Northumberland",---
3,Denis Law,Unknown,405,237,31,35.485,N/A,Law,-,3,3,Manchester United,Attack - Centre-Forward,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/denis-law/profil/spieler/174867,https://img.a.transfermarkt.technology/portrait/small/174867-1597827051.jpg?lm=1,N/A,24.02.1940,Aberdeen,---
4,Jack Rowley,John Frederick Rowley,357,189,1,32.160,N/A,Rowley,-,0,0,Manchester United,Attack - Centre-Forward,,England,unknown,https://www.transfermarkt.us/jack-rowley/profil/spieler/101917,https://img.a.transfermarkt.technology/portrait/small/101917-1641381256.jpg?lm=1,N/A,07.10.1918,Wolverhampton,---
5,George Best,Unknown,470,179,32,42.285,N/A,Best,-,1,2,Manchester United,Attack - Right Winger,"1,75 m",Northern Ireland,unknown,https://www.transfermarkt.us/george-best/profil/spieler/174986,https://img.a.transfermarkt.technology/portrait/small/174986-1599483666.jpg?lm=1,N/A,22.05.1946,Belfast,---
6,Dennis Viollet,Unknown,284,173,9,25.560,N/A,Viollet,-,0,0,Manchester United,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/dennis-viollet/profil/spieler/289653,https://img.a.transfermarkt.technology/portrait/small/289653-1637057053.jpg?lm=1,N/A,20.09.1933,Manchester,---
7,Ryan Giggs,Ryan Joseph Giggs,963,168,266,71.632,N/A,Giggs,11,50,0,Manchester United,Midfield - Left Midfield,"1,79 m",Wales,unknown,https://www.transfermarkt.us/ryan-giggs/profil/spieler/3406,https://img.a.transfermarkt.technology/portrait/small/3406-1589198838.jpg?lm=1,N/A,29.11.1973,Cardiff,Retired
8,Mark Hughes,Leslie Mark Hughes,459,161,19,39.827,N/A,Hughes,-,20,2,Manchester United,Attack - Second Striker,"1,74 m",Wales,unknown,https://www.transfermarkt.us/mark-hughes/profil/spieler/8022,https://img.a.transfermarkt.technology/portrait/small/8022-1542291240.jpg?lm=1,N/A,01.11.1963,"Ruabon, Wrexham",Retired
9,Paul Scholes,Paul Aaron Scholes,716,155,82,51.837,N/A,Scholes,8,141,3,Manchester United,Midfield - Central Midfield,"1,68 m",England,unknown,https://www.transfermarkt.us/paul-scholes/profil/spieler/3397,https://img.a.transfermarkt.technology/portrait/small/3397-1595498527.jpg?lm=1,N/A,16.11.1974,Salford,Retired
10,Ruud van Nistelrooy,Rutgerus Johannes Martinus van Nistelrooij,219,150,29,17.812,N/A,van Nistelrooy,9,22,0,Manchester United,Attack - Centre-Forward,"1,89 m",Netherlands,nl,https://www.transfermarkt.us/ruud-van-nistelrooy/profil/spieler/3407,https://img.a.transfermarkt.technology/portrait/small/3407-1730121299.jpg?lm=1,N/A,01.07.1976,Oss,Retired
11,Cristiano Ronaldo,Cristiano Ronaldo dos Santos Aveiro,346,145,64,26.586,N/A,Ronaldo,7,48,2,Manchester United,Attack - Centre-Forward,"1,88 m",Portugal,pt,https://www.transfermarkt.us/cristiano-ronaldo/profil/spieler/8198,https://img.a.transfermarkt.technology/portrait/small/8198-1694609670.jpg?lm=1,N/A,05.02.1985,Funchal,Al-Nassr FC
12,David Herd,David George Herd,261,144,25,23.360,N/A,Herd,-,0,0,Manchester United,Attack - Centre-Forward,Unknown,Scotland,unknown,https://www.transfermarkt.us/david-herd/profil/spieler/176276,https://img.a.transfermarkt.technology/portrait/small/176276-1636627522.jpg?lm=1,N/A,15.04.1934,Hamilton,---
13,Marcus Rashford,Unknown,426,138,64,28.596,N/A,Rashford,9,36,2,Manchester United,Attack - Left Winger,"1,85 m",England,unknown,https://www.transfermarkt.us/marcus-rashford/profil/spieler/258923,https://img.a.transfermarkt.technology/portrait/small/258923-1674473054.jpg?lm=1,N/A,31.10.1997,Manchester,Aston Villa
14,Stan Pearson,Stanley Clare Pearson,315,135,1,28.380,N/A,Pearson,-,0,0,Manchester United,Attack,Unknown,England,unknown,https://www.transfermarkt.us/stan-pearson/profil/spieler/88731,https://img.a.transfermarkt.technology/portrait/small/88731-1697464594.jpg?lm=1,N/A,11.01.1919,Salford,---
15,Tommy Taylor,Thomas Taylor,189,131,16,17.010,N/A,Taylor,-,0,0,Manchester United,Attack - Centre-Forward,"1,93 m",England,unknown,https://www.transfermarkt.us/tommy-taylor/profil/spieler/215281,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.01.1932,Barnsley,---
16,Ole Gunnar Solskjær,Unknown,366,126,57,20.516,N/A,Solskjær,20,20,1,Manchester United,Attack - Centre-Forward,"1,79 m",Norway,no,https://www.transfermarkt.us/ole-gunnar-solskjaer/profil/spieler/3394,https://img.a.transfermarkt.technology/portrait/small/3394-1595504030.jpg?lm=1,N/A,26.02.1973,Kristiansund,Retired
17,Brian McClair,Brian John McClair,466,121,16,36.631,N/A,McClair,-,5,0,Manchester United,Attack - Second Striker,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/brian-mcclair/profil/spieler/101130,https://img.a.transfermarkt.technology/portrait/small/101130-1698937656.jpg?lm=1,N/A,08.12.1963,Airdrie,Retired
18,Andy Cole,Andrew Alexander Cole,275,121,44,20.490,N/A,Cole,-,18,1,Manchester United,Attack - Centre-Forward,"1,75 m",England,unknown,https://www.transfermarkt.us/andy-cole/profil/spieler/3238,https://img.a.transfermarkt.technology/portrait/small/3238-1551429940.jpg?lm=1,N/A,15.10.1971,Nottingham,Retired
19,Bryan Robson,Unknown,446,97,6,37.550,N/A,Robson,7,8,1,Manchester United,Midfield - Central Midfield,"1,80 m",England,unknown,https://www.transfermarkt.us/bryan-robson/profil/spieler/101382,https://img.a.transfermarkt.technology/portrait/small/s_101382_123_2012_1.jpg?lm=1,N/A,11.01.1957,Chester-le-Street,Retired
20,Bruno Fernandes,Bruno Miguel Borges Fernandes,277,95,81,23.536,N/A,Fernandes,10,47,1,Manchester United,Midfield - Attacking Midfield,"1,79 m",Portugal,pt,https://www.transfermarkt.us/bruno-fernandes/profil/spieler/240306,https://img.a.transfermarkt.technology/portrait/small/240306-1683882766.jpg?lm=1,N/A,08.09.1994,Maia,Manchester United
21,Anthony Martial,Anthony Jordan Martial,317,90,46,19.739,N/A,Martial,9,13,1,Manchester United,Attack - Centre-Forward,"1,81 m",France,fr,https://www.transfermarkt.us/anthony-martial/profil/spieler/182877,https://img.a.transfermarkt.technology/portrait/small/182877-1728416288.png?lm=1,N/A,05.12.1995,Massy,AEK Athens
22,David Beckham,David Robert Joseph Beckham,394,85,121,32.146,N/A,Beckham,7,59,1,Manchester United,Midfield - Central Midfield,"1,82 m",England,unknown,https://www.transfermarkt.us/david-beckham/profil/spieler/3139,https://img.a.transfermarkt.technology/portrait/small/3139-1459504284.jpg?lm=1,N/A,02.05.1975,London,Retired
23,Éric Cantona,Éric Daniel Pierre Cantona,185,82,62,16.347,N/A,Cantona,-,20,3,Manchester United,Attack - Second Striker,"1,87 m",France,fr,https://www.transfermarkt.us/eric-cantona/profil/spieler/12000,https://img.a.transfermarkt.technology/portrait/small/12000-1464096559.jpg?lm=1,N/A,24.05.1966,Marseille,Retired
24,Lou Macari,Luigi Macari,356,78,0,30.071,N/A,Macari,-,0,1,Manchester United,Midfield,,Scotland,unknown,https://www.transfermarkt.us/lou-macari/profil/spieler/142692,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,04.06.1949,Edinburgh,Retired
25,Frank Stapleton,Francis Anthony Stapleton,274,72,4,23.307,N/A,Stapleton,-,0,0,Manchester United,Attack - Centre-Forward,,Ireland,ie,https://www.transfermarkt.us/frank-stapleton/profil/spieler/104116,https://img.a.transfermarkt.technology/portrait/small/104116-1638663799.jpg?lm=1,N/A,10.07.1956,Dublin,Retired
26,Brian Kidd,Unknown,265,70,13,22.478,N/A,Kidd,-,0,1,Manchester United,Attack - Centre-Forward,,England,unknown,https://www.transfermarkt.us/brian-kidd/profil/spieler/231597,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.05.1949,Manchester,Retired
27,Dwight Yorke,Unknown,152,66,32,11.003,N/A,Yorke,17,10,1,Manchester United,Attack - Centre-Forward,"1,78 m",Trinidad and Tobago,tt,https://www.transfermarkt.us/dwight-yorke/profil/spieler/3223,https://img.a.transfermarkt.technology/portrait/small/3223-1700221492.jpg?lm=1,N/A,03.11.1971,Canaan,Retired
28,Steve Coppell,Stephen James Coppell,373,65,9,33.343,N/A,Coppell,5,0,0,Manchester United,Midfield - Right Midfield,,England,unknown,https://www.transfermarkt.us/steve-coppell/profil/spieler/130303,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.07.1955,Liverpool,Retired
29,Norman Whiteside,Norman John Whiteside,259,63,6,21.637,N/A,Whiteside,10,5,0,Manchester United,Midfield - Attacking Midfield,"1,88 m",Northern Ireland,unknown,https://www.transfermarkt.us/norman-whiteside/profil/spieler/117766,https://img.a.transfermarkt.technology/portrait/small/s_117766_123_2012_1.jpg?lm=1,N/A,07.05.1965,Belfast,Retired
30,Sammy McIlroy,Samuel Baxter McIlroy,373,61,2,31.172,N/A,McIlroy,8,0,2,Manchester United,Midfield - Central Midfield,"1,78 m",Northern Ireland,unknown,https://www.transfermarkt.us/sammy-mcilroy/profil/spieler/117759,https://img.a.transfermarkt.technology/portrait/small/117759-1701763468.jpg?lm=1,N/A,02.08.1954,Belfast,Retired
31,Chicharito,Unknown,157,59,16,8.310,N/A,Chicharito,14,9,0,Manchester United,Attack - Centre-Forward,"1,75 m",Mexico,mx,https://www.transfermarkt.us/chicharito/profil/spieler/50935,https://img.a.transfermarkt.technology/portrait/small/50935-1678022181.jpg?lm=1,N/A,01.06.1988,Guadalajara,Deportivo Guadalajara
32,Robin van Persie,Unknown,105,58,15,7.980,N/A,van Persie,19,16,0,Manchester United,Attack - Centre-Forward,"1,83 m",Netherlands,nl,https://www.transfermarkt.us/robin-van-persie/profil/spieler/4380,https://img.a.transfermarkt.technology/portrait/small/4380-1719804523.jpg?lm=1,N/A,06.08.1983,Rotterdam,Retired
33,Dimitar Berbatov,Димитър Иванов Бербатов,149,56,26,9.911,N/A,Berbatov,9,6,0,Manchester United,Attack - Centre-Forward,,Bulgaria,bg,https://www.transfermarkt.us/dimitar-berbatov/profil/spieler/65,https://img.a.transfermarkt.technology/portrait/small/65-1683670068.jpg?lm=1,N/A,30.01.1981,Blagoevgrad,Retired
34,Albert Quixall,Unknown,178,56,5,16.020,N/A,Quixall,-,0,0,Manchester United,Attack - Second Striker,"1,73 m",England,unknown,https://www.transfermarkt.us/albert-quixall/profil/spieler/176281,https://img.a.transfermarkt.technology/portrait/small/176281-1636627482.jpg?lm=1,N/A,09.08.1933,Sheffield,---
35,Charlie Mitten,Charles Mitten,155,55,0,13.980,N/A,Mitten,Unknown,0,0,Manchester United,Attack - Left Winger,Unknown,England,unknown,https://www.transfermarkt.us/charlie-mitten/profil/spieler/222931,https://img.a.transfermarkt.technology/portrait/small/222931-1697464621.jpg?lm=1,N/A,17.01.1921,Yangon,---
36,Alex Dawson,Alexander Downie Dawson,87,52,1,7.830,N/A,Dawson,Unknown,0,0,Manchester United,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/alex-dawson/profil/spieler/289529,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.02.1940,Aberdeen,---
