rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Dixie Dean,William Ralph Dean,144,188,0,12.940,N/A,Dean,-,0,0,Everton FC,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/dixie-dean/profil/spieler/584750,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.01.1907,Birkenhead,---
2,Graeme Sharp,Graeme Marshall Sharp,422,147,24,36.598,N/A,Sharp,18,25,0,Everton FC,Attack - Centre-Forward,"1,85 m",Scotland,unknown,https://www.transfermarkt.us/graeme-sharp/profil/spieler/116154,https://img.a.transfermarkt.technology/portrait/small/116154-1673275296.jpg?lm=1,N/A,16.10.1960,Glasgow,Retired
3,Bob Latchford,Robert Dennis Latchford,281,133,4,24.621,N/A,Latchford,-,3,0,Everton FC,Attack - Centre-Forward,"1,83 m",England,unknown,https://www.transfermarkt.us/bob-latchford/profil/spieler/177213,https://img.a.transfermarkt.technology/portrait/small/177213-1698937801.jpg?lm=1,N/A,18.01.1951,Birmingham,Retired
4,Joe Royle,Joseph Royle,266,117,3,23.574,N/A,Royle,-,1,0,Everton FC,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/joe-royle/profil/spieler/176914,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,08.04.1949,Liverpool,Retired
5,Roy Vernon,Thomas Royston Vernon,191,106,2,17.185,N/A,Vernon,-,0,1,Everton FC,Attack - Centre-Forward,"1,75 m",Wales,unknown,https://www.transfermarkt.us/roy-vernon/profil/spieler/247163,https://img.a.transfermarkt.technology/portrait/small/247163-1641480888.jpg?lm=1,N/A,14.04.1937,Ffynnongroew,---
6,Kevin Sheedy,Unknown,345,91,28,29.090,N/A,Sheedy,-,6,1,Everton FC,Attack - Left Winger,,Ireland,ie,https://www.transfermarkt.us/kevin-sheedy/profil/spieler/104111,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1959,Builth Wells,Retired
7,Adrian Heath,Adrian Paul Heath,286,89,23,23.544,N/A,Heath,-,13,0,Everton FC,Midfield - Attacking Midfield,"1,68 m",England,unknown,https://www.transfermarkt.us/adrian-heath/profil/spieler/177113,https://img.a.transfermarkt.technology/portrait/small/s_177113_123_2013_01_04_1.jpg?lm=1,N/A,11.01.1961,Newcastle-under-Lyme,Retired
8,Romelu Lukaku,Romelu Menama Lukaku Bolingoli,166,87,27,13.979,N/A,Lukaku,9,13,0,Everton FC,Attack - Centre-Forward,"1,91 m",Belgium,be,https://www.transfermarkt.us/romelu-lukaku/profil/spieler/96341,https://img.a.transfermarkt.technology/portrait/small/96341-1661780981.jpg?lm=1,N/A,13.05.1993,Antwerpen,SSC Napoli
9,Alex Young,Alexander Young,265,84,3,23.743,N/A,Young,-,1,0,Everton FC,Attack - Centre-Forward,"1,77 m",Scotland,unknown,https://www.transfermarkt.us/alex-young/profil/spieler/177248,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.02.1937,Loanhead,---
10,Tony Cottee,Anthony Richard Cottee,221,82,6,16.943,N/A,Cottee,-,7,0,Everton FC,Attack - Centre-Forward,"1,70 m",England,unknown,https://www.transfermarkt.us/tony-cottee/profil/spieler/107792,https://img.a.transfermarkt.technology/portrait/small/s_107792_123_2012_1.jpg?lm=1,N/A,11.07.1965,Plaistow,Retired
11,Derek Temple,Derek William Temple,265,80,2,23.767,N/A,Temple,-,0,0,Everton FC,Attack - Left Winger,Unknown,England,unknown,https://www.transfermarkt.us/derek-temple/profil/spieler/177237,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,13.11.1938,Liverpool,Retired
12,Alan Ball,"Alan James Ball, Jr. MBE",246,77,7,21.895,N/A,Ball,7,4,1,Everton FC,Midfield - Central Midfield,,England,unknown,https://www.transfermarkt.us/alan-ball/profil/spieler/135908,https://img.a.transfermarkt.technology/portrait/small/s_135908_4023_2013_11_05_1.jpg?lm=1,N/A,12.05.1945,Farnworth,---
13,Duncan Ferguson,Duncan Cowan Ferguson,272,72,12,18.416,N/A,Ferguson,-,39,6,Everton FC,Attack - Centre-Forward,"1,93 m",Scotland,unknown,https://www.transfermarkt.us/duncan-ferguson/profil/spieler/3239,https://img.a.transfermarkt.technology/portrait/small/s_3239_123_2012_1.jpg?lm=1,N/A,27.12.1971,Stirling,Retired
14,Dominic Calvert-Lewin,Dominic Nathaniel Calvert-Lewin,269,71,19,17.829,N/A,Calvert-Lewin,18,31,1,Everton FC,Attack - Centre-Forward,"1,89 m",England,unknown,https://www.transfermarkt.us/dominic-calvert-lewin/profil/spieler/306024,https://img.a.transfermarkt.technology/portrait/small/306024-1685705768.jpg?lm=1,N/A,16.03.1997,Sheffield,Everton FC
15,Tim Cahill,Timothy Filiga Cahill,278,68,28,22.301,N/A,Cahill,4,56,2,Everton FC,Midfield - Attacking Midfield,"1,78 m",Australia,au,https://www.transfermarkt.us/tim-cahill/profil/spieler/13556,https://img.a.transfermarkt.technology/portrait/small/13556-1470905467.jpg?lm=1,N/A,06.12.1979,Sydney,Retired
