rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Frank Lampard,Frank James Lampard Junior,648,211,146,53.793,N/A,Lampard,8,63,2,Chelsea FC,Midfield - Central Midfield,"1,84 m",England,unknown,https://www.transfermarkt.us/frank-lampard/profil/spieler/3163,https://img.a.transfermarkt.technology/portrait/small/3163-1674475335.jpg?lm=1,N/A,20.06.1978,London,Retired
2,Eden Hazard,Eden Michael Hazard,352,110,85,26.967,N/A,Hazard,10,18,1,Chelsea FC,Attack - Left Winger,"1,75 m",Belgium,be,https://www.transfermarkt.us/eden-hazard/profil/spieler/50202,https://img.a.transfermarkt.technology/portrait/small/50202-1665067742.jpg?lm=1,N/A,07.01.1991,La Louvière,Retired
3,Didier Drogba,Didier Yves Drogba Tébily,381,164,78,27.064,N/A,Drogba,11,59,3,Chelsea FC,Attack - Centre-Forward,"1,89 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/didier-drogba/profil/spieler/3924,https://img.a.transfermarkt.technology/portrait/small/3924-1683633427.jpg?lm=1,N/A,11.03.1978,Abidjan,Retired
4,Willian,Unknown,339,63,57,22.095,N/A,Willian,19,27,0,Chelsea FC,Attack - Left Winger,"1,75 m",Brazil,br,https://www.transfermarkt.us/willian/profil/spieler/52769,https://img.a.transfermarkt.technology/portrait/small/52769-1740646449.jpg?lm=1,N/A,09.08.1988,Ribeirão Pires,Fulham FC
5,Cesc Fàbregas,Francesc Fàbregas Soler,198,22,57,14.369,N/A,Fàbregas,10,36,1,Chelsea FC,Midfield - Central Midfield,"1,79 m",Spain,es,https://www.transfermarkt.us/cesc-fabregas/profil/spieler/8806,https://img.a.transfermarkt.technology/portrait/small/8806-1614090062.jpg?lm=1,N/A,04.05.1987,Arenys de Mar,Retired
6,Juan Mata,Juan Manuel Mata García,135,33,53,10.118,N/A,Mata,13,6,0,Chelsea FC,Midfield - Attacking Midfield,"1,70 m",Spain,es,https://www.transfermarkt.us/juan-mata/profil/spieler/44068,https://img.a.transfermarkt.technology/portrait/small/44068-1671102342.png?lm=1,N/A,28.04.1988,Burgos,Western Sydney Wanderers
7,César Azpilicueta,César Azpilicueta Tanco,508,17,51,42.259,N/A,Azpilicueta,2,55,2,Chelsea FC,Defender - Centre-Back,"1,78 m",Spain,es,https://www.transfermarkt.us/cesar-azpilicueta/profil/spieler/57500,https://img.a.transfermarkt.technology/portrait/small/57500-1668169250.jpg?lm=1,N/A,28.08.1989,Pamplona,Atlético de Madrid
8,Joe Cole,Joseph John Cole,282,39,47,16.521,N/A,Cole,11,39,0,Chelsea FC,Midfield - Attacking Midfield,"1,76 m",England,unknown,https://www.transfermarkt.us/joe-cole/profil/spieler/3876,https://img.a.transfermarkt.technology/portrait/small/3876-1719154696.jpg?lm=1,N/A,08.11.1981,London,Retired
9,Dennis Wise,Dennis Frank Wise,440,73,46,38.324,N/A,Wise,-,80,4,Chelsea FC,Midfield - Defensive Midfield,"1,68 m",England,unknown,https://www.transfermarkt.us/dennis-wise/profil/spieler/4006,https://img.a.transfermarkt.technology/portrait/small/s_4006_123_2013_10_30_1.jpg?lm=1,N/A,16.12.1966,London,Retired
10,Gianfranco Zola,Unknown,312,80,42,22.545,N/A,Zola,-,10,0,Chelsea FC,Attack - Second Striker,"1,68 m",Italy,it,https://www.transfermarkt.us/gianfranco-zola/profil/spieler/3177,https://img.a.transfermarkt.technology/portrait/small/s_3177_123_2012_1.jpg?lm=1,N/A,05.07.1966,Oliena,Retired
11,Eidur Gudjohnsen,Eiður Smári Guðjohnsen,263,78,41,16.227,N/A,Gudjohnsen,-,9,0,Chelsea FC,Attack - Centre-Forward,"1,85 m",Iceland,is,https://www.transfermarkt.us/eidur-gudjohnsen/profil/spieler/3176,https://img.a.transfermarkt.technology/portrait/small/3176-1462872872.jpg?lm=1,N/A,15.09.1978,Reykjavík,Retired
12,Florent Malouda,Florent Johan Malouda,229,45,39,15.470,N/A,Malouda,15,21,0,Chelsea FC,Attack - Left Winger,"1,77 m",France,fr,https://www.transfermarkt.us/florent-malouda/profil/spieler/5461,https://img.a.transfermarkt.technology/portrait/small/5461-1555058568.jpg?lm=1,N/A,13.06.1980,Cayenne,Retired
13,Salomon Kalou,Salomon Armand Magloire Kalou,254,60,37,13.907,N/A,Kalou,8,9,0,Chelsea FC,Attack - Left Winger,"1,84 m",Cote d'Ivoire,unknown,https://www.transfermarkt.us/salomon-kalou/profil/spieler/7971,https://img.a.transfermarkt.technology/portrait/small/7971-1532355109.jpg?lm=1,N/A,05.08.1985,Oumé,Retired
14,Mason Mount,Mason Tony Mount,195,33,35,13.959,N/A,Mount,19,21,0,Chelsea FC,Midfield - Attacking Midfield,"1,81 m",England,unknown,https://www.transfermarkt.us/mason-mount/profil/spieler/346483,https://img.a.transfermarkt.technology/portrait/small/346483-1683291495.jpg?lm=1,N/A,10.01.1999,Portsmouth,Manchester United
15,Branislav Ivanovic,????????? ????????,377,34,34,31.737,N/A,Ivanovic,6,73,2,Chelsea FC,Defender - Right-Back,"1,85 m",Serbia,rs,https://www.transfermarkt.us/branislav-ivanovic/profil/spieler/36827,https://img.a.transfermarkt.technology/portrait/small/36827-1572532635.png?lm=1,N/A,22.02.1984,Sremska Mitrovica,Retired
