rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jimmy Murray,James Robert Murray,296,166,9,26.640,N/A,Murray,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,75 m",England,unknown,https://www.transfermarkt.us/jimmy-murray/profil/spieler/306843,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.10.1935,Elvington,---
2,Steve Bull,Stephen George Bull,254,162,1,21.369,N/A,Bull,-,19,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,80 m",England,unknown,https://www.transfermarkt.us/steve-bull/profil/spieler/101389,https://img.a.transfermarkt.technology/portrait/small/101389-1738092028.jpg?lm=1,N/A,28.03.1965,Tipton,Retired
3,Johnny Hancocks,John Hancocks,359,159,1,32.370,N/A,Hancocks,-,0,0,Wolverhampton Wanderers,Attack - Right Winger,Unknown,England,unknown,https://www.transfermarkt.us/johnny-hancocks/profil/spieler/698242,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.04.1919,Oakengates,---
4,John Richards,John Peter Richards,410,153,2,35.362,N/A,Richards,-,1,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,75 m",England,unknown,https://www.transfermarkt.us/john-richards/profil/spieler/243953,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,09.11.1950,Warrington,Retired
5,Peter Broadbent,Peter Frank Broadbent,487,143,17,43.830,N/A,Broadbent,-,0,0,Wolverhampton Wanderers,Midfield - Attacking Midfield,Unknown,England,unknown,https://www.transfermarkt.us/peter-broadbent/profil/spieler/246897,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,15.05.1934,Elvington,---
6,Roy Swinbourne,Royston Harry Swinbourne,218,112,0,19.620,N/A,Swinbourne,Unknown,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,Unknown,England,unknown,https://www.transfermarkt.us/roy-swinbourne/profil/spieler/999852,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,25.08.1929,Denaby Main,---
7,Dennis Wilshaw,Dennis James Wilshaw,213,105,1,19.170,N/A,Wilshaw,-,0,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,78 m",England,unknown,https://www.transfermarkt.us/dennis-wilshaw/profil/spieler/215279,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,11.03.1926,Stoke-on-Trent,---
8,Jimmy Mullen,James Mullen,460,105,10,41.460,N/A,Mullen,-,0,0,Wolverhampton Wanderers,Attack - Left Winger,"1,78 m",England,unknown,https://www.transfermarkt.us/jimmy-mullen/profil/spieler/215282,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.01.1923,Newcastle-upon-Tyne,---
9,Derek Dougan,Alexander Derek Dougan,277,100,3,23.096,N/A,Dougan,-,2,2,Wolverhampton Wanderers,Attack - Centre-Forward,"1,91 m",Northern Ireland,unknown,https://www.transfermarkt.us/derek-dougan/profil/spieler/243929,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,20.01.1938,Belfast,---
10,Jesse Pye,Unknown,197,91,0,17.760,N/A,Pye,-,0,0,Wolverhampton Wanderers,Attack,Unknown,England,unknown,https://www.transfermarkt.us/jesse-pye/profil/spieler/589376,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,22.12.1918,Treeton,---
11,Kenny Hibbitt,Kenneth Hibbitt,456,82,0,38.845,N/A,Hibbitt,Unknown,3,0,Wolverhampton Wanderers,Midfield,"1,80 m",England,unknown,https://www.transfermarkt.us/kenny-hibbitt/profil/spieler/243937,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,03.01.1951,Bradford,Retired
12,Norman Deeley,Norman Victor Deeley,235,76,10,21.150,N/A,Deeley,-,0,0,Wolverhampton Wanderers,Attack - Right Winger,"1,63 m",England,unknown,https://www.transfermarkt.us/norman-deeley/profil/spieler/299330,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,30.11.1933,Wednesbury,---
13,Sylvan Ebanks-Blake,Sylvan Agustus Ebanks-Blake,193,62,19,12.230,N/A,Ebanks-Blake,-,16,0,Wolverhampton Wanderers,Attack - Centre-Forward,"1,73 m",England,unknown,https://www.transfermarkt.us/sylvan-ebanks-blake/profil/spieler/27621,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,29.03.1986,Cambridge,Retired
