rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Leighton Baines,Leighton John Baines,420,39,63,35.410,N/A,Baines,3,41,0,Everton FC,Defender - Left-Back,"1,70 m",England,unknown,https://www.transfermarkt.us/leighton-baines/profil/spieler/13507,https://img.a.transfermarkt.technology/portrait/small/13507-1462276741.jpg?lm=1,N/A,11.12.1984,Kirkby,Retired
2,Steven Pienaar,Steven Jérôme Pienaar,229,26,45,18.374,N/A,Pienaar,10,38,0,Everton FC,Midfield - Left Midfield,,South Africa,za,https://www.transfermarkt.us/steven-pienaar/profil/spieler/4321,https://img.a.transfermarkt.technology/portrait/small/4321-1485265394.jpg?lm=1,N/A,17.03.1982,"Johannesburg, Gauteng",Retired
3,Leon Osman,Unknown,433,58,36,32.082,N/A,Osman,-,39,0,Everton FC,Midfield - Central Midfield,"1,73 m",England,unknown,https://www.transfermarkt.us/leon-osman/profil/spieler/3620,https://img.a.transfermarkt.technology/portrait/small/s_3620_29_2013_10_18_1.jpg?lm=1,N/A,17.05.1981,Wigan,Retired
4,Mikel Arteta,Mikel Amatriain Arteta,209,35,35,17.567,N/A,Arteta,-,29,2,Everton FC,Midfield - Central Midfield,"1,77 m",Spain,es,https://www.transfermarkt.us/mikel-arteta/profil/spieler/7451,https://img.a.transfermarkt.technology/portrait/small/7451-1588598742.jpg?lm=1,N/A,26.03.1982,Donostia-San Sebastián,Retired
5,Kevin Mirallas,Kevin Antonio Joel Gislain Mirallas y Castillo,186,38,31,10.897,N/A,Mirallas,11,17,1,Everton FC,Attack - Right Winger,"1,82 m",Belgium,be,https://www.transfermarkt.us/kevin-mirallas/profil/spieler/33639,https://img.a.transfermarkt.technology/portrait/small/33639-1605139873.jpeg?lm=1,N/A,05.10.1987,Liège,Retired
6,Kevin Sheedy,Unknown,345,91,28,29.090,N/A,Sheedy,-,6,1,Everton FC,Attack - Left Winger,,Ireland,ie,https://www.transfermarkt.us/kevin-sheedy/profil/spieler/104111,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,21.10.1959,Builth Wells,Retired
7,Tim Cahill,Timothy Filiga Cahill,278,68,28,22.301,N/A,Cahill,4,56,2,Everton FC,Midfield - Attacking Midfield,"1,78 m",Australia,au,https://www.transfermarkt.us/tim-cahill/profil/spieler/13556,https://img.a.transfermarkt.technology/portrait/small/13556-1470905467.jpg?lm=1,N/A,06.12.1979,Sydney,Retired
8,Séamus Coleman,Séamus Coleman,426,28,28,33.637,N/A,Coleman,-,38,0,Everton FC,Defender - Right-Back,"1,77 m",Ireland,ie,https://www.transfermarkt.us/seamus-coleman/profil/spieler/68390,https://img.a.transfermarkt.technology/portrait/small/68390-1627488566.jpg?lm=1,N/A,11.10.1988,Donegal,Everton FC
9,Andy Hinchcliffe,Andrew George Hinchcliffe,218,9,28,18.298,N/A,Hinchcliffe,-,14,1,Everton FC,Defender - Left-Back,"1,78 m",England,unknown,https://www.transfermarkt.us/andy-hinchcliffe/profil/spieler/106797,https://img.a.transfermarkt.technology/portrait/small/s_106797_123_2013_10_30_1.jpg?lm=1,N/A,05.02.1969,Manchester,Retired
10,Romelu Lukaku,Romelu Menama Lukaku Bolingoli,166,87,27,13.979,N/A,Lukaku,9,13,0,Everton FC,Attack - Centre-Forward,"1,91 m",Belgium,be,https://www.transfermarkt.us/romelu-lukaku/profil/spieler/96341,https://img.a.transfermarkt.technology/portrait/small/96341-1661780981.jpg?lm=1,N/A,13.05.1993,Antwerpen,SSC Napoli
