rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Pascal Groß,Unknown,261,32,52,20.274,N/A,Groß,-,25,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,81 m",Germany,de,https://www.transfermarkt.us/pascal-gross/profil/spieler/82873,https://img.a.transfermarkt.technology/portrait/small/82873-1719671915.jpg?lm=1,N/A,15.06.1991,Mannheim,Borussia Dortmund
2,Elliott Bennett,Unknown,107,17,32,9.257,N/A,Bennett,-,8,0,Brighton & Hove Albion,Midfield - Right Midfield,"1,79 m",Jamaica,jm,https://www.transfermarkt.us/elliott-bennett/profil/spieler/43193,https://img.a.transfermarkt.technology/portrait/small/s_43193_1123_2013_03_06_1.jpg?lm=1,N/A,18.12.1988,Telford,Retired
3,Solly March,Solomon Benjamin March,292,26,29,17.674,N/A,March,11,17,0,Brighton & Hove Albion,Attack - Right Winger,"1,80 m",England,unknown,https://www.transfermarkt.us/solly-march/profil/spieler/209212,https://img.a.transfermarkt.technology/portrait/small/209212-1682348330.jpeg?lm=1,N/A,20.07.1994,Eastbourne,Brighton & Hove Albion
4,Anthony Knockaert,Anthony Patrick Knockaert,139,27,25,10.628,N/A,Knockaert,-,21,2,Brighton & Hove Albion,Attack - Right Winger,"1,72 m",France,fr,https://www.transfermarkt.us/anthony-knockaert/profil/spieler/149237,https://img.a.transfermarkt.technology/portrait/small/149237-1700574621.jpg?lm=1,N/A,20.11.1991,Roubaix,Stade Mouscronnois
5,Kazenga LuaLua,Unknown,183,22,25,8.535,N/A,LuaLua,Unknown,26,0,Brighton & Hove Albion,Attack - Left Winger,"1,80 m",DR Congo,unknown,https://www.transfermarkt.us/kazenga-lualua/profil/spieler/52576,https://img.a.transfermarkt.technology/portrait/small/52576-1484123716.jpg?lm=1,N/A,10.12.1990,Kinshasa,Without Club
6,Ashley Barnes,Ashley Luke Barnes,170,53,22,11.905,N/A,Barnes,-,24,3,Brighton & Hove Albion,Attack - Centre-Forward,"1,85 m",England,unknown,https://www.transfermarkt.us/ashley-barnes/profil/spieler/63200,https://img.a.transfermarkt.technology/portrait/small/63200-1730035902.jpg?lm=1,N/A,30.10.1989,Dunkerton,Burnley FC
7,Glenn Murray,Unknown,287,111,20,19.896,N/A,Murray,Unknown,41,2,Brighton & Hove Albion,Attack - Centre-Forward,"1,86 m",England,unknown,https://www.transfermarkt.us/glenn-murray/profil/spieler/45693,https://img.a.transfermarkt.technology/portrait/small/45693-1520605455.jpg?lm=1,N/A,25.09.1983,Maryport,Retired
8,Bruno Saltor,Bruno Saltor Grau,235,6,19,19.941,N/A,Saltor,Unknown,39,1,Brighton & Hove Albion,Defender - Right-Back,"1,80 m",Spain,es,https://www.transfermarkt.us/bruno-saltor/profil/spieler/51528,https://img.a.transfermarkt.technology/portrait/small/51528-1492678063.jpg?lm=1,N/A,01.10.1980,El Masnou,Retired
9,Sam Baldock,Samuel Edward Thomas Baldock,94,20,18,6.480,N/A,Baldock,18,9,0,Brighton & Hove Albion,Attack - Centre-Forward,"1,70 m",England,unknown,https://www.transfermarkt.us/sam-baldock/profil/spieler/67211,https://img.a.transfermarkt.technology/portrait/small/67211-1544623122.jpg?lm=1,N/A,15.03.1989,Buckingham,Retired
10,Lewis Dunk,Lewis Carl Dunk,479,31,15,41.654,N/A,Dunk,-,88,5,Brighton & Hove Albion,Defender - Centre-Back,"1,92 m",England,unknown,https://www.transfermarkt.us/lewis-dunk/profil/spieler/148153,https://img.a.transfermarkt.technology/portrait/small/148153-1716297176.jpg?lm=1,N/A,21.11.1991,Brighton,Brighton & Hove Albion
11,Will Buckley,William Edward Buckley,109,19,15,6.822,N/A,Buckley,Unknown,4,0,Brighton & Hove Albion,Attack - Right Winger,"1,83 m",England,unknown,https://www.transfermarkt.us/will-buckley/profil/spieler/77329,https://img.a.transfermarkt.technology/portrait/small/s_77329_1237_2013_09_26_1.jpg?lm=1,N/A,21.11.1989,Oldham,Retired
12,Kaoru Mitoma,三笘 薫,100,21,15,7.590,N/A,Mitoma,11,8,0,Brighton & Hove Albion,Attack - Left Winger,"1,78 m",Japan,jp,https://www.transfermarkt.us/kaoru-mitoma/profil/spieler/504849,https://img.a.transfermarkt.technology/portrait/small/504849-1731683095.jpg?lm=1,N/A,20.05.1997,"Kawasaki, Kanagawa",Brighton & Hove Albion
13,Iñigo Calderón,Iñigo Calderón Zapatería,232,19,14,18.520,N/A,Calderón,Unknown,36,4,Brighton & Hove Albion,Defender - Right-Back,"1,80 m",Spain,es,https://www.transfermarkt.us/inigo-calderon/profil/spieler/57978,https://img.a.transfermarkt.technology/portrait/small/s_57978_1237_2013_11_07_1.jpg?lm=1,N/A,04.01.1982,Vitoria,Retired
14,Liam Bridcutt,Liam Robert Bridcutt,151,2,13,12.620,N/A,Bridcutt,-,29,1,Brighton & Hove Albion,Midfield - Defensive Midfield,"1,75 m",Scotland,unknown,https://www.transfermarkt.us/liam-bridcutt/profil/spieler/40612,https://img.a.transfermarkt.technology/portrait/small/40612-1541148960.JPG?lm=1,N/A,08.05.1989,Reading,Retired
15,Craig Mackail-Smith,Craig Anthony Robert Mackail-Smith,122,24,13,7.926,N/A,Mackail-Smith,-,3,0,Brighton & Hove Albion,Attack - Centre-Forward,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/craig-mackail-smith/profil/spieler/52822,https://img.a.transfermarkt.technology/portrait/small/52822-1553697743.jpg?lm=1,N/A,25.02.1984,Watford,Retired
16,Leandro Trossard,Unknown,121,25,13,8.972,N/A,Trossard,19,5,0,Brighton & Hove Albion,Attack - Left Winger,"1,72 m",Belgium,be,https://www.transfermarkt.us/leandro-trossard/profil/spieler/144028,https://img.a.transfermarkt.technology/portrait/small/144028-1702412939.jpg?lm=1,N/A,04.12.1994,Waterschei,Arsenal FC
17,Dale Stephens,Dale Christopher Stephens,223,15,13,18.167,N/A,Stephens,Unknown,40,2,Brighton & Hove Albion,Midfield - Central Midfield,"1,85 m",England,unknown,https://www.transfermarkt.us/dale-stephens/profil/spieler/49755,https://img.a.transfermarkt.technology/portrait/small/49755-1473150552.jpg?lm=1,N/A,12.06.1989,Bolton,Retired
18,Pervis Estupiñán,Pervis Josué Estupiñán Tenorio,95,5,13,6.870,N/A,Estupiñán,-,15,0,Brighton & Hove Albion,Defender - Left-Back,"1,75 m",Ecuador,ec,https://www.transfermarkt.us/pervis-estupinan/profil/spieler/349599,https://img.a.transfermarkt.technology/portrait/small/349599-1668498118.jpg?lm=1,N/A,21.01.1998,Esmeraldas,Brighton & Hove Albion
19,Andrea Orlandi,Andrea Orlandi Stabilin,56,7,13,3.704,N/A,Orlandi,Unknown,4,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,83 m",Italy,it,https://www.transfermarkt.us/andrea-orlandi/profil/spieler/29117,https://img.a.transfermarkt.technology/portrait/small/29117-1506065350.jpg?lm=1,N/A,03.08.1984,Barcelona,Retired
20,Gary Dicker,Gary Richard Perry Dicker,153,6,12,11.426,N/A,Dicker,-,18,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,88 m",Ireland,ie,https://www.transfermarkt.us/gary-dicker/profil/spieler/67274,https://img.a.transfermarkt.technology/portrait/small/67274-1624879989.jpg?lm=1,N/A,31.07.1986,Dublin,Retired
21,Jiri Skalak,Jiří Skalák,50,2,12,3.121,N/A,Skalak,10,6,0,Brighton & Hove Albion,Attack - Left Winger,"1,77 m",Czech Republic,cz,https://www.transfermarkt.us/jiri-skalak/profil/spieler/148734,https://img.a.transfermarkt.technology/portrait/small/148734-1454359504.jpg?lm=1,N/A,12.03.1992,Pardubice,SK Dynamo Ceske Budejovice
22,Craig Noone,Craig Stephen Noone,64,4,12,3.580,N/A,Noone,Unknown,7,0,Brighton & Hove Albion,Attack - Right Winger,"1,73 m",England,unknown,https://www.transfermarkt.us/craig-noone/profil/spieler/81202,https://img.a.transfermarkt.technology/portrait/small/s_81202_603_2013_04_17_1.jpg?lm=1,N/A,17.11.1987,Liverpool,Warrington Town
23,Danny Welbeck,Daniel Nii Tackie Mensah Welbeck,152,34,12,9.025,N/A,Welbeck,9,7,0,Brighton & Hove Albion,Attack - Centre-Forward,"1,85 m",England,unknown,https://www.transfermarkt.us/danny-welbeck/profil/spieler/67063,https://img.a.transfermarkt.technology/portrait/small/67063-1700673547.jpg?lm=1,N/A,26.11.1990,Manchester,Brighton & Hove Albion
24,Tomer Hemed,תומר חמד,108,33,12,6.377,N/A,Hemed,10,5,0,Brighton & Hove Albion,Attack - Centre-Forward,"1,82 m",Israel,il,https://www.transfermarkt.us/tomer-hemed/profil/spieler/112668,https://img.a.transfermarkt.technology/portrait/small/112668-1704295756.jpg?lm=1,N/A,02.05.1987,Kiryat Tiv'on,Retired
25,Beram Kayal,בירם כיאל,131,5,10,9.422,N/A,Kayal,22,23,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,78 m",Israel,il,https://www.transfermarkt.us/beram-kayal/profil/spieler/44741,https://img.a.transfermarkt.technology/portrait/small/44741-1547737465.jpg?lm=1,N/A,02.05.1988,Jadeidi,Without Club
26,João Pedro,Unknown,65,28,10,4.585,N/A,João Pedro,10,8,0,Brighton & Hove Albion,Attack - Centre-Forward,"1,82 m",Brazil,br,https://www.transfermarkt.us/joao-pedro/profil/spieler/626724,https://img.a.transfermarkt.technology/portrait/small/626724-1724792744.jpg?lm=1,N/A,26.09.2001,Ribeirão Preto,Brighton & Hove Albion
27,Alexis Mac Allister,Unknown,112,20,9,7.537,N/A,Mac Allister,10,13,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,76 m",Argentina,ar,https://www.transfermarkt.us/alexis-mac-allister/profil/spieler/534033,https://img.a.transfermarkt.technology/portrait/small/534033-1669835342.jpg?lm=1,N/A,24.12.1998,Santa Rosa,Liverpool FC
28,Davy Pröpper,David Petrus Wenceslaus Pröpper,121,2,9,9.563,N/A,Pröpper,6,9,1,Brighton & Hove Albion,Midfield - Central Midfield,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/davy-propper/profil/spieler/79027,https://img.a.transfermarkt.technology/portrait/small/79027-1674812468.jpg?lm=1,N/A,02.09.1991,Arnhem,Retired
29,Vicente,Vicente Rodríguez Guillén,32,5,9,1.868,N/A,Vicente,11,3,0,Brighton & Hove Albion,Attack - Left Winger,"1,76 m",Spain,es,https://www.transfermarkt.us/vicente/profil/spieler/7582,https://img.a.transfermarkt.technology/portrait/small/7582-1683031923.jpg?lm=1,N/A,16.07.1981,Valencia,Retired
30,Tariq Lamptey,Tariq Kwame Nii-Lante Lamptey,120,5,9,6.543,N/A,Lamptey,-,12,0,Brighton & Hove Albion,Defender - Right-Back,"1,63 m",Ghana,gh,https://www.transfermarkt.us/tariq-lamptey/profil/spieler/504148,https://img.a.transfermarkt.technology/portrait/small/504148-1692364960.jpg?lm=1,N/A,30.09.2000,London,Brighton & Hove Albion
31,Jamie Murphy,James Murphy,83,10,8,5.262,N/A,Murphy,-,1,1,Brighton & Hove Albion,Attack - Left Winger,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/jamie-murphy/profil/spieler/51730,https://img.a.transfermarkt.technology/portrait/small/51730-1596699746.jpg?lm=1,N/A,28.08.1989,Glasgow,Ayr United FC
32,David López,David López Moreno,71,12,8,4.834,N/A,López,Unknown,4,0,Brighton & Hove Albion,Midfield - Central Midfield,"1,81 m",Spain,es,https://www.transfermarkt.us/david-lopez/profil/spieler/25462,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,10.09.1982,Logroño,Retired
33,Leonardo Ulloa,José Leonardo Ulloa Fernandez,70,28,8,5.141,N/A,Ulloa,Unknown,9,1,Brighton & Hove Albion,Attack - Centre-Forward,"1,88 m",Argentina,ar,https://www.transfermarkt.us/leonardo-ulloa/profil/spieler/54890,https://img.a.transfermarkt.technology/portrait/small/54890-1456593762.jpg?lm=1,N/A,26.07.1986,General Roca,Retired
