name,club,periods
Osas Saha,Persibo Bojonegoro,2024-2025
Enzo Célestine,Persibo Bojonegoro,2024-2025
Taher Jahanbakhsh,Persibo Bojonegoro,2024-2025
Barata,Persibo Bojonegoro,2024-2025
Otávio Dutra,Persibo Bojonegoro,2024-2025
Julio César Alcorse,Persibo Bojonegoro,2012-2014
Yohanes Pahabol,Persibo Bojonegoro,2024-2025
Diandra Diaz,Persibo Bojonegoro,2024-2025
Hadi Ardiansyah,Persibo Bojonegoro,2024-2025
Bijahil Chalwa,Persibo Bojonegoro,"2010-2013, 2021-2022"
Ji-ho Han,Persibo Bojonegoro,
Nugroho Santoso,Persibo Bojonegoro,2024-2025
Ardi Maulana,Persibo Bojonegoro,2024-2025
Amir Hamzah,Persibo Bojonegoro,2024-2025
Muhammad Ridho,Persibo Bojonegoro,2024-2025
Lerby,Persibo Bojonegoro,2024-2024
Tamsil Sijaya,Persibo Bojonegoro,2013-2014
Edy Gunawan,Persibo Bojonegoro,2013-2014
Crah Angger,Persibo Bojonegoro,2011-2014
Brayen Pondaag,Persibo Bojonegoro,2024-2025
Bayu Andra,Persibo Bojonegoro,
Slamet Nurcahyono,Persibo Bojonegoro,"2010-2011, 2024-2025"
Hendra Bayauw,Persibo Bojonegoro,2024-2025
Made Somanada,Persibo Bojonegoro,2023-2025
Abe Isir,Persibo Bojonegoro,2024-2025
Israel Wamiau,Persibo Bojonegoro,2024-2025
Muhammad Febriansyah,Persibo Bojonegoro,2024-2025
Mohamad Arozi,Persibo Bojonegoro,2024-2025
Muhammad Ghozy,Persibo Bojonegoro,2024-2025
Tri Rahmad Priadi,Persibo Bojonegoro,2013-2014
Azka Fauzi,Persibo Bojonegoro,2024-2025
Slamet Budiono,Persibo Bojonegoro,2024-2025
Rendy Saputra,Persibo Bojonegoro,2010-2014
Alfin Tuasalamony,Persibo Bojonegoro,2024-2025
Nurhidayat,Persibo Bojonegoro,2024-2025
Geri Mandagi,Persibo Bojonegoro,2024-2025
Fajar Ihsanudin,Persibo Bojonegoro,2024-2025
Jajang Sukmara,Persibo Bojonegoro,2024-2025
Reza Irfana,Persibo Bojonegoro,2024-2025
Derry Rachman,Persibo Bojonegoro,2024-2025
Raka Okta,Persibo Bojonegoro,2024-2025
Teguh Wahyu Saputra,Persibo Bojonegoro,
Rahel Radiansyah,Persibo Bojonegoro,2024-2025
Marcelo Cirelli,Persibo Bojonegoro,2013-2014
Sigit Meiko,Persibo Bojonegoro,"2011-2016, 2017-2019"
Barnabas Sobor,Persibo Bojonegoro,2024-2025
