name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Jef Delen,Retired,https://www.transfermarkt.us/jef-delen/profil/spieler/13298,https://img.a.transfermarkt.technology/portrait/small/13298-1616773995.jpg?lm=1,Delen,Unknown,Belgium,be,KVC Westerlo,Bonheiden,Unknown,Defender - Left-Back,"1,78 m",29.06.1976,391,34,34,0,39,1,2,33,49,31.936
Wouter Corstjens,Retired,https://www.transfermarkt.us/wouter-corstjens/profil/spieler/38449,https://img.a.transfermarkt.technology/portrait/small/38449-1487697958.jpg?lm=1,Corstjens,-,Belgium,be,KVC Westerlo,Maastricht,Unknown,Defender - Centre-Back,"1,87 m",13.02.1987,223,9,3,1,32,1,1,32,12,17.001
Koen Van Langendonck,KVC Westerlo,https://www.transfermarkt.us/koen-van-langendonck/profil/spieler/124628,https://img.a.transfermarkt.technology/portrait/small/124628-1713449278.png?lm=1,Van Langendonck,Unknown,Belgium,be,KVC Westerlo,Neerpelt,Unknown,Goalkeeper,"1,88 m",09.06.1989,221,0,1,0,15,0,2,0,1,19.867
Mario Verheyen,Retired,https://www.transfermarkt.us/mario-verheyen/profil/spieler/13376,https://img.a.transfermarkt.technology/portrait/small/13376-1617015374.jpg?lm=1,Verheyen,Unknown,Belgium,be,KVC Westerlo,Lier,Unknown,Defender - Centre-Back,"1,84 m",17.12.1973,196,8,5,2,39,3,8,17,23,15.535
Bart Deelkens,Retired,https://www.transfermarkt.us/bart-deelkens/profil/spieler/13296,https://img.a.transfermarkt.technology/portrait/small/13296-1619075566.jpg?lm=1,Deelkens,Unknown,Belgium,be,KVC Westerlo,Hasselt,Unknown,Goalkeeper,"1,89 m",25.04.1978,184,2,0,0,13,0,0,4,3,16.374
Lukas Van Eenoo,Patro Eisden Maasmechelen,https://www.transfermarkt.us/lukas-van-eenoo/profil/spieler/90478,https://img.a.transfermarkt.technology/portrait/small/90478-1690100502.jpg?lm=1,Van Eenoo,18,Belgium,be,KVC Westerlo,Brugge,Unknown,Midfield - Central Midfield,"1,75 m",06.02.1991,179,27,27,1,15,0,0,14,26,14.758
Wim Mennes,Retired,https://www.transfermarkt.us/wim-mennes/profil/spieler/13337,https://img.a.transfermarkt.technology/portrait/small/13337-1616774093.jpg?lm=1,Mennes,Unknown,Belgium,be,KVC Westerlo,Lommel,Unknown,Midfield - Defensive Midfield,"1,84 m",25.01.1977,179,11,12,0,17,1,0,20,15,14.321
Sadio Ba,Retired,https://www.transfermarkt.us/sadio-ba/profil/spieler/13263,https://img.a.transfermarkt.technology/portrait/small/13263-1619075485.jpg?lm=1,Ba,Unknown,Belgium,be,KVC Westerlo,Evergem,Unknown,Defender - Right-Back,"1,80 m",24.01.1973,173,3,1,0,27,0,2,39,19,12.451
Marc Wagemakers,Retired,https://www.transfermarkt.us/marc-wagemakers/profil/spieler/13382,https://img.a.transfermarkt.technology/portrait/small/13382-1617015453.jpg?lm=1,Wagemakers,Unknown,Belgium,be,KVC Westerlo,Maaseik,Unknown,Defender - Right-Back,"1,84 m",07.06.1978,171,7,17,0,20,2,0,23,56,12.728
Toni Brogno,Retired,https://www.transfermarkt.us/toni-brogno/profil/spieler/13277,https://img.a.transfermarkt.technology/portrait/small/13277-1537869793.jpg?lm=1,Brogno,17,Belgium,be,KVC Westerlo,Marchienne,Antonio Brogno,Attack - Second Striker,"1,67 m",19.07.1973,162,71,12,0,23,0,1,30,49,11.874
Jens Cools,Jong Westel,https://www.transfermarkt.us/jens-cools/profil/spieler/142929,https://img.a.transfermarkt.technology/portrait/small/142929-1626688205.jpg?lm=1,Cools,-,Belgium,be,KVC Westerlo,Westerlo,Unknown,Midfield - Defensive Midfield,"1,89 m",16.10.1990,161,12,11,0,23,1,1,27,13,12.545
Rachid Farssi,Retired,https://www.transfermarkt.us/rachid-farssi/profil/spieler/13309,https://img.a.transfermarkt.technology/portrait/small/13309-1618410325.jpg?lm=1,Farssi,Unknown,Belgium,be,KVC Westerlo,Chênée,Unknown,Midfield - Left Midfield,"1,80 m",15.01.1985,155,11,15,0,10,0,0,17,38,12.044
Björn De Coninck,Retired,https://www.transfermarkt.us/bjorn-de-coninck/profil/spieler/13293,https://img.a.transfermarkt.technology/portrait/small/13293-1617015432.jpg?lm=1,De Coninck,16,Belgium,be,KVC Westerlo,Unknown,Unknown,Defender - Left-Back,"1,80 m",20.07.1977,155,4,10,1,25,0,1,20,33,11.729
Jarno Molenberghs,KVV Berg en Dal,https://www.transfermarkt.us/jarno-molenberghs/profil/spieler/80877,https://img.a.transfermarkt.technology/portrait/small/80877-1487697937.jpg?lm=1,Molenberghs,Unknown,Belgium,be,KVC Westerlo,Geel,Unknown,Attack - Right Winger,"1,77 m",11.12.1989,151,8,16,0,7,0,1,51,52,9.053
Nico Van Kerckhoven,Retired,https://www.transfermarkt.us/nico-van-kerckhoven/profil/spieler/284,https://img.a.transfermarkt.technology/portrait/small/s_284_123_2013_04_26_1.jpg?lm=1,Van Kerckhoven,5,Belgium,be,KVC Westerlo,Lier,Nicolas Van Kerckhoven,Defender - Left-Back,"1,90 m",14.12.1970,150,2,2,0,27,0,1,1,10,13.105
Kenneth Schuermans,KFC Houtvenne,https://www.transfermarkt.us/kenneth-schuermans/profil/spieler/217776,https://img.a.transfermarkt.technology/portrait/small/217776-1626773530.jpg?lm=1,Schuermans,Unknown,Belgium,be,KVC Westerlo,Genk,Kenneth Jan Schuermans,Defender - Centre-Back,"1,95 m",25.05.1991,149,7,1,5,18,3,3,19,8,11.615
Rudi Janssens,Retired,https://www.transfermarkt.us/rudi-janssens/profil/spieler/176113,https://img.a.transfermarkt.technology/portrait/small/176113-1634658385.jpg?lm=1,Janssens,Unknown,Belgium,be,KVC Westerlo,Geel,Unknown,Midfield - Central Midfield,"1,80 m",05.08.1963,148,6,2,0,14,0,0,1,16,13.054
Frank Machiels,Retired,https://www.transfermarkt.us/frank-machiels/profil/spieler/30967,https://img.a.transfermarkt.technology/portrait/small/30967-1635782966.jpg?lm=1,Machiels,Unknown,Belgium,be,KVC Westerlo,Mol,Unknown,Defender - Centre-Back,"1,85 m",16.06.1970,147,10,2,1,23,0,1,7,19,12.330
Yves De Winter,Without Club,https://www.transfermarkt.us/yves-de-winter/profil/spieler/42266,https://img.a.transfermarkt.technology/portrait/small/42266-1473691984.jpg?lm=1,De Winter,-,Belgium,be,KVC Westerlo,Lier,Unknown,Goalkeeper,"1,88 m",25.05.1987,144,0,0,0,7,0,0,0,0,12.990
Dieter Dekelver,Retired,https://www.transfermarkt.us/dieter-dekelver/profil/spieler/18118,https://img.a.transfermarkt.technology/portrait/small/18118-1617016606.jpg?lm=1,Dekelver,-,Belgium,be,KVC Westerlo,Beringen,Unknown,Attack - Centre-Forward,"1,81 m",17.08.1979,143,37,11,0,23,0,0,54,47,8.383
