name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Raúl,Retired,https://www.transfermarkt.us/raul/profil/spieler/7349,https://img.a.transfermarkt.technology/portrait/small/7349-1570439548.jpg?lm=1,Raúl,7,Spain,es,Real Madrid,Madrid,Unknown,Attack - Second Striker,"1,78 m",27.06.1977,741,323,135,0,36,0,0,63,162,59.994
Iker Casillas,Retired,https://www.transfermarkt.us/iker-casillas/profil/spieler/3979,https://img.a.transfermarkt.technology/portrait/small/3979-1684226777.jpeg?lm=1,Casillas,1,Spain,es,Real Madrid,Móstoles,Iker Casillas Fernández,Goalkeeper,"1,82 m",20.05.1981,725,0,0,0,22,1,2,4,4,64.912
Manolo Sanchís,Retired,https://www.transfermarkt.us/manolo-sanchis/profil/spieler/120627,https://img.a.transfermarkt.technology/portrait/small/120627-1415373071.jpg?lm=1,Sanchís,-,Spain,es,Real Madrid,Madrid,Manuel Sanchís Hontiyuelo,Defender - Centre-Back,"1,77 m",23.05.1965,710,41,19,1,104,5,3,44,63,59.315
Sergio Ramos,CF Monterrey,https://www.transfermarkt.us/sergio-ramos/profil/spieler/25557,https://img.a.transfermarkt.technology/portrait/small/25557-1694502812.jpg?lm=1,Ramos,15,Spain,es,Real Madrid,Camas,Sergio Ramos García,Defender - Centre-Back,"1,84 m",30.03.1986,671,101,40,4,203,18,8,4,46,58.614
Karim Benzema,Al-Ittihad Club,https://www.transfermarkt.us/karim-benzema/profil/spieler/18922,https://img.a.transfermarkt.technology/portrait/small/18922-1702414196.jpg?lm=1,Benzema,19,France,fr,Real Madrid,Lyon,كريم بن زيما,Attack - Centre-Forward,"1,85 m",19.12.1987,648,354,151,0,13,0,0,94,298,47.320
Santillana,Retired,https://www.transfermarkt.us/santillana/profil/spieler/135092,https://img.a.transfermarkt.technology/portrait/small/135092-1474368172.jpg?lm=1,Santillana,-,Spain,es,Real Madrid,Santillana del Mar,Carlos Alonso González,Attack - Centre-Forward,"1,75 m",23.08.1952,640,289,10,0,21,1,1,89,68,50.135
Fernando Hierro,Retired,https://www.transfermarkt.us/fernando-hierro/profil/spieler/7513,https://img.a.transfermarkt.technology/portrait/small/7513-1595321701.jpg?lm=1,Hierro,4,Spain,es,Real Madrid,Vélez-Málaga,Fernando Ruiz Hierro,Defender - Centre-Back,"1,87 m",23.03.1968,601,127,33,1,161,7,6,10,58,51.504
Paco Gento,---,https://www.transfermarkt.us/paco-gento/profil/spieler/170723,https://img.a.transfermarkt.technology/portrait/small/170723-1672434589.jpg?lm=1,Gento,-,Spain,es,Real Madrid,"Guarnizo, El Astillero",Francisco Gento López,Attack - Left Winger,N/A,21.10.1933,596,179,52,0,0,0,2,1,8,53.181
Luka Modric,Real Madrid,https://www.transfermarkt.us/luka-modric/profil/spieler/27992,https://img.a.transfermarkt.technology/portrait/small/27992-1687776160.jpg?lm=1,Modric,-,Croatia,hr,Real Madrid,Zadar,Unknown,Midfield - Central Midfield,"1,72 m",09.09.1985,579,43,93,0,86,1,1,128,209,40.401
José Antonio Camacho,Retired,https://www.transfermarkt.us/jose-antonio-camacho/profil/spieler/88978,https://img.a.transfermarkt.technology/portrait/small/88978-1475841673.jpg?lm=1,Camacho,3,Spain,es,Real Madrid,Cieza,José Antonio Camacho Alfaro,Defender - Left-Back,N/A,08.06.1955,573,10,6,1,43,0,1,11,19,50.516
