name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Alberto Marcos,Retired,https://www.transfermarkt.us/alberto-marcos/profil/spieler/7802,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marcos,-,Spain,es,Real Valladolid CF,Camarma de Esteruelas,Alberto Marcos Rey,Defender - Left-Back,"1,74 m",15.02.1974,431,4,10,2,96,3,4,11,36,37.147
Luis Minguela,Retired,https://www.transfermarkt.us/luis-minguela/profil/spieler/273634,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Minguela,-,Spain,es,Real Valladolid CF,Frumales,Luis Mariano Minguela Muñoz,Midfield - Central Midfield,"1,76 m",05.01.1960,364,25,0,0,47,0,7,47,39,28.547
Javi Torres Gómez,Retired,https://www.transfermarkt.us/javi-torres-gomez/profil/spieler/7809,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Torres Gómez,-,Spain,es,Real Valladolid CF,Madrid,Javier Torres Gómez,Defender - Right-Back,"1,77 m",09.01.1970,331,3,5,2,56,2,2,17,27,28.008
Álvaro Rubio,Retired,https://www.transfermarkt.us/alvaro-rubio/profil/spieler/8323,https://img.a.transfermarkt.technology/portrait/small/s_8323_366_2013_10_17_1.jpg?lm=1,Rubio,-,Spain,es,Real Valladolid CF,Logroño,Álvaro Rubio Robles,Midfield - Defensive Midfield,"1,80 m",18.04.1979,294,7,12,0,46,4,0,39,76,22.315
José Luis Caminero,Retired,https://www.transfermarkt.us/jose-luis-caminero/profil/spieler/7800,https://img.a.transfermarkt.technology/portrait/small/s_7800_123_2014_01_03_1.jpg?lm=1,Caminero,-,Spain,es,Real Valladolid CF,Madrid,José Luis Pérez Caminero,Midfield - Central Midfield,"1,87 m",08.11.1967,288,18,4,0,56,5,5,48,66,21.007
Óscar González,Retired,https://www.transfermarkt.us/oscar-gonzalez/profil/spieler/7818,https://img.a.transfermarkt.technology/portrait/small/s_7818_366_2013_10_17_1.jpg?lm=1,González,-,Spain,es,Real Valladolid CF,Salamanca,Óscar Javier González Marcos,Midfield - Attacking Midfield,"1,75 m",12.11.1982,284,70,39,0,35,0,1,49,100,20.383
Eusebio,Retired,https://www.transfermarkt.us/eusebio/profil/spieler/8128,https://img.a.transfermarkt.technology/portrait/small/8128-1682869383.jpg?lm=1,Eusebio,-,Spain,es,Real Valladolid CF,La Seca,Unknown,Midfield - Defensive Midfield,N/A,13.04.1964,274,20,5,0,16,1,0,78,59,18.160
Francisco Lesmes,---,https://www.transfermarkt.us/francisco-lesmes/profil/spieler/309880,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Lesmes,-,Spain,es,Real Valladolid CF,Ceuta,Francisco Lesmes Bobed,Defender,N/A,04.03.1924,272,3,0,3,0,0,0,0,1,24.490
Carlos Fenoy,Retired,https://www.transfermarkt.us/carlos-fenoy/profil/spieler/310885,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fenoy,Unknown,Argentina,ar,Real Valladolid CF,Buenos Aires,Carlos Alberto Fenoy Muguerza,Goalkeeper,"1,83 m",15.10.1948,270,1,0,1,26,0,0,0,2,24.314
Juan Manuel Peña,Retired,https://www.transfermarkt.us/juan-manuel-pena/profil/spieler/7806,https://img.a.transfermarkt.technology/portrait/small/7806-1607182345.jpg?lm=1,Peña,-,Bolivia,bo,Real Valladolid CF,Santa Cruz de la Sierra,Juan Manuel Peña Montaño,Defender - Centre-Back,"1,83 m",17.01.1973,267,0,3,1,58,6,2,6,17,23.197
Víctor Fernández,Retired,https://www.transfermarkt.us/victor-fernandez/profil/spieler/7846,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fernández,-,Spain,es,Real Valladolid CF,Mérida,Víctor Manuel Fernández Gutiérrez,Attack - Centre-Forward,"1,66 m",17.04.1974,264,74,10,0,34,1,2,38,106,19.875
Román Matito,---,https://www.transfermarkt.us/roman-matito/profil/spieler/309259,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Matito,-,Spain,es,Real Valladolid CF,Huelva,Román Matito Domínguez,Defender,Unknown,02.02.1927,263,7,0,3,0,0,1,0,0,23.614
Pepe Moré,Retired,https://www.transfermarkt.us/pepe-more/profil/spieler/310965,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Moré,Unknown,Spain,es,Real Valladolid CF,L'Ametlla del Vallès,Josep Moré Bonet,Midfield - Central Midfield,Unknown,29.01.1953,250,24,0,1,16,0,3,38,23,19.463
Alberto López Moreno,Retired,https://www.transfermarkt.us/alberto-lopez-moreno/profil/spieler/187835,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,López Moreno,-,Spain,es,Real Valladolid CF,Madrid,Unknown,Attack - Centre-Forward,"1,83 m",25.02.1967,248,52,1,0,27,2,1,95,51,14.692
Jorge Alonso,Retired,https://www.transfermarkt.us/jorge-alonso/profil/spieler/277025,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Alonso,-,Spain,es,Real Valladolid CF,Puente Castro,Jorge Enrique Alonso Mantilla,Midfield - Attacking Midfield,"1,80 m",25.09.1960,232,51,3,0,20,1,2,22,58,18.647
Óscar Plano,Elche CF,https://www.transfermarkt.us/oscar-plano/profil/spieler/221309,https://img.a.transfermarkt.technology/portrait/small/221309-1541147650.jpg?lm=1,Plano,Unknown,Spain,es,Real Valladolid CF,Móstoles,Óscar Plano Pedreño,Attack - Right Winger,"1,79 m",11.02.1991,229,27,31,0,28,0,2,49,98,15.983
Jordi Masip,Retired,https://www.transfermarkt.us/jordi-masip/profil/spieler/65263,https://img.a.transfermarkt.technology/portrait/small/65263-1447322331.jpg?lm=1,Masip,-,Spain,es,Real Valladolid CF,Sabadell,Jordi Masip López,Goalkeeper,"1,80 m",03.01.1989,227,0,0,0,13,0,0,1,2,20.365
Chema Jiménez,Retired,https://www.transfermarkt.us/chema-jimenez/profil/spieler/7811,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Jiménez,Unknown,Spain,es,Real Valladolid CF,Pamplona,José Manuel Jiménez Sancho,Midfield - Right Midfield,"1,70 m",09.05.1976,221,7,3,0,34,1,2,78,70,12.989
César Sánchez,Retired,https://www.transfermarkt.us/cesar-sanchez/profil/spieler/7510,https://img.a.transfermarkt.technology/portrait/small/7510-1682349584.jpg?lm=1,Sánchez,-,Spain,es,Real Valladolid CF,Coria,César Sánchez Domínguez,Goalkeeper,"1,85 m",02.09.1971,218,0,0,0,14,0,2,3,3,19.277
García Calvo,Retired,https://www.transfermarkt.us/garcia-calvo/profil/spieler/10006,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,García Calvo,-,Spain,es,Real Valladolid CF,Madrid,José Antonio García Calvo,Defender - Centre-Back,"1,85 m",01.04.1975,202,8,0,1,44,0,2,6,17,17.270
