name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Joaquín,Retired,https://www.transfermarkt.us/joaquin/profil/spieler/7663,https://img.a.transfermarkt.technology/portrait/small/7663-1650864280.jpg?lm=1,Joaquín,19,Spain,es,Real Betis Balompié,El Puerto de Santa María,Unknown,Attack - Right Winger,"1,81 m",21.07.1981,497,66,68,0,47,2,2,120,172,33.513
José Ramón Esnaola,Retired,https://www.transfermarkt.us/jose-ramon-esnaola/profil/spieler/310880,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Esnaola,Unknown,Spain,es,Real Betis Balompié,Andoain,José Ramón Esnaola Laburu,Goalkeeper,N/A,30.06.1946,338,0,0,0,11,0,0,1,2,30.412
Julio Cardeñosa,Retired,https://www.transfermarkt.us/julio-cardenosa/profil/spieler/135093,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cardeñosa,-,Spain,es,Real Betis Balompié,Valladolid,Julio Cardeñosa Rodríguez,Midfield - Left Midfield,N/A,27.10.1949,338,41,0,0,11,2,1,8,82,28.673
Arzu,Retired,https://www.transfermarkt.us/arzu/profil/spieler/7653,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Arzu,-,Spain,es,Real Betis Balompié,Dos Hermanas,Arturo García Muñoz,Defender - Centre-Back,"1,84 m",17.03.1981,302,15,5,0,48,5,1,53,66,21.846
Juanito,Retired,https://www.transfermarkt.us/juanito/profil/spieler/7647,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Juanito,-,Spain,es,Real Betis Balompié,Cádiz,Juan Gutiérrez Moreno,Defender - Centre-Back,"1,83 m",23.07.1976,289,20,4,2,47,3,1,3,13,25.559
Rubén Castro,Retired,https://www.transfermarkt.us/ruben-castro/profil/spieler/25316,https://img.a.transfermarkt.technology/portrait/small/25316-1638441797.jpg?lm=1,Castro,-,Spain,es,Real Betis Balompié,Las Palmas de Gran Canaria,Rubén Castro Martín,Attack - Centre-Forward,"1,69 m",27.06.1981,289,148,36,0,23,0,0,29,37,23.772
Rafael Gordillo,Retired,https://www.transfermarkt.us/rafael-gordillo/profil/spieler/117603,https://img.a.transfermarkt.technology/portrait/small/117603-1538382026.jpg?lm=1,Gordillo,-,Spain,es,Real Betis Balompié,Almendralejo,Rafael Gordillo Vázquez,Defender - Left-Back,"1,80 m",24.02.1957,288,22,1,0,8,0,0,8,23,24.959
Juanjo Cañas,Retired,https://www.transfermarkt.us/juanjo-canas/profil/spieler/7657,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Cañas,Unknown,Spain,es,Real Betis Balompié,Rota,Juan José Cañas Gutiérrez,Midfield - Defensive Midfield,"1,79 m",17.04.1972,287,14,4,0,46,1,1,94,53,18.127
Toni Prats,Retired,https://www.transfermarkt.us/toni-prats/profil/spieler/7644,https://img.a.transfermarkt.technology/portrait/small/7644-1413446948.jpg?lm=1,Prats,-,Spain,es,Real Betis Balompié,Capdepera,Antoni Prats Cervera,Goalkeeper,"1,85 m",09.09.1971,286,2,1,0,28,0,4,1,1,25.579
Javier López,Retired,https://www.transfermarkt.us/javier-lopez/profil/spieler/366112,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,López,-,Spain,es,Real Betis Balompié,Laredo,Francisco Javier López García,Midfield,"1,74 m",14.10.1950,286,31,0,0,26,0,1,17,43,23.734
Juan Merino,Retired,https://www.transfermarkt.us/juan-merino/profil/spieler/44018,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Merino,-,Spain,es,Real Betis Balompié,La Línea,Juan Merino Ruiz,Defender - Centre-Back,"1,76 m",24.08.1970,280,3,0,0,75,1,2,32,26,22.137
Capi,Retired,https://www.transfermarkt.us/capi/profil/spieler/7658,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Capi,-,Spain,es,Real Betis Balompié,Camas,Jesús Capitán Prada,Midfield - Attacking Midfield,"1,82 m",26.03.1977,277,19,15,0,58,1,0,74,93,18.087
Luis Fernández,Retired,https://www.transfermarkt.us/luis-fernandez/profil/spieler/7648,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Fernández,Unknown,Spain,es,Real Betis Balompié,Argomilla de Cayón,Luis Fernández Gutiérrez,Defender - Left-Back,"1,72 m",29.09.1972,255,1,4,1,65,5,0,28,48,20.047
Antolín Ortega,Retired,https://www.transfermarkt.us/antolin-ortega/profil/spieler/306205,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Ortega,Unknown,Spain,es,Real Betis Balompié,Madrid,Antolín Ortega García,Midfield - Central Midfield,"1,74 m",05.11.1951,252,1,0,1,39,3,4,7,51,20.925
Francisco Bizcocho,Retired,https://www.transfermarkt.us/francisco-bizcocho/profil/spieler/366111,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Bizcocho,Unknown,Spain,es,Real Betis Balompié,Unknown,Unknown,Defender,Unknown,22.01.1951,250,2,0,0,18,0,0,11,13,21.294
Joaquín Parra,Retired,https://www.transfermarkt.us/joaquin-parra/profil/spieler/180079,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Parra,-,Spain,es,Real Betis Balompié,Sevilla,Antonio Joaquín Parra Fernández,Midfield - Right Midfield,"1,75 m",17.06.1961,248,28,0,0,6,0,0,12,18,21.164
Alexis Trujillo,Retired,https://www.transfermarkt.us/alexis-trujillo/profil/spieler/253525,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Trujillo,Unknown,Spain,es,Real Betis Balompié,Las Palmas de Gran Canaria,Humberto Alexis Trujillo Oramas,Midfield - Central Midfield,"1,74 m",30.07.1965,245,29,2,0,46,2,0,23,66,19.363
Antonio Biosca,Retired,https://www.transfermarkt.us/antonio-biosca/profil/spieler/135090,https://img.a.transfermarkt.technology/portrait/small/135090-1474557178.jpg?lm=1,Biosca,-,Spain,es,Real Betis Balompié,Almería,Antonio Biosca Pérez,Defender - Centre-Back,"1,73 m",08.12.1949,242,10,0,2,29,0,3,15,17,20.450
Poli Rincón,Retired,https://www.transfermarkt.us/poli-rincon/profil/spieler/117608,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rincón,16,Spain,es,Real Betis Balompié,Madrid,Hipólito Rincón Povedano,Attack - Centre-Forward,"1,80 m",28.04.1957,238,83,1,0,31,1,5,34,44,18.478
Alex,Retired,https://www.transfermarkt.us/alex/profil/spieler/310959,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Alex,Unknown,Spain,es,Real Betis Balompié,Melilla,Unknown,Defender - Sweeper,"1,80 m",25.12.1957,233,3,0,2,28,0,1,8,7,20.198
Alfonso,Retired,https://www.transfermarkt.us/alfonso/profil/spieler/7933,https://img.a.transfermarkt.technology/portrait/small/7933-1492517153.jpg?lm=1,Alfonso,21,Spain,es,Real Betis Balompié,Getafe,Alfonso Pérez Muñoz,Attack - Centre-Forward,"1,78 m",26.09.1972,228,80,7,0,39,0,1,29,57,17.768
Diego Rodríguez,Retired,https://www.transfermarkt.us/diego-rodriguez/profil/spieler/120628,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rodríguez,-,Spain,es,Real Betis Balompié,La Orotava,Diego Rodríguez Fernández,Defender - Centre-Back,"1,83 m",20.04.1960,223,4,1,3,24,1,5,4,18,19.036
David Rivas,Retired,https://www.transfermarkt.us/david-rivas/profil/spieler/7650,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rivas,Unknown,Spain,es,Real Betis Balompié,Dos Hermanas,David Rivas Rodríguez,Defender - Centre-Back,"1,90 m",02.12.1978,222,10,0,1,38,1,3,24,19,17.836
Antonio Benítez,---,https://www.transfermarkt.us/antonio-benitez/profil/spieler/310834,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Benítez,-,Spain,es,Real Betis Balompié,Jerez de la Frontera,Antonio Benítez Fernández,Defender - Left-Back,"1,70 m",02.06.1951,221,17,0,0,6,1,0,23,31,17.452
Andrés Guardado,Club León FC,https://www.transfermarkt.us/andres-guardado/profil/spieler/20506,https://img.a.transfermarkt.technology/portrait/small/20506-1660318679.jpeg?lm=1,Unknown,Unknown,Mexico,mx,Real Betis Balompié,Unknown,Unknown,Unknown,Unknown,28.09.1986,218,5,17,0,44,1,0,64,77,13.438
