name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Martín Astudillo,Retired,https://www.transfermarkt.us/martin-astudillo/profil/spieler/29082,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Astudillo,Unknown,Argentina,ar,Deportivo Alavés,Mendoza,Mauricio Martín Astudillo,Midfield - Central Midfield,"1,85 m",10.07.1977,308,19,3,0,66,3,0,16,32,25.756
Manu García,Retired,https://www.transfermarkt.us/manu-garcia/profil/spieler/76273,https://img.a.transfermarkt.technology/portrait/small/76273-1490620442.jpg?lm=1,García,-,Spain,es,Deportivo Alavés,Vitoria-Gasteiz,Manuel Alejandro García Sánchez,Midfield - Central Midfield,"1,83 m",26.04.1986,308,19,12,2,93,7,0,50,45,23.092
Víctor Laguardia,Retired,https://www.transfermarkt.us/victor-laguardia/profil/spieler/67080,https://img.a.transfermarkt.technology/portrait/small/67080-1647530160.jpg?lm=1,Laguardia,-,Spain,es,Deportivo Alavés,Zaragoza,Víctor Laguardia Cisneros,Defender - Centre-Back,"1,83 m",05.11.1989,285,12,10,3,75,1,3,16,16,24.070
Fernando Pacheco,RCD Espanyol Barcelona,https://www.transfermarkt.us/fernando-pacheco/profil/spieler/172015,https://img.a.transfermarkt.technology/portrait/small/172015-1647529834.jpg?lm=1,Pacheco,1,Spain,es,Deportivo Alavés,Badajoz,Fernando Pacheco Flores,Goalkeeper,"1,87 m",18.05.1992,253,0,1,0,11,0,1,2,1,22.558
Rubén Duarte,UNAM Pumas,https://www.transfermarkt.us/ruben-duarte/profil/spieler/177046,https://img.a.transfermarkt.technology/portrait/small/177046-1647530148.jpg?lm=1,Duarte,-,Spain,es,Deportivo Alavés,Almería,Rubén Duarte Sánchez,Defender - Left-Back,"1,79 m",18.10.1995,231,4,17,0,61,5,1,18,41,18.645
Pablo Gómez,Retired,https://www.transfermarkt.us/pablo-gomez/profil/spieler/172358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gómez,Unknown,Spain,es,Deportivo Alavés,Vitoria-Gasteiz,Pablo Gómez Ortiz de Guzmán,Midfield - Central Midfield,"1,73 m",21.05.1970,229,22,9,0,60,2,4,15,76,17.705
Óscar Téllez,Retired,https://www.transfermarkt.us/oscar-tellez/profil/spieler/29078,https://img.a.transfermarkt.technology/portrait/small/29078-1613985883.jpg?lm=1,Téllez,-,Spain,es,Deportivo Alavés,Madrid,Óscar Téllez Gómez,Defender - Centre-Back,"1,86 m",02.04.1975,211,8,1,1,67,4,8,4,8,18.278
Antonio Karmona,Retired,https://www.transfermarkt.us/antonio-karmona/profil/spieler/172359,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Karmona,Unknown,Spain,es,Deportivo Alavés,Bermeo,Antonio Karmona Herrera,Defender - Centre-Back,"1,76 m",24.03.1968,196,4,2,4,27,1,1,14,6,16.624
Luis Rioja,Valencia CF,https://www.transfermarkt.us/luis-rioja/profil/spieler/278837,https://img.a.transfermarkt.technology/portrait/small/278837-1647530464.jpg?lm=1,Rioja,Unknown,Spain,es,Deportivo Alavés,Sevilla,Luis Jesús Rioja González,Attack - Left Winger,"1,76 m",16.10.1993,189,22,17,0,20,0,1,35,97,13.453
Ibon Begoña,Retired,https://www.transfermarkt.us/ibon-begona/profil/spieler/73098,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Begoña,Unknown,Spain,es,Deportivo Alavés,Bilbao,Ibon Begoña Zubiaur,Defender - Left-Back,"1,81 m",17.11.1973,184,7,11,0,44,2,0,32,54,12.900
Magno,Retired,https://www.transfermarkt.us/magno/profil/spieler/27442,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Magno,Unknown,Brazil,br,Deportivo Alavés,Curitiba,Magno Mocelin,Midfield - Attacking Midfield,"1,76 m",26.02.1974,181,22,7,0,30,2,1,80,77,9.402
Rubén Navarro,Retired,https://www.transfermarkt.us/ruben-navarro/profil/spieler/29107,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Navarro,Unknown,Spain,es,Deportivo Alavés,Sallent de Llobregat,Rubén Navarro Méndez,Attack - Centre-Forward,"1,80 m",09.09.1978,166,43,9,0,10,2,1,37,90,10.571
Hermes Desio,Retired,https://www.transfermarkt.us/hermes-desio/profil/spieler/172356,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Desio,Unknown,Argentina,ar,Deportivo Alavés,Rosario,Hermes Aldo Desio,Midfield - Defensive Midfield,"1,76 m",20.01.1970,157,7,1,0,44,2,0,8,15,13.248
Edu Alonso,Retired,https://www.transfermarkt.us/edu-alonso/profil/spieler/29080,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Alonso,Unknown,Spain,es,Deportivo Alavés,Bilbao,Eduardo Alonso Álvarez,Defender - Right-Back,"1,77 m",30.05.1974,151,5,0,0,20,1,0,10,18,12.488
Tomás Pina,Retired,https://www.transfermarkt.us/tomas-pina/profil/spieler/139895,https://img.a.transfermarkt.technology/portrait/small/139895-1647530180.jpg?lm=1,Pina,Unknown,Spain,es,Deportivo Alavés,Ciudad Real,Tomás Pina Isla,Midfield - Central Midfield,"1,85 m",14.10.1987,145,5,2,0,43,1,1,21,51,10.540
Martín Aguirregabiria,FC Cartagena,https://www.transfermarkt.us/martin-aguirregabiria/profil/spieler/483573,https://img.a.transfermarkt.technology/portrait/small/483573-1647541237.jpg?lm=1,Aguirregabiria,15,Spain,es,Deportivo Alavés,Vitoria,Martín Aguirregabiria Padilla,Defender - Right-Back,"1,78 m",10.05.1996,138,2,8,0,18,0,1,31,23,9.894
Antonio Sivera,Deportivo Alavés,https://www.transfermarkt.us/antonio-sivera/profil/spieler/298197,https://img.a.transfermarkt.technology/portrait/small/298197-1713856039.jpg?lm=1,Sivera,1,Spain,es,Deportivo Alavés,Xàbia,Antonio Sivera Salvá,Goalkeeper,"1,85 m",11.08.1996,130,0,0,1,14,0,1,1,3,11.593
Iván Alonso,Retired,https://www.transfermarkt.us/ivan-alonso/profil/spieler/51583,https://img.a.transfermarkt.technology/portrait/small/51583-1471524061.png?lm=1,Alonso,-,Uruguay,uy,Deportivo Alavés,Montevideo,Iván Daniel Alonso Vallejo,Attack - Centre-Forward,"1,78 m",10.04.1979,122,21,3,0,8,1,0,69,28,6.004
Raúl Carnero,Retired,https://www.transfermarkt.us/raul-carnero/profil/spieler/139434,https://img.a.transfermarkt.technology/portrait/small/139434-1490620690.jpg?lm=1,Carnero,Unknown,Spain,es,Deportivo Alavés,A Coruña,Raúl García Carnero,Defender - Left-Back,"1,79 m",30.04.1989,119,7,3,0,23,0,0,14,9,9.351
Edgar Méndez,Bengaluru FC,https://www.transfermarkt.us/edgar-mendez/profil/spieler/133794,https://img.a.transfermarkt.technology/portrait/small/133794-1742326142.jpg?lm=1,Méndez,-,Spain,es,Deportivo Alavés,Arafo,Edgar Antonio Méndez Ortega,Attack - Right Winger,"1,87 m",02.01.1990,118,15,3,0,28,1,0,41,61,6.672
Delfí Geli,Retired,https://www.transfermarkt.us/delfi-geli/profil/spieler/172357,https://img.a.transfermarkt.technology/portrait/small/172357-1448529144.jpg?lm=1,Geli,-,Spain,es,Deportivo Alavés,Salt,Delfí Geli Roura,Defender - Right-Back,"1,83 m",22.04.1969,117,5,8,1,29,1,0,12,10,9.530
Joselu,Al-Gharafa SC,https://www.transfermarkt.us/joselu/profil/spieler/81999,https://img.a.transfermarkt.technology/portrait/small/81999-1738110796.jpg?lm=1,Joselu,-,Spain,es,Deportivo Alavés,Stuttgart,Unknown,Attack - Centre-Forward,"1,91 m",27.03.1990,113,36,11,0,8,0,0,11,30,9.160
