name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Cristhian Stuani,Girona FC,https://www.transfermarkt.us/cristhian-stuani/profil/spieler/59323,https://img.a.transfermarkt.technology/portrait/small/59323-1726736068.jpg?lm=1,Stuani,11,Uruguay,uy,Girona FC,Tala,Cristhian Ricardo Stuani Curbelo,Attack - Centre-Forward,"1,84 m",12.10.1986,279,136,12,0,63,1,1,102,59,17.254
Juanpe,Girona FC,https://www.transfermarkt.us/juanpe/profil/spieler/115333,https://img.a.transfermarkt.technology/portrait/small/115333-1510233713.jpg?lm=1,Juanpe,Unknown,Spain,es,Girona FC,Las Palmas de Gran Canaria,Unknown,Defender - Centre-Back,"1,90 m",30.04.1991,262,13,8,0,64,1,0,26,16,21.336
Borja García,Without Club,https://www.transfermarkt.us/borja-garcia/profil/spieler/67808,https://img.a.transfermarkt.technology/portrait/small/67808-1498754029.jpg?lm=1,García,-,Spain,es,Girona FC,Torremocha de Jarama,Borja García Freire,Midfield - Attacking Midfield,"1,75 m",02.11.1990,233,21,30,0,14,0,2,40,101,16.634
Migue,Retired,https://www.transfermarkt.us/migue/profil/spieler/73252,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Migue,Unknown,Spain,es,Girona FC,Terrassa,Unknown,Defender - Centre-Back,"1,85 m",14.03.1980,232,7,0,1,39,3,0,6,9,20.164
Álex Granell,Retired,https://www.transfermarkt.us/alex-granell/profil/spieler/255284,https://img.a.transfermarkt.technology/portrait/small/255284-1713870581.png?lm=1,Granell,Unknown,Spain,es,Girona FC,Girona,Alejandro Granell Nogué,Midfield - Defensive Midfield,"1,81 m",02.08.1988,232,16,34,0,51,1,0,27,50,18.200
Pere Pons,AEK Larnaca,https://www.transfermarkt.us/pere-pons/profil/spieler/242497,https://img.a.transfermarkt.technology/portrait/small/242497-1647530791.jpg?lm=1,Pons,Unknown,Spain,es,Girona FC,Sant Martí Vell,Pere Pons Riera,Midfield - Central Midfield,"1,77 m",20.02.1993,211,4,9,0,36,2,0,19,27,17.006
Aday Benítez,Retired,https://www.transfermarkt.us/aday-benitez/profil/spieler/132921,https://img.a.transfermarkt.technology/portrait/small/132921-1510233645.jpg?lm=1,Benítez,Unknown,Spain,es,Girona FC,Sentmenat,Francisco Aday Benítez Caraballo,Defender - Left-Back,"1,78 m",16.12.1987,199,9,21,1,43,1,0,62,72,12.130
Jonás Ramalho,Kazma SC,https://www.transfermarkt.us/jonas-ramalho/profil/spieler/69660,https://img.a.transfermarkt.technology/portrait/small/69660-1697981516.png?lm=1,Ramalho,4,Spain,es,Girona FC,Barakaldo,Jonás Ramalho Chimeno,Defender - Centre-Back,"1,86 m",10.06.1993,191,5,1,2,33,1,2,20,13,15.719
José,Without Club,https://www.transfermarkt.us/jose/profil/spieler/73271,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,José,Unknown,Spain,es,Girona FC,Girona,Unknown,Defender - Right-Back,"1,75 m",10.06.1983,176,1,2,0,59,3,1,8,16,14.747
Portu,Girona FC,https://www.transfermarkt.us/portu/profil/spieler/99353,https://img.a.transfermarkt.technology/portrait/small/99353-1669365520.jpg?lm=1,Portu,-,Spain,es,Girona FC,Beniel,Unknown,Attack - Right Winger,"1,67 m",21.05.1992,176,37,26,0,21,0,0,52,65,11.209
Jandro Castro,Retired,https://www.transfermarkt.us/jandro-castro/profil/spieler/7553,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Castro,Unknown,Spain,es,Girona FC,Mieres,Alejandro Castro Fernández,Midfield - Attacking Midfield,"1,75 m",27.02.1979,175,37,27,0,15,1,0,39,47,12.393
Bernardo Espinosa,Marbella FC,https://www.transfermarkt.us/bernardo-espinosa/profil/spieler/64598,https://img.a.transfermarkt.technology/portrait/small/64598-1708970992.jpg?lm=1,Espinosa,22,Colombia,co,Girona FC,Santiago de Cali,Bernardo José Espinosa Zúñiga,Defender - Centre-Back,"1,92 m",11.07.1989,174,8,6,0,24,3,1,14,13,14.280
Aleix García,Bayer 04 Leverkusen,https://www.transfermarkt.us/aleix-garcia/profil/spieler/261504,https://img.a.transfermarkt.technology/portrait/small/261504-1727378020.jpg?lm=1,García,-,Spain,es,Girona FC,Ulldecona,Aleix García Serrano,Midfield - Central Midfield,"1,73 m",28.06.1997,172,8,21,0,17,0,1,38,36,12.234
Albert Dorca,Retired,https://www.transfermarkt.us/albert-dorca/profil/spieler/8156,https://img.a.transfermarkt.technology/portrait/small/8156-1623919926.jpg?lm=1,Dorca,Unknown,Spain,es,Girona FC,Olot,Albert Dorca Masó,Midfield - Central Midfield,"1,83 m",23.12.1982,157,5,1,0,28,2,0,12,9,13.106
Arnau Martínez,Girona FC,https://www.transfermarkt.us/arnau-martinez/profil/spieler/826224,https://img.a.transfermarkt.technology/portrait/small/826224-1701444094.jpg?lm=1,Martínez,4,Spain,es,Girona FC,Premià de Dalt,Arnau Martínez López,Defender - Right-Back,"1,82 m",25.04.2003,154,9,18,0,23,1,0,14,34,12.282
Felipe Sanchón,Retired,https://www.transfermarkt.us/felipe-sanchon/profil/spieler/8160,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Sanchón,Unknown,Spain,es,Girona FC,Barcelona,Felipe Sanchón Huerta,Attack - Centre-Forward,"1,64 m",08.04.1982,153,36,22,0,14,1,0,27,69,10.800
Eloi Amagat,Retired,https://www.transfermarkt.us/eloi-amagat/profil/spieler/73222,https://img.a.transfermarkt.technology/portrait/small/73222-1610905233.jpg?lm=1,Amagat,Unknown,Spain,es,Girona FC,Girona,Eloi Amagat Arimany,Midfield - Attacking Midfield,"1,81 m",21.05.1985,151,8,12,0,33,0,0,51,44,9.160
Pedro Alcalá,FC Cartagena,https://www.transfermarkt.us/pedro-alcala/profil/spieler/51663,https://img.a.transfermarkt.technology/portrait/small/51663-1541161851.jpg?lm=1,Alcalá,-,Spain,es,Girona FC,Mazarrón,Pedro Alcalá Guirado,Defender - Centre-Back,"1,96 m",19.03.1989,143,8,6,3,36,2,0,10,6,11.971
Valery Fernández,RCD Mallorca,https://www.transfermarkt.us/valery-fernandez/profil/spieler/331496,https://img.a.transfermarkt.technology/portrait/small/331496-1715882117.jpg?lm=1,Fernández,20,Spain,es,Girona FC,L'Escala,Valery Fernández Estrada,Attack - Right Winger,"1,82 m",23.11.1999,140,10,6,0,9,0,0,90,29,5.495
Isaac Becerra,Retired,https://www.transfermarkt.us/isaac-becerra/profil/spieler/56540,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Becerra,16,Spain,es,Girona FC,Badalona,Isaac Becerra Alguacil,Goalkeeper,"1,83 m",18.06.1988,139,0,1,0,13,0,0,0,1,12.464
Richy,Retired,https://www.transfermarkt.us/richy/profil/spieler/58177,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Richy,Unknown,Spain,es,Girona FC,Vigo,Unknown,Defender - Centre-Back,"1,84 m",11.09.1984,134,6,0,2,20,2,0,14,15,10.877
Jordi Matamala,Retired,https://www.transfermarkt.us/jordi-matamala/profil/spieler/73272,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Matamala,Unknown,Spain,es,Girona FC,Vilobí d'Onyar,Jordi Matamala Muntadas,Midfield - Central Midfield,"1,82 m",18.05.1976,126,6,0,0,39,4,1,14,8,10.043
Juan Carlos,Girona FC,https://www.transfermarkt.us/juan-carlos/profil/spieler/120705,https://img.a.transfermarkt.technology/portrait/small/120705-1567159334.jpg?lm=1,Juan Carlos,Unknown,Spain,es,Girona FC,Guadalajara,Unknown,Goalkeeper,"1,87 m",20.01.1988,125,0,0,0,10,0,1,0,0,11.280
Marcos Tébar,Retired,https://www.transfermarkt.us/marcos-tebar/profil/spieler/44072,https://img.a.transfermarkt.technology/portrait/small/s_44072_3302_2012_1.jpg?lm=1,Tébar,-,Spain,es,Girona FC,Madrid,Marcos Tébar Ramiro,Midfield - Defensive Midfield,"1,85 m",07.02.1986,121,4,1,1,29,3,0,20,14,9.182
Santiago Bueno,Wolverhampton Wanderers,https://www.transfermarkt.us/santiago-bueno/profil/spieler/438001,https://img.a.transfermarkt.technology/portrait/small/438001-1738823992.jpg?lm=1,Bueno,2,Uruguay,uy,Girona FC,Montevideo,Santiago Ignacio Bueno Sciutto,Defender - Centre-Back,"1,90 m",09.11.1998,120,4,5,0,17,1,1,6,6,10.289
Samu Saiz,Pendikspor,https://www.transfermarkt.us/samu-saiz/profil/spieler/131506,https://img.a.transfermarkt.technology/portrait/small/131506-1730285364.jpg?lm=1,Saiz,-,Spain,es,Girona FC,Madrid,Samuel Saiz Alonso,Midfield - Attacking Midfield,"1,74 m",22.01.1991,119,12,17,0,25,0,1,45,55,6.934
Juanlu Hens,Retired,https://www.transfermarkt.us/juanlu-hens/profil/spieler/61036,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hens,Unknown,Spain,es,Girona FC,Fuente Palmera,Juan Luis Hens Lorite,Midfield - Right Midfield,"1,79 m",07.02.1984,118,6,15,0,12,1,0,32,32,7.784
Iván Martín,Girona FC,https://www.transfermarkt.us/ivan-martin/profil/spieler/341278,https://img.a.transfermarkt.technology/portrait/small/341278-1703177977.jpg?lm=1,Martín,-,Spain,es,Girona FC,Bilbao,Iván Martín Núñez,Midfield - Attacking Midfield,"1,78 m",14.02.1999,117,9,10,0,11,0,0,27,54,7.864
Miguel Gutiérrez,Girona FC,https://www.transfermarkt.us/miguel-gutierrez/profil/spieler/525299,https://img.a.transfermarkt.technology/portrait/small/525299-1702292659.jpg?lm=1,Gutiérrez,22,Spain,es,Girona FC,Pinto,Miguel Gutiérrez Ortega,Defender - Left-Back,"1,80 m",27.07.2001,108,6,19,0,13,0,0,9,28,8.658
David García,Retired,https://www.transfermarkt.us/david-garcia/profil/spieler/7878,https://img.a.transfermarkt.technology/portrait/small/7878-1723457188.jpg?lm=1,García,-,Spain,es,Girona FC,Manresa,David García de la Cruz,Defender - Left-Back,"1,78 m",16.01.1981,104,1,7,0,19,1,0,10,27,7.996
Moha,Retired,https://www.transfermarkt.us/moha/profil/spieler/7735,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Moha,11,Morocco,ma,Girona FC,Taourirt,محمد اليعقوبي,Midfield - Attacking Midfield,"1,70 m",12.09.1977,103,8,2,0,23,0,3,20,51,6.914
Paulo Gazzaniga,Girona FC,https://www.transfermarkt.us/paulo-gazzaniga/profil/spieler/195488,https://img.a.transfermarkt.technology/portrait/small/195488-1544621003.jpg?lm=1,Gazzaniga,32,Argentina,ar,Girona FC,Murphy,Paulo Dino Gazzaniga Farias,Goalkeeper,"1,95 m",02.01.1992,101,0,0,1,11,0,0,0,1,9.045
Chechu Flores,Retired,https://www.transfermarkt.us/chechu-flores/profil/spieler/73247,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Flores,Unknown,Spain,es,Girona FC,Sarrià de Ter,Francisco Javier Flores Gómez,Attack - Right Winger,"1,75 m",19.04.1982,99,11,0,0,9,1,0,27,39,6.331
Pablo Maffeo,RCD Mallorca,https://www.transfermarkt.us/pablo-maffeo/profil/spieler/251876,https://img.a.transfermarkt.technology/portrait/small/251876-1699449290.jpg?lm=1,Maffeo,-,Argentina,ar,Girona FC,Sant Joan Despí,Pablo Carmine Maffeo Becerra,Defender - Right-Back,"1,72 m",12.07.1997,96,1,6,0,26,0,1,14,24,7.125
Yan Couto,Borussia Dortmund,https://www.transfermarkt.us/yan-couto/profil/spieler/627228,https://img.a.transfermarkt.technology/portrait/small/627228-1723922216.jpg?lm=1,Couto,-,Brazil,br,Girona FC,Curitiba,Yan Bueno Couto,Defender - Right-Back,"1,68 m",03.06.2002,95,5,17,0,16,0,0,33,24,5.930
David Juncà,Gimnàstic de Tarragona,https://www.transfermarkt.us/david-junca/profil/spieler/164055,https://img.a.transfermarkt.technology/portrait/small/164055-1729506792.png?lm=1,Juncà,Unknown,Spain,es,Girona FC,Girona,David Juncà Reñé,Defender - Left-Back,"1,78 m",16.11.1993,94,5,8,0,17,0,2,23,23,6.207
Jordi Xumetra,Retired,https://www.transfermarkt.us/jordi-xumetra/profil/spieler/73314,https://img.a.transfermarkt.technology/portrait/small/73314-1447315977.jpg?lm=1,Xumetra,Unknown,Spain,es,Girona FC,L'Estartit,Jordi Xumetra Feliu,Attack - Right Winger,"1,77 m",24.10.1985,92,5,0,0,12,1,0,45,32,4.843
Gerard Gumbau,Rayo Vallecano,https://www.transfermarkt.us/gerard-gumbau/profil/spieler/268670,https://img.a.transfermarkt.technology/portrait/small/268670-1499871303.jpg?lm=1,Gumbau,Unknown,Spain,es,Girona FC,Campllong,Gerard Gumbau Garriga,Midfield - Defensive Midfield,"1,88 m",18.12.1994,89,2,8,0,27,0,0,14,41,6.232
