name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
Óscar de Marcos,Athletic Bilbao,https://www.transfermarkt.us/oscar-de-marcos/profil/spieler/96718,https://img.a.transfermarkt.technology/portrait/small/96718-1709675357.png?lm=1,de Marcos,-,Spain,es,Athletic Bilbao,Laguardia,Óscar de Marcos Arana,Defender - Right-Back,"1,82 m",14.04.1989,564,39,65,3,94,1,2,99,97,42.285
Iker Muniain,CA San Lorenzo de Almagro,https://www.transfermarkt.us/iker-muniain/profil/spieler/54235,https://img.a.transfermarkt.technology/portrait/small/54235-1709676073.png?lm=1,Muniain,19,Spain,es,Athletic Bilbao,Pamplona,Iker Muniain Goñi,Midfield - Attacking Midfield,"1,69 m",19.12.1992,560,76,70,0,79,0,2,136,223,38.061
José Ángel Iribar,Retired,https://www.transfermarkt.us/jose-angel-iribar/profil/spieler/150653,https://img.a.transfermarkt.technology/portrait/small/150653-1475842098.jpg?lm=1,Iribar,1,Spain,es,Athletic Bilbao,Zarautz,José Ángel Iribar Kortajarena,Goalkeeper,"1,84 m",01.03.1943,534,0,0,1,2,0,0,1,12,47.721
Andoni Iraola,Retired,https://www.transfermarkt.us/andoni-iraola/profil/spieler/15804,https://img.a.transfermarkt.technology/portrait/small/15804-1464163078.jpg?lm=1,Iraola,2,Spain,es,Athletic Bilbao,Usurbil,Andoni Iraola Sagarna,Defender - Right-Back,"1,82 m",22.06.1982,508,38,47,0,64,1,0,36,58,42.334
Markel Susaeta,Retired,https://www.transfermarkt.us/markel-susaeta/profil/spieler/54245,https://img.a.transfermarkt.technology/portrait/small/54245-1447151725.jpg?lm=1,Susaeta,14,Spain,es,Athletic Bilbao,Eibar,Markel Susaeta Laskurain,Attack - Right Winger,"1,79 m",14.12.1987,507,56,87,0,62,3,0,122,187,34.579
Joseba Etxeberria,Retired,https://www.transfermarkt.us/joseba-etxeberria/profil/spieler/7640,https://img.a.transfermarkt.technology/portrait/small/s_7640_123_2013_07_22_1.jpg?lm=1,Etxeberria,17,Spain,es,Athletic Bilbao,Elgoibar,Joseba Andoni Etxeberria Lizardi,Attack - Right Winger,"1,78 m",05.09.1977,503,95,57,0,69,1,0,95,170,36.211
Piru Gaínza,---,https://www.transfermarkt.us/piru-gainza/profil/spieler/248793,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Gaínza,-,Spain,es,Athletic Bilbao,Basauri,Agustín Gaínza Vicandi,Attack,Unknown,28.05.1922,485,150,17,2,0,0,1,0,1,43.668
Txetxu Rojo,---,https://www.transfermarkt.us/txetxu-rojo/profil/spieler/155397,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Rojo,-,Spain,es,Athletic Bilbao,Bilbao,José Francisco Rojo Arroitia,Attack - Left Winger,N/A,28.01.1947,474,52,3,0,34,1,6,12,40,40.913
Iñaki Williams,Athletic Bilbao,https://www.transfermarkt.us/inaki-williams/profil/spieler/255508,https://img.a.transfermarkt.technology/portrait/small/255508-1709676323.png?lm=1,Williams,15,Ghana,gh,Athletic Bilbao,Bilbao,Iñaki Williams Arthuer,Attack - Right Winger,"1,86 m",15.06.1994,461,110,63,1,36,1,0,74,196,34.332
José María Orúe,---,https://www.transfermarkt.us/jose-maria-orue/profil/spieler/155548,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Orúe,-,Spain,es,Athletic Bilbao,Zorroza,José María Orúe Aranguren,Defender,Unknown,17.03.1931,452,1,0,1,0,0,0,0,0,40.680
Aitor Larrazabal,Retired,https://www.transfermarkt.us/aitor-larrazabal/profil/spieler/7622,https://img.a.transfermarkt.technology/portrait/small/s_7622_123_2013_03_06_1.jpg?lm=1,Larrazabal,-,Spain,es,Athletic Bilbao,Bilbao,Aitor Larrazabal Bilbao,Defender - Left-Back,"1,72 m",21.06.1971,426,40,2,0,85,3,2,38,42,34.411
Canito,---,https://www.transfermarkt.us/canito/profil/spieler/155511,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Canito,-,Spain,es,Athletic Bilbao,Barakaldo,Unknown,Defender,"1,70 m",18.03.1931,423,6,2,1,0,0,1,0,1,38.075
Julen Guerrero,Retired,https://www.transfermarkt.us/julen-guerrero/profil/spieler/7630,https://img.a.transfermarkt.technology/portrait/small/7630-1640217450.jpg?lm=1,Guerrero,-,Spain,es,Athletic Bilbao,Portugalete,Julen Guerrero López,Midfield - Attacking Midfield,"1,79 m",07.01.1974,413,110,8,0,46,1,0,78,116,29.192
