name,status,profile_url,image_url,jersey_name,jersey_number,nation,nation_code,club,place_of_birth,full_name,position,height,date_of_birth,appearances,goals,assists,own_goals,yellow_cards,second_yellow,red_cards,substituted_on,substituted_off,minutes_played
David García,UD Tamaraceite,https://www.transfermarkt.us/david-garcia/profil/spieler/44012,https://img.a.transfermarkt.technology/portrait/small/44012-1447321509.jpg?lm=1,García,Unknown,Spain,es,UD Las Palmas,Maspalomas,David García Santana,Defender - Centre-Back,"1,83 m",25.02.1982,450,16,2,4,125,4,3,14,30,38.752
Paco Castellano,Retired,https://www.transfermarkt.us/paco-castellano/profil/spieler/309156,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Castellano,-,Spain,es,UD Las Palmas,Arucas,Francisco Castellano Rodríguez,Defender - Centre-Back,Unknown,17.11.1944,388,17,0,2,8,0,2,4,6,34.377
Germán Dévora,Retired,https://www.transfermarkt.us/german-devora/profil/spieler/309164,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Dévora,-,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Germán Dévora Ceballos,Attack,Unknown,16.11.1943,369,91,0,0,6,0,1,8,25,31.891
Félix Marrero,Retired,https://www.transfermarkt.us/felix-marrero/profil/spieler/310946,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Marrero,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Félix Marrero Morán,Midfield - Defensive Midfield,"1,72 m",26.02.1955,333,21,0,1,47,0,3,16,33,27.782
Guillermo Hernández,Retired,https://www.transfermarkt.us/guillermo-hernandez/profil/spieler/466358,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Hernández,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Guillermo Hernández Robaina,Defender,"1,69 m",10.12.1945,327,5,0,0,19,0,0,9,21,28.337
Tonono,---,https://www.transfermarkt.us/tonono/profil/spieler/309151,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Tonono,-,Spain,es,UD Las Palmas,Arucas,Unknown,Defender,"1,75 m",25.08.1943,325,2,0,1,0,0,1,0,1,29.147
Martín Marrero,Retired,https://www.transfermarkt.us/martin-marrero/profil/spieler/309162,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Martín Marrero,-,Spain,es,UD Las Palmas,Santa Cruz de Tenerife,Martín Marrero de la Cruz,Defender,N/A,06.11.1945,321,12,0,4,10,0,2,7,17,27.972
Juani,Retired,https://www.transfermarkt.us/juani/profil/spieler/310859,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Juani,-,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Unknown,Attack - Left Winger,Unknown,03.10.1955,280,62,0,0,21,1,1,48,63,20.935
Felipe,Retired,https://www.transfermarkt.us/felipe/profil/spieler/310948,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Felipe,-,Spain,es,UD Las Palmas,La Orotava,Juan Felipe Martín Martín,Defender - Centre-Back,Unknown,04.02.1954,278,0,0,5,18,0,1,15,15,23.352
Jonathan Viera,Johor Darul Ta'zim,https://www.transfermarkt.us/jonathan-viera/profil/spieler/153238,https://img.a.transfermarkt.technology/portrait/small/153238-1563441637.jpg?lm=1,Viera,-,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Jonathan Viera Ramos,Midfield - Attacking Midfield,"1,71 m",21.10.1989,265,77,50,0,47,1,2,21,71,21.343
José Manuel León,---,https://www.transfermarkt.us/jose-manuel-leon/profil/spieler/309176,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,León,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,José Manuel León Talavera,Attack,N/A,15.05.1944,258,58,0,0,3,0,1,10,24,21.957
Javi Castellano,Panachaiki GE,https://www.transfermarkt.us/javi-castellano/profil/spieler/65489,https://img.a.transfermarkt.technology/portrait/small/65489-1447321409.jpg?lm=1,Castellano,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Javier Castellano Betancor,Midfield - Defensive Midfield,"1,81 m",02.11.1987,252,0,7,1,49,0,0,42,24,19.189
Aythami Artiles,Estrella CF,https://www.transfermarkt.us/aythami-artiles/profil/spieler/44735,https://img.a.transfermarkt.technology/portrait/small/44735-1447321287.jpg?lm=1,Artiles,Unknown,Spain,es,UD Las Palmas,Arguineguín,Aythami Artiles Oliva,Defender - Centre-Back,"1,85 m",02.04.1986,250,12,4,3,50,8,3,14,13,21.136
Nauzet Alemán,Retired,https://www.transfermarkt.us/nauzet-aleman/profil/spieler/45775,https://img.a.transfermarkt.technology/portrait/small/45775-1447321275.jpg?lm=1,Alemán,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Nauzet Alemán Viera,Attack - Right Winger,"1,81 m",25.02.1985,249,34,22,0,89,2,5,37,101,18.127
Momo,Retired,https://www.transfermarkt.us/momo/profil/spieler/25319,https://img.a.transfermarkt.technology/portrait/small/25319-1447321748.jpg?lm=1,Momo,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Unknown,Attack - Left Winger,"1,78 m",15.07.1982,247,29,28,0,28,2,0,72,117,15.186
Orlando,Retired,https://www.transfermarkt.us/orlando/profil/spieler/184352,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,Orlando,Unknown,Spain,es,UD Las Palmas,Las Palmas de Gran Canaria,Orlando Suárez Azofra,Attack - Centre-Forward,Unknown,21.11.1972,246,42,8,0,18,0,2,76,116,14.408
