rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Michael Barrios,Michael David Barrios Puerta,211,37,48,16.148,N/A,Barrios,Unknown,24,0,FC Dallas,Attack - Right Winger,"1,63 m",Colombia,co,https://www.transfermarkt.us/michael-barrios/profil/spieler/313286,https://img.a.transfermarkt.technology/portrait/small/313286-1714493309.JPG?lm=1,N/A,21.04.1991,Barranquilla,Once Caldas
2,Mauro Díaz,Mauro Alberto Díaz,128,28,40,9.106,N/A,Díaz,-,16,0,FC Dallas,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/mauro-diaz/profil/spieler/87845,https://img.a.transfermarkt.technology/portrait/small/87845-1741626832.png?lm=1,N/A,10.03.1991,Concepción del Uruguay,CD Universidad Católica
3,Jason Kreis,Jason Clarence Kreis,277,97,35,22.427,N/A,Kreis,11,39,4,FC Dallas,Attack - Right Winger,"1,78 m",United States,us,https://www.transfermarkt.us/jason-kreis/profil/spieler/39420,https://img.a.transfermarkt.technology/portrait/small/39420-1586203516.jpg?lm=1,N/A,29.12.1972,"Omaha, Nebraska",Retired
4,Óscar Pareja,Óscar Alexander Pareja Gómez,196,13,33,13.835,N/A,Pareja,-,40,2,FC Dallas,Midfield,"1,73 m",Colombia,co,https://www.transfermarkt.us/oscar-pareja/profil/spieler/142423,https://img.a.transfermarkt.technology/portrait/small/142423-1664050741.jpg?lm=1,N/A,10.08.1968,Medellín,Retired
5,Jesús Ferreira,Jesús David Ferreira Castro,181,55,33,13.291,N/A,Ferreira,9,17,0,FC Dallas,Attack - Centre-Forward,"1,75 m",United States,us,https://www.transfermarkt.us/jesus-ferreira/profil/spieler/474249,https://img.a.transfermarkt.technology/portrait/small/474249-1740862868.jpg?lm=1,N/A,24.12.2000,Santa Marta,Seattle Sounders FC
6,David Ferreira,David Arturo Ferreira Rico,120,26,32,10.258,N/A,Ferreira,8,13,0,FC Dallas,Midfield - Attacking Midfield,"1,66 m",Colombia,co,https://www.transfermarkt.us/david-ferreira/profil/spieler/53340,https://img.a.transfermarkt.technology/portrait/small/53340-1599315073.jpg?lm=1,N/A,09.08.1979,Santa Marta,Retired
7,Fabián Castillo,Fabián Andrés Castillo Sánchez,181,39,31,13.765,N/A,Castillo,23,25,1,FC Dallas,Attack - Left Winger,"1,71 m",Colombia,co,https://www.transfermarkt.us/fabian-castillo/profil/spieler/131096,https://img.a.transfermarkt.technology/portrait/small/131096-1710523484.JPG?lm=1,N/A,17.06.1992,Santiago de Cali,Deportivo Cali
8,Ronnie O'Brien,Unknown,109,12,25,8.971,N/A,O'Brien,-,18,0,FC Dallas,Midfield - Central Midfield,"1,78 m",Ireland,ie,https://www.transfermarkt.us/ronnie-obrien/profil/spieler/39486,https://img.a.transfermarkt.technology/portrait/small/39486-1611485617.jpg?lm=1,N/A,05.01.1979,"Bray, Wicklow",Retired
9,Bobby Rhine,Unknown,229,28,24,13.801,N/A,Rhine,Unknown,32,3,FC Dallas,Defender - Right-Back,"1,78 m",United States,us,https://www.transfermarkt.us/bobby-rhine/profil/spieler/39490,https://img.a.transfermarkt.technology/portrait/small/39490-1596366113.jpg?lm=1,N/A,18.04.1976,"St. Louis, Missouri",---
10,Blas Pérez,Blas Antonio Miguel Pérez Ortega,108,42,19,7.883,N/A,Pérez,7,13,4,FC Dallas,Attack - Centre-Forward,"1,87 m",Panama,pa,https://www.transfermarkt.us/blas-perez/profil/spieler/58109,https://img.a.transfermarkt.technology/portrait/small/58109-1589985814.jpg?lm=1,N/A,13.03.1981,Panama-City,Retired
