rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jaime Moreno,Jaime Moreno Morales,404,155,80,31.252,N/A,Moreno,11,38,6,D.C. United,Attack - Centre-Forward,"1,78 m",Bolivia,bo,https://www.transfermarkt.us/jaime-moreno/profil/spieler/16739,https://img.a.transfermarkt.technology/portrait/small/16739-1579451445.jpg?lm=1,N/A,19.01.1974,Santa Cruz de la Sierra,Retired
2,Marco Etcheverry,Marco Antonio Etcheverry Vargas,226,39,76,19.217,N/A,Etcheverry,-,58,3,D.C. United,Midfield - Attacking Midfield,"1,79 m",Bolivia,bo,https://www.transfermarkt.us/marco-etcheverry/profil/spieler/101397,https://img.a.transfermarkt.technology/portrait/small/101397-1586204175.jpg?lm=1,N/A,26.09.1970,Santa Cruz de la Sierra,Retired
3,Ben Olsen,Benjamin Robert Olsen,271,33,40,21.202,N/A,Olsen,15,58,2,D.C. United,Midfield - Right Midfield,"1,74 m",United States,us,https://www.transfermarkt.us/ben-olsen/profil/spieler/38774,https://img.a.transfermarkt.technology/portrait/small/38774-1586203954.jpg?lm=1,N/A,03.05.1977,"Harrisburg, Pennsylvania",Retired
4,Santino Quaranta,Unknown,185,26,35,12.451,N/A,Quaranta,9,25,0,D.C. United,Midfield - Right Midfield,"1,86 m",United States,us,https://www.transfermarkt.us/santino-quaranta/profil/spieler/39433,https://img.a.transfermarkt.technology/portrait/small/39433-1599840381.jpg?lm=1,N/A,14.10.1984,"Baltimore, Maryland",Retired
5,Christian Gómez,Christian Gustavo Gómez,160,60,30,11.810,N/A,Gómez,Unknown,32,1,D.C. United,Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/christian-gomez/profil/spieler/39413,https://img.a.transfermarkt.technology/portrait/small/39413-1589276235.jpg?lm=1,N/A,07.11.1974,Buenos Aires,Retired
6,Luciano Acosta,Luciano Federico Acosta,137,25,29,10.159,N/A,Acosta,Unknown,17,3,D.C. United,Midfield - Attacking Midfield,"1,60 m",Argentina,ar,https://www.transfermarkt.us/luciano-acosta/profil/spieler/315169,https://img.a.transfermarkt.technology/portrait/small/315169-1740505898.jpg?lm=1,N/A,31.05.1994,Rosario,FC Dallas
7,John Harkes,Unknown,107,14,23,9.274,N/A,Harkes,-,10,0,D.C. United,Midfield - Defensive Midfield,"1,81 m",United States,us,https://www.transfermarkt.us/john-harkes/profil/spieler/102005,https://img.a.transfermarkt.technology/portrait/small/102005-1410437729.jpg?lm=1,N/A,08.03.1967,"Kearny, New Jersey",Retired
8,Chris Pontius,Christopher Richard Pontius,182,37,22,13.117,N/A,Pontius,-,13,0,D.C. United,Attack - Left Winger,"1,82 m",United States,us,https://www.transfermarkt.us/chris-pontius/profil/spieler/105993,https://img.a.transfermarkt.technology/portrait/small/105993-1550074323.JPG?lm=1,N/A,12.05.1987,"Yorba Linda, California",Retired
9,Edgar Espíndola,Edgar Fabián Espíndola,69,24,21,5.293,N/A,Espíndola,Unknown,11,3,D.C. United,Attack - Centre-Forward,"1,75 m",Argentina,ar,https://www.transfermarkt.us/edgar-espindola/profil/spieler/59528,https://img.a.transfermarkt.technology/portrait/small/59528-1471506461.png?lm=1,N/A,04.05.1985,Merlo,Retired
10,Fred,Unknown,117,14,18,8.055,N/A,Fred,Unknown,18,3,D.C. United,Midfield - Central Midfield,"1,73 m",Brazil,br,https://www.transfermarkt.us/fred/profil/spieler/43133,https://img.a.transfermarkt.technology/portrait/small/43133-1583262216.jpg?lm=1,N/A,18.08.1979,Belo Horizonte,Retired
11,Tony Sanneh,Anthony Sanneh,96,20,17,7.298,N/A,Sanneh,6,14,0,D.C. United,Defender - Right-Back,,United States,us,https://www.transfermarkt.us/tony-sanneh/profil/spieler/352,https://img.a.transfermarkt.technology/portrait/small/352-1586368261.jpg?lm=1,N/A,01.06.1971,"Saint Paul, Minnesota",Retired
