rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Jaime Moreno,Jaime Moreno Morales,404,155,80,31.252,N/A,Moreno,11,38,6,D.C. United,Attack - Centre-Forward,"1,78 m",Bolivia,bo,https://www.transfermarkt.us/jaime-moreno/profil/spieler/16739,https://img.a.transfermarkt.technology/portrait/small/16739-1579451445.jpg?lm=1,N/A,19.01.1974,Santa Cruz de la Sierra,Retired
2,Christian Gómez,Christian Gustavo Gómez,160,60,30,11.810,N/A,Gómez,Unknown,32,1,D.C. United,Midfield - Attacking Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/christian-gomez/profil/spieler/39413,https://img.a.transfermarkt.technology/portrait/small/39413-1589276235.jpg?lm=1,N/A,07.11.1974,Buenos Aires,Retired
3,Raúl Díaz Arce,Raúl Ignacio Díaz Arce,85,55,10,7.247,N/A,Díaz Arce,-,7,0,D.C. United,Attack - Centre-Forward,"1,75 m",El Salvador,sv,https://www.transfermarkt.us/raul-diaz-arce/profil/spieler/487591,https://img.a.transfermarkt.technology/portrait/small/487591-1536132871.jpg?lm=1,N/A,01.02.1970,San Miguel,Retired
4,Luciano Emílio,Luciano Emílio da Silva,120,55,10,9.248,N/A,Emílio,Unknown,9,1,D.C. United,Attack - Centre-Forward,,Brazil,br,https://www.transfermarkt.us/luciano-emilio/profil/spieler/56124,https://img.a.transfermarkt.technology/portrait/small/56124-1607368829.jpg?lm=1,N/A,12.12.1978,Ilha Solteira,Retired
5,Roy Lassiter,Unknown,82,43,8,6.361,N/A,Lassiter,-,12,2,D.C. United,Attack - Centre-Forward,"1,77 m",United States,us,https://www.transfermarkt.us/roy-lassiter/profil/spieler/154786,https://img.a.transfermarkt.technology/portrait/small/154786-1571036581.png?lm=1,N/A,09.03.1969,Washington D.C.,Retired
6,Christian Benteke,Christian Benteke Liolo,79,43,9,6.841,N/A,Benteke,20,21,1,D.C. United,Attack - Centre-Forward,"1,90 m",Belgium,be,https://www.transfermarkt.us/christian-benteke/profil/spieler/50201,https://img.a.transfermarkt.technology/portrait/small/50201-1740673905.jpg?lm=1,N/A,03.12.1990,Kinshasa,D.C. United
7,Marco Etcheverry,Marco Antonio Etcheverry Vargas,226,39,76,19.217,N/A,Etcheverry,-,58,3,D.C. United,Midfield - Attacking Midfield,"1,79 m",Bolivia,bo,https://www.transfermarkt.us/marco-etcheverry/profil/spieler/101397,https://img.a.transfermarkt.technology/portrait/small/101397-1586204175.jpg?lm=1,N/A,26.09.1970,Santa Cruz de la Sierra,Retired
8,Chris Pontius,Christopher Richard Pontius,182,37,22,13.117,N/A,Pontius,-,13,0,D.C. United,Attack - Left Winger,"1,82 m",United States,us,https://www.transfermarkt.us/chris-pontius/profil/spieler/105993,https://img.a.transfermarkt.technology/portrait/small/105993-1550074323.JPG?lm=1,N/A,12.05.1987,"Yorba Linda, California",Retired
9,Ola Kamara,Ola Williams Kamara,87,37,6,5.087,N/A,Kamara,9,0,0,D.C. United,Attack - Centre-Forward,"1,84 m",Norway,no,https://www.transfermarkt.us/ola-kamara/profil/spieler/62067,https://img.a.transfermarkt.technology/portrait/small/62067-1657272558.jpg?lm=1,N/A,15.10.1989,Oslo,Without Club
10,Ben Olsen,Benjamin Robert Olsen,271,33,40,21.202,N/A,Olsen,15,58,2,D.C. United,Midfield - Right Midfield,"1,74 m",United States,us,https://www.transfermarkt.us/ben-olsen/profil/spieler/38774,https://img.a.transfermarkt.technology/portrait/small/38774-1586203954.jpg?lm=1,N/A,03.05.1977,"Harrisburg, Pennsylvania",Retired
