rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Brian White,Unknown,153,59,15,11.441,N/A,Unknown,Unknown,17,0,Vancouver Whitecaps FC,Unknown,Unknown,United States,us,https://www.transfermarkt.us/brian-white/profil/spieler/562555,https://img.a.transfermarkt.technology/portrait/small/562555-1740766144.jpg?lm=1,N/A,03.02.1996,Unknown,Vancouver Whitecaps FC
2,Ryan Gauld,Ryan Stewart Gauld,140,45,46,11.082,N/A,Gauld,10,19,0,Vancouver Whitecaps FC,Midfield - Attacking Midfield,"1,69 m",Scotland,unknown,https://www.transfermarkt.us/ryan-gauld/profil/spieler/193081,https://img.a.transfermarkt.technology/portrait/small/193081-1712863877.jpg?lm=1,N/A,16.12.1995,Aberdeen,Vancouver Whitecaps FC
3,Camilo Sanvezzo,Camilo da Silva Sanvezzo,102,43,17,7.397,N/A,Sanvezzo,Unknown,14,0,Vancouver Whitecaps FC,Attack - Centre-Forward,"1,70 m",Brazil,br,https://www.transfermarkt.us/camilo-sanvezzo/profil/spieler/172285,https://img.a.transfermarkt.technology/portrait/small/172285-1691697574.jpg?lm=1,N/A,21.07.1988,Presidente Prudente,Retired
4,Cristian Techera,Cristian Rafael Techera Cribelli,120,29,13,7.824,N/A,Techera,Unknown,13,1,Vancouver Whitecaps FC,Attack - Right Winger,"1,57 m",Uruguay,uy,https://www.transfermarkt.us/cristian-techera/profil/spieler/147105,https://img.a.transfermarkt.technology/portrait/small/147105-1722978560.jpg?lm=1,N/A,31.05.1992,Quebracho,CA Fénix
5,Pedro Morales,Pedro Andrés Morales Flores,95,29,22,6.985,N/A,Morales,-,12,3,Vancouver Whitecaps FC,Midfield - Attacking Midfield,"1,80 m",Chile,cl,https://www.transfermarkt.us/pedro-morales/profil/spieler/75314,https://img.a.transfermarkt.technology/portrait/small/75314-1464039870.jpg?lm=1,N/A,25.05.1985,Hualpén,Retired
6,Fredy Montero,Fredy Henkyer Montero Muñoz,88,28,10,6.155,N/A,Montero,-,10,1,Vancouver Whitecaps FC,Attack - Centre-Forward,"1,76 m",Colombia,co,https://www.transfermarkt.us/fredy-montero/profil/spieler/73852,https://img.a.transfermarkt.technology/portrait/small/73852-1722351629.jpg?lm=1,N/A,26.07.1987,Campo de la Cruz,CD Real Cartagena
7,Kekuta Manneh,Unknown,118,24,11,6.419,N/A,Manneh,-,9,0,Vancouver Whitecaps FC,Attack - Left Winger,"1,75 m",United States,us,https://www.transfermarkt.us/kekuta-manneh/profil/spieler/253053,https://img.a.transfermarkt.technology/portrait/small/253053-1683374792.jpg?lm=1,N/A,30.12.1994,Bakau,Without Club
8,Eduardo Sebrango,Eduardo Sebrango Rodríguez,56,23,4,4.214,N/A,Sebrango,-,3,0,Vancouver Whitecaps FC,Attack - Centre-Forward,"1,85 m",Cuba,cu,https://www.transfermarkt.us/eduardo-sebrango/profil/spieler/59775,https://img.a.transfermarkt.technology/portrait/small/59775-1717090368.jpg?lm=1,N/A,13.04.1973,Sancti Spiritus,Retired
9,Darren Mattocks,Darren Dimitri Mattocks,111,22,8,5.706,N/A,Mattocks,10,10,1,Vancouver Whitecaps FC,Attack - Centre-Forward,"1,83 m",Jamaica,jm,https://www.transfermarkt.us/darren-mattocks/profil/spieler/206793,https://img.a.transfermarkt.technology/portrait/small/206793-1583442892.jpg?lm=1,N/A,02.09.1990,Portmore,Retired
10,Yordy Reyna,José Yordy Reyna Serna,86,21,17,5.991,N/A,Reyna,26,16,1,Vancouver Whitecaps FC,Attack - Centre-Forward,"1,69 m",Peru,pe,https://www.transfermarkt.us/yordy-reyna/profil/spieler/200779,https://img.a.transfermarkt.technology/portrait/small/200779-1724379515.png?lm=1,N/A,17.09.1993,Chiclayo,Rodina Moscow
