rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Landon Donovan,Landon Timothy Donovan,310,135,101,26.567,N/A,Donovan,10,45,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,73 m",United States,us,https://www.transfermarkt.us/landon-donovan/profil/spieler/68,https://img.a.transfermarkt.technology/portrait/small/68-1476299967.jpg?lm=1,N/A,04.03.1982,"Ontario, California",Retired
2,Robbie Keane,Robert David Keane,165,104,41,14.213,N/A,Keane,10,8,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,75 m",Ireland,ie,https://www.transfermarkt.us/robbie-keane/profil/spieler/3144,https://img.a.transfermarkt.technology/portrait/small/3144-1601201980.jpg?lm=1,N/A,08.07.1980,"Tallaght, Dublin",Retired
3,Cobi Jones,Cobi N'Gai Jones,368,78,75,30.209,N/A,Jones,13,31,0,Los Angeles Galaxy,Midfield - Attacking Midfield,,United States,us,https://www.transfermarkt.us/cobi-jones/profil/spieler/3486,https://img.a.transfermarkt.technology/portrait/small/3486-1579454006.jpg?lm=1,N/A,16.06.1970,"Detroit, Michigan",Retired
4,Carlos Ruiz,Carlos Humberto Ruiz Gutiérrez,96,62,10,7.708,N/A,Ruiz,20,25,1,Los Angeles Galaxy,Attack - Centre-Forward,"1,75 m",Guatemala,gt,https://www.transfermarkt.us/carlos-ruiz/profil/spieler/39502,https://img.a.transfermarkt.technology/portrait/small/39502-1476300256.jpg?lm=1,N/A,15.09.1979,Nueva Guatemala de la Asunción,Retired
5,Edson Buddle,Edson Michael Buddle,142,47,6,9.146,N/A,Buddle,-,11,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/edson-buddle/profil/spieler/26825,https://img.a.transfermarkt.technology/portrait/small/26825-1586203668.jpg?lm=1,N/A,21.05.1981,"New Rochelle, New York",Retired
6,Dejan Joveljić,Дејан Јовељић,123,45,16,6.196,N/A,Joveljić,9,11,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,83 m",Serbia,rs,https://www.transfermarkt.us/dejan-joveljic/profil/spieler/336382,https://img.a.transfermarkt.technology/portrait/small/336382-1741026351.jpg?lm=1,N/A,07.08.1999,Bijeljina,Sporting Kansas City
7,Mauricio Cienfuegos,José Mauricio Cienfuegos,252,40,65,21.212,N/A,Cienfuegos,-,27,1,Los Angeles Galaxy,Midfield - Attacking Midfield,"1,68 m",El Salvador,sv,https://www.transfermarkt.us/mauricio-cienfuegos/profil/spieler/222493,https://img.a.transfermarkt.technology/portrait/small/222493-1589232418.jpg?lm=1,N/A,12.02.1968,San Salvador,Retired
8,Alan Gordon,Alan Eugene Gordon II,202,40,16,8.921,N/A,Gordon,-,24,1,Los Angeles Galaxy,Attack - Centre-Forward,"1,92 m",United States,us,https://www.transfermarkt.us/alan-gordon/profil/spieler/39468,https://img.a.transfermarkt.technology/portrait/small/39468-1523013627.jpg?lm=1,N/A,16.10.1981,"Long Beach, California",Retired
9,Gyasi Zardes,Gyasi A. Zardes,154,40,22,12.204,N/A,Zardes,9,9,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/gyasi-zardes/profil/spieler/254230,https://img.a.transfermarkt.technology/portrait/small/254230-1709367128.jpg?lm=1,N/A,02.09.1991,"Hawthorne, California",MLS Pool
10,Chicharito,Unknown,83,39,7,6.272,N/A,Chicharito,14,16,0,Los Angeles Galaxy,Attack - Centre-Forward,"1,75 m",Mexico,mx,https://www.transfermarkt.us/chicharito/profil/spieler/50935,https://img.a.transfermarkt.technology/portrait/small/50935-1678022181.jpg?lm=1,N/A,01.06.1988,Guadalajara,Deportivo Guadalajara
