rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Nicolás Lodeiro,Marcelo Nicolás Lodeiro Benítez,231,58,62,19.264,N/A,Lodeiro,7,40,1,Seattle Sounders FC,Midfield - Attacking Midfield,"1,73 m",Uruguay,uy,https://www.transfermarkt.us/nicolas-lodeiro/profil/spieler/72653,https://img.a.transfermarkt.technology/portrait/small/72653-1740864307.jpg?lm=1,N/A,21.03.1989,Paysandú,Houston Dynamo FC
2,Cristian Roldán,Unknown,354,42,50,29.189,N/A,Roldán,10,30,1,Seattle Sounders FC,Midfield - Central Midfield,"1,73 m",United States,us,https://www.transfermarkt.us/cristian-roldan/profil/spieler/354792,https://img.a.transfermarkt.technology/portrait/small/354792-1741634494.jpg?lm=1,N/A,03.06.1995,"Artesia, California",Seattle Sounders FC
3,Fredy Montero,Fredy Henkyer Montero Muñoz,247,79,40,16.621,N/A,Montero,-,33,2,Seattle Sounders FC,Attack - Centre-Forward,"1,76 m",Colombia,co,https://www.transfermarkt.us/fredy-montero/profil/spieler/73852,https://img.a.transfermarkt.technology/portrait/small/73852-1722351629.jpg?lm=1,N/A,26.07.1987,Campo de la Cruz,CD Real Cartagena
4,Jordan Morris,Jordan Perry Morris,253,87,33,20.066,N/A,Morris,13,9,0,Seattle Sounders FC,Attack - Centre-Forward,"1,81 m",United States,us,https://www.transfermarkt.us/jordan-morris/profil/spieler/337807,https://img.a.transfermarkt.technology/portrait/small/337807-1740863179.jpg?lm=1,N/A,26.10.1994,"Seattle, Washington",Seattle Sounders FC
5,Mauro Rosales,Mauro Damián Rosales,101,12,31,7.002,N/A,Rosales,7,8,0,Seattle Sounders FC,Midfield - Right Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/mauro-rosales/profil/spieler/22813,https://img.a.transfermarkt.technology/portrait/small/22813-1489304605.jpg?lm=1,N/A,24.02.1981,Villa María,Retired
6,Joevin Jones,Joevin Martin Jones,120,6,25,8.754,N/A,Jones,-,13,0,Seattle Sounders FC,Defender - Left-Back,"1,80 m",Trinidad and Tobago,tt,https://www.transfermarkt.us/joevin-jones/profil/spieler/154194,https://img.a.transfermarkt.technology/portrait/small/154194-1584466070.jpg?lm=1,N/A,03.08.1991,Carenage,Police FC
7,Clint Dempsey,Clinton Drew Dempsey,136,57,25,10.983,N/A,Dempsey,8,13,3,Seattle Sounders FC,Attack - Second Striker,"1,85 m",United States,us,https://www.transfermarkt.us/clint-dempsey/profil/spieler/27577,https://img.a.transfermarkt.technology/portrait/small/27577-1520798945.jpg?lm=1,N/A,09.03.1983,"Nacogdoches, Texas",Retired
8,Obafemi Martins,Obafemi Akinwunmi Martins,84,43,22,6.782,N/A,Martins,9,4,2,Seattle Sounders FC,Attack - Centre-Forward,,Nigeria,ng,https://www.transfermarkt.us/obafemi-martins/profil/spieler/5794,https://img.a.transfermarkt.technology/portrait/small/5794-1511175376.jpg?lm=1,N/A,28.10.1984,Lagos,Retired
9,Brad Evans,Bradley Ray Evans,247,27,21,18.921,N/A,Evans,-,22,2,Seattle Sounders FC,Defender - Centre-Back,"1,85 m",United States,us,https://www.transfermarkt.us/brad-evans/profil/spieler/59460,https://img.a.transfermarkt.technology/portrait/small/59460-1520963835.JPG?lm=1,N/A,20.04.1985,"Phoenix, Arizona",Retired
10,Albert Rusnák,Unknown,129,24,20,10.593,N/A,Rusnák,10,12,0,Seattle Sounders FC,Midfield - Attacking Midfield,"1,80 m",Slovakia,sk,https://www.transfermarkt.us/albert-rusnak/profil/spieler/43228,https://img.a.transfermarkt.technology/portrait/small/43228-1740863377.jpg?lm=1,N/A,07.07.1994,Vyškov,Seattle Sounders FC
11,Lamar Neagle,Lamar Justin Neagle,166,34,20,10.126,N/A,Neagle,Unknown,14,2,Seattle Sounders FC,Attack - Right Winger,"1,79 m",United States,us,https://www.transfermarkt.us/lamar-neagle/profil/spieler/114979,https://img.a.transfermarkt.technology/portrait/small/114979-1505518853.jpg?lm=1,N/A,07.05.1987,"Tacoma, Washington",Retired
12,João Paulo,Unknown,148,8,19,11.085,N/A,João Paulo,-,28,0,Seattle Sounders FC,Midfield - Central Midfield,"1,71 m",Brazil,br,https://www.transfermarkt.us/joao-paulo/profil/spieler/135984,https://img.a.transfermarkt.technology/portrait/small/135984-1740862997.jpg?lm=1,N/A,08.03.1991,Rio Grande do Sul,Seattle Sounders FC
13,Nate Jaqua,Jonathan Jaqua,90,17,15,4.987,N/A,Jaqua,-,11,0,Seattle Sounders FC,Attack - Centre-Forward,"1,91 m",United States,us,https://www.transfermarkt.us/nate-jaqua/profil/spieler/39275,https://img.a.transfermarkt.technology/portrait/small/39275-1589276429.jpg?lm=1,N/A,28.10.1981,"Eugene, Oregon",Retired
14,Osvaldo Alonso,Osvaldo Alonso Moreno,339,21,14,28.648,N/A,Alonso,-,75,3,Seattle Sounders FC,Midfield - Defensive Midfield,"1,80 m",Cuba,cu,https://www.transfermarkt.us/osvaldo-alonso/profil/spieler/62810,https://img.a.transfermarkt.technology/portrait/small/62810-1678216220.jpg?lm=1,N/A,11.11.1985,San Cristóbal,Des Moines Menace
15,Raúl Ruidíaz,Raúl Mario Ruidíaz Misitich,176,86,14,12.789,N/A,Ruidíaz,15,16,0,Seattle Sounders FC,Attack - Centre-Forward,"1,69 m",Peru,pe,https://www.transfermarkt.us/raul-ruidiaz/profil/spieler/129724,https://img.a.transfermarkt.technology/portrait/small/129724-1711616797.jpg?lm=1,N/A,25.07.1990,Lima,Without Club
16,Steve Zakuani,Unknown,100,19,14,6.761,N/A,Zakuani,-,6,0,Seattle Sounders FC,Attack - Left Winger,"1,82 m",DR Congo,unknown,https://www.transfermarkt.us/steve-zakuani/profil/spieler/99692,https://img.a.transfermarkt.technology/portrait/small/s_99692_9636_2013_09_23_1.jpg?lm=1,N/A,09.02.1988,Kinshasa,Retired
17,Roger Levesque,Unknown,156,21,14,9.538,N/A,Levesque,Unknown,11,1,Seattle Sounders FC,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/roger-levesque/profil/spieler/105989,https://img.a.transfermarkt.technology/portrait/small/105989-1602934845.jpg?lm=1,N/A,22.01.1981,"Portland, Maine",Retired
18,Will Bruin,William Christopher Bruin,154,32,14,7.780,N/A,Bruin,-,8,0,Seattle Sounders FC,Attack - Centre-Forward,"1,85 m",United States,us,https://www.transfermarkt.us/will-bruin/profil/spieler/173486,https://img.a.transfermarkt.technology/portrait/small/173486-1678035291.jpg?lm=1,N/A,24.10.1989,"St. Louis, Missouri",Retired
19,Marco Pappa,Marco Pablo Pappa Ponce,61,10,13,4.117,N/A,Pappa,16,6,0,Seattle Sounders FC,Attack - Left Winger,"1,78 m",Guatemala,gt,https://www.transfermarkt.us/marco-pappa/profil/spieler/73668,https://img.a.transfermarkt.technology/portrait/small/73668-1464119376.jpg?lm=1,N/A,15.11.1987,Nueva Guatemala de la Asunción,Retired
20,Léo Chú,Unknown,94,8,13,4.425,N/A,Léo Chú,-,5,0,Seattle Sounders FC,Attack - Left Winger,"1,78 m",Brazil,br,https://www.transfermarkt.us/leo-chu/profil/spieler/468320,https://img.a.transfermarkt.technology/portrait/small/468320-1740506045.jpg?lm=1,N/A,06.04.2000,Porto Alegre,FC Dallas
21,Hugo Alcaraz-Cuellar,Unknown,48,6,11,3.815,N/A,Alcaraz-Cuellar,Unknown,10,0,Seattle Sounders FC,Midfield,"1,80 m",Mexico,mx,https://www.transfermarkt.us/hugo-alcaraz-cuellar/profil/spieler/824019,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,N/A,06.04.1977,Guadalajara,Retired
22,Sébastien Le Toux,Unknown,96,26,11,7.281,N/A,Le Toux,Unknown,2,0,Seattle Sounders FC,Attack - Centre-Forward,"1,85 m",France,fr,https://www.transfermarkt.us/sebastien-le-toux/profil/spieler/23944,https://img.a.transfermarkt.technology/portrait/small/23944-1602951574.jpg?lm=1,N/A,10.01.1984,Mont-Saint-Aignan,Retired
23,Álex Roldán,Álexander Roldán León,213,6,11,15.145,N/A,Roldán,15,24,1,Seattle Sounders FC,Defender - Right-Back,"1,78 m",El Salvador,sv,https://www.transfermarkt.us/alex-roldan/profil/spieler/562560,https://img.a.transfermarkt.technology/portrait/small/562560-1741634544.jpg?lm=1,N/A,28.07.1996,"Artesia, California",Seattle Sounders FC
24,Andreas Ivanschitz,Unknown,42,5,10,2.923,N/A,Ivanschitz,25,8,0,Seattle Sounders FC,Midfield - Attacking Midfield,"1,83 m",Austria,at,https://www.transfermarkt.us/andreas-ivanschitz/profil/spieler/2923,https://img.a.transfermarkt.technology/portrait/small/2923-1627808989.jpg?lm=1,N/A,15.10.1983,Eisenstadt,Retired
25,Brad Smith,Bradley Shaun Smith,76,3,10,4.849,N/A,Smith,3,3,0,Seattle Sounders FC,Defender - Left-Back,"1,78 m",Australia,au,https://www.transfermarkt.us/brad-smith/profil/spieler/175745,https://img.a.transfermarkt.technology/portrait/small/175745-1709581012.jpg?lm=1,N/A,09.04.1994,Penrith,FC Cincinnati
26,Obed Vargas,Obed Gómez Vargas,95,2,9,6.757,N/A,Vargas,-,13,0,Seattle Sounders FC,Midfield - Central Midfield,"1,75 m",Mexico,mx,https://www.transfermarkt.us/obed-vargas/profil/spieler/889435,https://img.a.transfermarkt.technology/portrait/small/889435-1740863407.jpg?lm=1,N/A,05.08.2005,"Anchorage, Alaska",Seattle Sounders FC
27,Víctor Rodríguez,Víctor Rodríguez Romero,53,12,9,3.485,N/A,Rodríguez,Unknown,1,0,Seattle Sounders FC,Midfield - Attacking Midfield,"1,70 m",Spain,es,https://www.transfermarkt.us/victor-rodriguez/profil/spieler/129753,https://img.a.transfermarkt.technology/portrait/small/129753-1712241679.png?lm=1,N/A,23.07.1989,Sabadell,Retired
28,Álvaro Fernández,Álvaro Fernández Gay,105,18,8,6.121,N/A,Fernández,-,9,1,Seattle Sounders FC,Midfield - Central Midfield,"1,86 m",Uruguay,uy,https://www.transfermarkt.us/alvaro-fernandez/profil/spieler/76213,https://img.a.transfermarkt.technology/portrait/small/76213-1476358574.jpg?lm=1,N/A,11.10.1985,Agraciada,Retired
29,Kelvin Leerdam,Kelvin Walther Gianini Leerdam,110,10,8,8.641,N/A,Leerdam,18,16,2,Seattle Sounders FC,Defender - Right-Back,"1,78 m",Suriname,sr,https://www.transfermarkt.us/kelvin-leerdam/profil/spieler/92936,https://img.a.transfermarkt.technology/portrait/small/92936-1724752988.jpg?lm=1,N/A,24.06.1990,Paramaribo,Heracles Almelo
30,Andy Rose,Andrew Patrick Rose,107,10,7,5.848,N/A,Rose,Unknown,12,0,Seattle Sounders FC,Defender - Centre-Back,"1,87 m",Australia,au,https://www.transfermarkt.us/andy-rose/profil/spieler/213544,https://img.a.transfermarkt.technology/portrait/small/213544-1618857628.jpg?lm=1,N/A,13.02.1990,Melbourne,Retired
31,Nouhou,Unknown,248,1,7,17.534,N/A,Nouhou,5,52,1,Seattle Sounders FC,Defender - Left-Back,"1,78 m",Cameroon,cm,https://www.transfermarkt.us/nouhou/profil/spieler/436332,https://img.a.transfermarkt.technology/portrait/small/436332-1740863195.jpg?lm=1,N/A,23.06.1997,Douala,Seattle Sounders FC
