rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Preki,Предраг Радосављевић Преки,241,78,67,19.636,N/A,Preki,20,26,1,Sporting Kansas City,Midfield - Central Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/preki/profil/spieler/26847,https://img.a.transfermarkt.technology/portrait/small/26847-1536132973.jpg?lm=1,N/A,24.06.1963,Belgrad,Retired
2,Graham Zusi,Graham Jonathan Zusi,408,35,60,32.530,N/A,Zusi,19,41,1,Sporting Kansas City,Defender - Right-Back,"1,78 m",United States,us,https://www.transfermarkt.us/graham-zusi/profil/spieler/108353,https://img.a.transfermarkt.technology/portrait/small/108353-1678214254.jpg?lm=1,N/A,18.08.1986,"Longwood, Florida",Retired
3,Johnny Russell,Jonathan Russell,232,67,39,17.062,N/A,Russell,16,23,1,Sporting Kansas City,Attack - Right Winger,"1,78 m",Scotland,unknown,https://www.transfermarkt.us/johnny-russell/profil/spieler/55494,https://img.a.transfermarkt.technology/portrait/small/55494-1709929397.jpg?lm=1,N/A,08.04.1990,Glasgow,Without Club
4,Dániel Sallói,Unknown,258,61,39,18.146,N/A,Sallói,11,24,3,Sporting Kansas City,Attack - Left Winger,"1,85 m",Hungary,hu,https://www.transfermarkt.us/daniel-salloi/profil/spieler/321946,https://img.a.transfermarkt.technology/portrait/small/321946-1741026631.jpg?lm=1,N/A,19.07.1996,Siófok,Sporting Kansas City
5,Benny Feilhaber,Unknown,198,34,38,15.565,N/A,Feilhaber,-,30,1,Sporting Kansas City,Midfield - Central Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/benny-feilhaber/profil/spieler/33118,https://img.a.transfermarkt.technology/portrait/small/33118-1550086153.jpg?lm=1,N/A,19.01.1985,Rio de Janeiro,Des Moines Menace
6,Chris Klein,Unknown,218,42,38,17.715,N/A,Klein,11,7,1,Sporting Kansas City,Midfield - Right Midfield,"1,85 m",United States,us,https://www.transfermarkt.us/chris-klein/profil/spieler/26864,https://img.a.transfermarkt.technology/portrait/small/26864-1586204087.jpg?lm=1,N/A,04.01.1976,"St. Louis, Missouri",Retired
7,Róger Espinoza,Róger Aníbal Espinoza Ramírez,396,14,32,28.893,N/A,Espinoza,15,85,11,Sporting Kansas City,Midfield - Central Midfield,"1,78 m",Honduras,hn,https://www.transfermarkt.us/roger-espinoza/profil/spieler/71096,https://img.a.transfermarkt.technology/portrait/small/71096-1678213427.jpg?lm=1,N/A,25.10.1986,Puerto Cortés,Retired
8,Josh Wolff,Joshua David Wolff,159,44,24,12.559,N/A,Wolff,16,7,1,Sporting Kansas City,Attack - Right Winger,"1,72 m",United States,us,https://www.transfermarkt.us/josh-wolff/profil/spieler/26860,https://img.a.transfermarkt.technology/portrait/small/26860-1586368067.jpg?lm=1,N/A,25.02.1977,"Stone Mountain, Georgia",Retired
9,Davy Arnaud,Unknown,261,47,23,20.748,N/A,Arnaud,22,47,3,Sporting Kansas City,Midfield - Central Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/davy-arnaud/profil/spieler/26824,https://img.a.transfermarkt.technology/portrait/small/26824-1589276173.jpg?lm=1,N/A,22.06.1980,"Nederland, Texas",Retired
10,Gerso,Unknown,129,26,22,7.804,N/A,Gerso,Unknown,13,0,Sporting Kansas City,Attack - Left Winger,"1,72 m",Guinea-Bissau,gw,https://www.transfermarkt.us/gerso/profil/spieler/197157,https://img.a.transfermarkt.technology/portrait/small/197157-1615444090.jpeg?lm=1,N/A,23.02.1991,Bissau,Incheon United
11,Mark Chung,Unknown,104,21,20,9.195,N/A,Chung,-,0,0,Sporting Kansas City,Midfield - Left Midfield,"1,70 m",United States,us,https://www.transfermarkt.us/mark-chung/profil/spieler/26996,https://img.a.transfermarkt.technology/portrait/small/26996-1410437037.jpg?lm=1,N/A,18.06.1970,"Toronto, Ontario",Retired
12,Mo Johnston,Maurice John Giblin Johnston,167,32,18,13.979,N/A,Johnston,-,33,4,Sporting Kansas City,Attack - Centre-Forward,,Scotland,unknown,https://www.transfermarkt.us/mo-johnston/profil/spieler/29914,https://img.a.transfermarkt.technology/portrait/small/29914-1586203870.jpg?lm=1,N/A,13.04.1963,Glasgow,Retired
13,Vitalis Takawira,Unknown,111,32,17,7.513,N/A,Takawira,-,5,1,Sporting Kansas City,Attack,"1,75 m",Zimbabwe,zw,https://www.transfermarkt.us/vitalis-takawira/profil/spieler/487646,https://img.a.transfermarkt.technology/portrait/small/487646-1727472722.jpg?lm=1,N/A,24.09.1972,Harare,Retired
14,Gadi Kinda,"גדי קינדה , ጋዲ ኪንዳ",80,16,17,5.224,N/A,Kinda,-,14,0,Sporting Kansas City,Midfield - Attacking Midfield,"1,73 m",Israel,il,https://www.transfermarkt.us/gadi-kinda/profil/spieler/200560,https://img.a.transfermarkt.technology/portrait/small/200560-1678213594.jpg?lm=1,N/A,23.03.1994,Addis Ababa,Maccabi Haifa
15,Khiry Shelton,Khiry Lamar Shelton,166,15,17,10.053,N/A,Shelton,11,13,0,Sporting Kansas City,Attack - Centre-Forward,"1,91 m",United States,us,https://www.transfermarkt.us/khiry-shelton/profil/spieler/354609,https://img.a.transfermarkt.technology/portrait/small/354609-1741026680.jpg?lm=1,N/A,26.06.1993,"Fort Carson, Colorado",Sporting Kansas City
16,Jack Jewsbury,Unknown,211,15,16,14.482,N/A,Jewsbury,Unknown,31,0,Sporting Kansas City,Midfield - Defensive Midfield,"1,83 m",United States,us,https://www.transfermarkt.us/jack-jewsbury/profil/spieler/26837,https://img.a.transfermarkt.technology/portrait/small/26837-1606769237.jpg?lm=1,N/A,13.04.1981,"Joplin, Missouri",Retired
17,Matt Besler,Matthew Scott Besler,345,3,16,30.180,N/A,Besler,5,33,0,Sporting Kansas City,Defender - Centre-Back,"1,83 m",United States,us,https://www.transfermarkt.us/matt-besler/profil/spieler/105975,https://img.a.transfermarkt.technology/portrait/small/105975-1618608201.jpg?lm=1,N/A,11.02.1987,"Overland Park, Kansas",Retired
18,Kei Kamara,Unknown,122,40,16,9.727,N/A,Unknown,Unknown,10,0,Sporting Kansas City,Unknown,Unknown,Sierra Leone,sl,https://www.transfermarkt.us/kei-kamara/profil/spieler/39049,https://img.a.transfermarkt.technology/portrait/small/39049-1720286952.jpg?lm=1,N/A,01.09.1984,Unknown,Without Club
