rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Luciano Acosta,Luciano Federico Acosta,151,54,53,12.392,N/A,Acosta,Unknown,30,1,FC Cincinnati,Midfield - Attacking Midfield,"1,60 m",Argentina,ar,https://www.transfermarkt.us/luciano-acosta/profil/spieler/315169,https://img.a.transfermarkt.technology/portrait/small/315169-1740505898.jpg?lm=1,N/A,31.05.1994,Rosario,FC Dallas
2,Álvaro Barreal,Unknown,121,19,24,8.933,N/A,Barreal,-,19,1,FC Cincinnati,Midfield - Left Midfield,"1,72 m",Argentina,ar,https://www.transfermarkt.us/alvaro-barreal/profil/spieler/613873,https://img.a.transfermarkt.technology/portrait/small/613873-1709401095.jpg?lm=1,N/A,17.08.2000,Buenos Aires,Santos FC
3,Emmanuel Ledesma,Emmanuel Jorge Ledesma,61,22,21,4.687,N/A,Ledesma,Unknown,14,0,FC Cincinnati,Attack - Right Winger,"1,80 m",Argentina,ar,https://www.transfermarkt.us/emmanuel-ledesma/profil/spieler/62247,https://img.a.transfermarkt.technology/portrait/small/62247-1550078444.jpg?lm=1,N/A,24.05.1988,Quilmes,Retired
4,Brandon Vazquez,Brandon Vazquez Toledo,127,43,15,7.874,N/A,Vazquez,-,7,0,FC Cincinnati,Attack - Centre-Forward,"1,88 m",United States,us,https://www.transfermarkt.us/brandon-vazquez/profil/spieler/389255,https://img.a.transfermarkt.technology/portrait/small/389255-1740778830.jpg?lm=1,N/A,14.10.1998,"San Diego, California",Austin FC
5,Kenney Walker,Kenneth Walker,91,6,12,7.085,N/A,Walker,Unknown,15,0,FC Cincinnati,Midfield - Defensive Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/kenney-walker/profil/spieler/213025,https://img.a.transfermarkt.technology/portrait/small/213025-1561196970.jpg?lm=1,N/A,23.12.1988,"Wickliffe, Ohio",Retired
6,Jimmy McLaughlin,James Joseph McLaughlin III,104,12,11,6.973,N/A,McLaughlin,Unknown,4,0,FC Cincinnati,Midfield - Central Midfield,"1,73 m",United States,us,https://www.transfermarkt.us/jimmy-mclaughlin/profil/spieler/210368,https://img.a.transfermarkt.technology/portrait/small/210368-1631816518.png?lm=1,N/A,30.04.1993,"Bryn Mawr, Pennsylvania",Retired
7,Dominique Badji,Dominique Joël Badji,57,5,9,2.518,N/A,Badji,Unknown,6,0,FC Cincinnati,Attack - Centre-Forward,"1,83 m",Senegal,sn,https://www.transfermarkt.us/dominique-badji/profil/spieler/354840,https://img.a.transfermarkt.technology/portrait/small/354840-1740673812.jpg?lm=1,N/A,16.10.1992,Dakar,D.C. United
8,Yuya Kubo,久保 裕也,167,19,9,10.625,N/A,Kubo,14,21,0,FC Cincinnati,Midfield - Attacking Midfield,"1,78 m",Japan,jp,https://www.transfermarkt.us/yuya-kubo/profil/spieler/186260,https://img.a.transfermarkt.technology/portrait/small/186260-1741200854.jpg?lm=1,N/A,24.12.1993,"Yamaguchi, Yamaguchi",FC Cincinnati
9,Corben Bone,Unknown,110,16,8,8.757,N/A,Bone,Unknown,7,0,FC Cincinnati,Midfield - Central Midfield,"1,75 m",United States,us,https://www.transfermarkt.us/corben-bone/profil/spieler/141216,https://img.a.transfermarkt.technology/portrait/small/141216-1648498854.jpg?lm=1,N/A,16.09.1988,"Plano, Texas",Retired
10,Alvas Powell,Alvas Elvis Powell,115,1,7,6.244,N/A,Powell,5,9,0,FC Cincinnati,Defender - Right-Back,"1,82 m",Jamaica,jm,https://www.transfermarkt.us/alvas-powell/profil/spieler/189772,https://img.a.transfermarkt.technology/portrait/small/189772-1741201121.jpg?lm=1,N/A,18.07.1994,Danvers Pen,FC Cincinnati
