rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Michael Santos,Michael Nicolás Santos Rosadilla,103,34,10,6.195,2021-2023,Santos,-,9,0,CA Talleres,Attack - Centre-Forward,"1,74 m",Uruguay,uy,https://www.transfermarkt.us/michael-santos/profil/spieler/178107,https://img.a.transfermarkt.technology/portrait/small/178107-1662916366.png?lm=1,,13.03.1993,Montevideo,CA Vélez Sarsfield
2,Nahuel Bustos,Lautaro Nahuel Bustos,102,28,6,5.692,"2018-2019, 2019-2020, 2023-2023, 2023-2024, 2024-2025",Bustos,19,12,0,CA Talleres,Attack - Centre-Forward,"1,76 m",Argentina,ar,https://www.transfermarkt.us/nahuel-bustos/profil/spieler/439629,https://img.a.transfermarkt.technology/portrait/small/439629-1588661972.jpg?lm=1,,04.07.1998,Córdoba,CA Talleres
3,Diego Valoyes,Diego Luis Valoyes Ruíz,141,26,20,9.649,"2018-2020, 2020-2023",Valoyes,9,25,0,CA Talleres,Attack - Right Winger,"1,81 m",Colombia,co,https://www.transfermarkt.us/diego-valoyes/profil/spieler/413983,https://img.a.transfermarkt.technology/portrait/small/413983-1662916084.png?lm=1,,22.09.1996,Cartagena de Indias,FC Juárez
4,Sebastián Palacios,Sebastián Alberto Palacios,77,21,7,5.426,"2016-2017, 2017-2017, 2019-2019, 2024-2025",Palacios,Unknown,12,2,CA Talleres,Attack - Right Winger,"1,69 m",Argentina,ar,https://www.transfermarkt.us/sebastian-palacios/profil/spieler/262861,https://img.a.transfermarkt.technology/portrait/small/262861-1660812667.jpg?lm=1,,20.01.1992,Juan Bautista Alberdi,CA Talleres
5,Federico Girotti,Unknown,96,20,1,6.247,"2022-2023, 2023-2025",Girotti,Unknown,9,0,CA Talleres,Attack - Centre-Forward,"1,90 m",Argentina,ar,https://www.transfermarkt.us/federico-girotti/profil/spieler/639149,https://img.a.transfermarkt.technology/portrait/small/639149-1662916238.png?lm=1,,02.06.1999,Acassuso,CA Talleres
6,Ramón Sosa,Unknown,56,17,13,4.115,2023-2024,Unknown,Unknown,5,0,CA Talleres,Unknown,Unknown,Paraguay,py,https://www.transfermarkt.us/ramon-sosa/profil/spieler/745191,https://img.a.transfermarkt.technology/portrait/small/745191-1731056200.jpg?lm=1,,31.08.1999,Unknown,Nottingham Forest
7,Aldo Osorio,Aldo Pedro Arcángel Osorio,33,16,2,2.375,2003-2004,Osorio,Unknown,2,0,CA Talleres,Attack - Centre-Forward,"1,85 m",Argentina,ar,https://www.transfermarkt.us/aldo-osorio/profil/spieler/6439,https://img.a.transfermarkt.technology/portrait/small/6439-1729265074.JPG?lm=1,,12.06.1974,San Nicolás (Buenos Aires),Retired
8,Rodrigo Astudillo,Rodrigo Daniel Astudillo,51,16,5,4.31,2004-2005,Astudillo,Unknown,5,0,CA Talleres,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-astudillo/profil/spieler/74050,https://img.a.transfermarkt.technology/portrait/small/74050-1705345663.JPG?lm=1,,23.11.1977,Jesús María,Retired
9,Gonzalo Klusener,Gonzalo Martín Klusener,48,16,0,3.258,"2012-2014, 2014-2015, 2016-2017",Klusener,Unknown,5,1,CA Talleres,Attack - Centre-Forward,"1,83 m",Argentina,ar,https://www.transfermarkt.us/gonzalo-klusener/profil/spieler/87367,https://img.a.transfermarkt.technology/portrait/small/87367-1729199086.JPG?lm=1,,21.10.1983,La Plata,Arsenal FC
10,Jonathan Menéndez,Jonathan Diego Menéndez,56,16,6,3.707,"2016-2018, 2019-2020",Menéndez,Unknown,4,0,CA Talleres,Attack - Left Winger,"1,64 m",Argentina,ar,https://www.transfermarkt.us/jonathan-menendez/profil/spieler/232142,https://img.a.transfermarkt.technology/portrait/small/232142-1645892981.jpg?lm=1,,05.03.1994,Buenos Aires,CA San Martín (San Juan)
11,Pablo Cuba,Pablo Alberto Cuba,50,13,3,3.145,"1998-1999, 2000-2002, 2003-2004, 2005-2006",Cuba,Unknown,10,1,CA Talleres,Attack - Centre-Forward,"1,75 m",Argentina,ar,https://www.transfermarkt.us/pablo-cuba/profil/spieler/811131,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,08.10.1979,Córdoba,Retired
12,Julián Maidana,Julián Edgardo Maidana,132,12,7,11.342,"1998-2002, 2003-2004, 2007-2008",Maidana,Unknown,21,1,CA Talleres,Defender - Centre-Back,"1,86 m",Argentina,ar,https://www.transfermarkt.us/julian-maidana/profil/spieler/13330,https://img.a.transfermarkt.technology/portrait/small/13330-1729262454.JPG?lm=1,,11.01.1972,Lomas de Zamora,Retired
13,Rodrigo Garro,Unknown,81,12,17,5.761,2022-2024,Garro,Unknown,14,0,CA Talleres,Midfield - Attacking Midfield,"1,74 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-garro/profil/spieler/565009,https://img.a.transfermarkt.technology/portrait/small/565009-1725327608.jpg?lm=1,,04.01.1998,General Pico,Sport Club Corinthians Paulista
14,Luis Enrique Rueda,Unknown,16,11,1,1.259,,Rueda,Unknown,2,0,CA Talleres,Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/luis-enrique-rueda/profil/spieler/30931,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,11.01.1972,San Rafael,Retired
15,Junior Arias,Junior Gabriel Arias Cáceres,56,11,2,2.625,"2017-2019, 2020-2020, 2021-2022, 2022-2022, 2022-2023, 2023-2024",Arias,-,6,0,CA Talleres,Attack - Centre-Forward,"1,76 m",Uruguay,uy,https://www.transfermarkt.us/junior-arias/profil/spieler/268652,https://img.a.transfermarkt.technology/portrait/small/268652-1739896503.jpg?lm=1,,17.05.1993,Montevideo,CD Palestino
16,Carlos Auzqui,Carlos Daniel Auzqui,57,11,6,3.819,2020-2021,Auzqui,Unknown,18,0,CA Talleres,Attack - Right Winger,"1,80 m",Argentina,ar,https://www.transfermarkt.us/carlos-auzqui/profil/spieler/100001,https://img.a.transfermarkt.technology/portrait/small/100001-1604497657.jpg?lm=1,,16.03.1991,Longchamps,Club Atlético Tucumán
17,Luciano de Bruno,Luciano Ángel de Bruno,38,10,5,2.951,2003-2004,de Bruno,Unknown,8,0,CA Talleres,Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/luciano-de-bruno/profil/spieler/44871,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.08.1978,Rosario,Retired
18,Víctor Píriz Álvez,Víctor Enrique Píriz Álvez,34,10,8,2.891,"2003-2004, 2006-2007",Píriz Álvez,Unknown,8,1,CA Talleres,Attack - Centre-Forward,"1,82 m",Uruguay,uy,https://www.transfermarkt.us/victor-piriz-alvez/profil/spieler/26743,https://img.a.transfermarkt.technology/portrait/small/26743-1722345172.JPG?lm=1,,22.06.1980,Artigas,Retired
19,Darío Gigena,Darío Alberto Gigena Rivero,24,10,1,1.897,1999-2000,Gigena,Unknown,2,0,CA Talleres,Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/dario-gigena/profil/spieler/30720,https://img.a.transfermarkt.technology/portrait/small/s_30720_1134_2010_2.jpg?lm=1,,21.01.1978,Arroyito,Retired
