rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Marco Ruben,Marco Gastón Ruben Rodríguez,283,106,13,20.736,"2004-2007, 2015-2015, 2016-2019, 2019-2020, 2021-2022, 2024-2025",Ruben,-,39,2,CA Rosario Central,Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/marco-ruben/profil/spieler/30825,https://img.a.transfermarkt.technology/portrait/small/30825-1636496485.JPG?lm=1,,26.10.1986,Capitán Bermúdez,Retired
2,Ezequiel González,Unknown,141,33,23,11.371,"1997-2001, 2003-2004, 2008-2009",González,-,46,1,CA Rosario Central,Midfield - Attacking Midfield,"1,78 m",Argentina,ar,https://www.transfermarkt.us/ezequiel-gonzalez/profil/spieler/19054,https://img.a.transfermarkt.technology/portrait/small/19054-1692023287.JPG?lm=1,,10.07.1980,Rosario,Retired
3,Germán Herrera,Germán Gustavo Herrera,133,30,7,7.381,"2002-2004, 2016-2019",Herrera,-,32,1,CA Rosario Central,Attack - Centre-Forward,"1,80 m",Argentina,ar,https://www.transfermarkt.us/german-herrera/profil/spieler/32710,https://img.a.transfermarkt.technology/portrait/small/32710-1726682431.jpg?lm=1,,19.07.1983,Granadero Baigorria,Retired
4,Emilio Zelaya,Emilio José Zelaya,113,21,14,7.282,"2006-2010, 2011-2011, 2012-2012",Zelaya,Unknown,11,0,CA Rosario Central,Attack - Centre-Forward,"1,86 m",Argentina,ar,https://www.transfermarkt.us/emilio-zelaya/profil/spieler/30832,https://img.a.transfermarkt.technology/portrait/small/30832-1496827942.jpg?lm=1,,30.07.1987,San Miguel de Tucumán,Without Club
5,Ignacio Malcorra,Víctor Ignacio Malcorra,111,19,22,8.662,2022-2025,Malcorra,Unknown,17,0,CA Rosario Central,Midfield - Attacking Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/ignacio-malcorra/profil/spieler/87518,https://img.a.transfermarkt.technology/portrait/small/87518-1742570974.png?lm=1,,24.07.1987,Río Colorado,CA Rosario Central
6,Germán Rivarola,Germán Ezequiel Rivarola,201,18,12,14.078,"1997-2000, 2001-2003, 2003-2006, 2011-2013",Rivarola,7,46,4,CA Rosario Central,Defender - Left-Back,"1,83 m",Argentina,ar,https://www.transfermarkt.us/german-rivarola/profil/spieler/30823,https://img.a.transfermarkt.technology/portrait/small/30823-1705498475.JPG?lm=1,,18.04.1979,Santa Eufemia,Retired
7,Paulo Ferrari,Paulo Andrés Ferrari,347,17,14,30.121,"2000-2006, 2011-2018",Ferrari,Unknown,55,0,CA Rosario Central,Defender - Right-Back,"1,69 m",Argentina,ar,https://www.transfermarkt.us/paulo-ferrari/profil/spieler/30807,https://img.a.transfermarkt.technology/portrait/small/30807-1697470708.jpg?lm=1,,04.01.1982,Rosario,Retired
8,Antonio Medina,Antonio César Medina,123,15,1,7.418,2010-2014,Medina,Unknown,16,3,CA Rosario Central,Attack - Centre-Forward,"1,73 m",Argentina,ar,https://www.transfermarkt.us/antonio-medina/profil/spieler/119676,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,18.12.1984,Resistencia,CA Boca Unidos
9,Federico Carrizo,Federico Gastón Carrizo,165,14,17,11.629,"2010-2014, 2017-2019",Carrizo,Unknown,21,1,CA Rosario Central,Attack - Left Winger,"1,73 m",Argentina,ar,https://www.transfermarkt.us/federico-carrizo/profil/spieler/148710,https://img.a.transfermarkt.technology/portrait/small/148710-1453986245.jpg?lm=1,,17.05.1991,Villa Giardino,Club Cerro Porteño
10,Alejandro Donatti,Alejandro César Donatti,109,12,2,9.756,2013-2016,Donatti,Unknown,9,1,CA Rosario Central,Defender - Centre-Back,"1,92 m",Argentina,ar,https://www.transfermarkt.us/alejandro-donatti/profil/spieler/119646,https://img.a.transfermarkt.technology/portrait/small/119646-1506673259.png?lm=1,,24.10.1986,Rafaela,Without Club
