rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Milton Giménez,Unknown,33,16,5,2.638,,Giménez,Unknown,9,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,84 m",Argentina,ar,https://www.transfermarkt.us/milton-gimenez/profil/spieler/730779,https://img.a.transfermarkt.technology/portrait/small/730779-1739899590.jpg?lm=1,,12.08.1996,Grand Bourg,CA Boca Juniors
2,Renzo López,Renzo López Patrón,30,16,5,2.238,,López,Unknown,7,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,92 m",Uruguay,uy,https://www.transfermarkt.us/renzo-lopez/profil/spieler/248030,https://img.a.transfermarkt.technology/portrait/small/248030-1728573842.png?lm=1,,16.04.1994,Montevideo,Al-Fayha FC
3,Javier Rossi,Javier Nicolás Rossi,30,11,1,2.381,,Rossi,Unknown,2,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,78 m",Argentina,ar,https://www.transfermarkt.us/javier-rossi/profil/spieler/89322,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,04.11.1982,La Plata,CA Lugano
4,Alejandro Martínez,Silvio Alejandro Martínez,62,11,6,4.42,,Martínez,Unknown,6,0,CA Central Córdoba (SdE),Attack - Left Winger,"1,70 m",Argentina,ar,https://www.transfermarkt.us/alejandro-martinez/profil/spieler/729356,https://img.a.transfermarkt.technology/portrait/small/729356-1639410944.JPG?lm=1,,16.04.1997,González Catán,Ceará Sporting Club
5,Claudio Riaño,Claudio Maximiliano Ramón Riaño,54,9,3,2.794,,Riaño,Unknown,3,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,79 m",Argentina,ar,https://www.transfermarkt.us/claudio-riano/profil/spieler/238011,https://img.a.transfermarkt.technology/portrait/small/238011-1469552026.png?lm=1,,04.08.1988,Córdoba,Without Club
6,Leonardo Sequeira,Leonardo Exequiel Sequeira,49,9,3,2.749,,Sequeira,Unknown,5,0,CA Central Córdoba (SdE),Attack - Right Winger,"1,77 m",Argentina,ar,https://www.transfermarkt.us/leonardo-sequeira/profil/spieler/384761,https://img.a.transfermarkt.technology/portrait/small/384761-1721247551.jpg?lm=1,,26.04.1995,La Banda,CA Huracán
7,Lucas Gamba,Lucas Emanuel Gamba,42,9,6,2.934,,Gamba,Unknown,1,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,65 m",Argentina,ar,https://www.transfermarkt.us/lucas-gamba/profil/spieler/125906,https://img.a.transfermarkt.technology/portrait/small/125906-1721144476.png?lm=1,,24.06.1987,San Rafael,CA Unión (Santa Fe)
8,Rodrigo Atencio,Rodrigo Uriel Atencio,46,8,4,3.102,,Atencio,Unknown,8,0,CA Central Córdoba (SdE),Attack - Right Winger,"1,75 m",Argentina,ar,https://www.transfermarkt.us/rodrigo-atencio/profil/spieler/1013922,https://img.a.transfermarkt.technology/portrait/small/1013922-1708005853.JPG?lm=1,,30.06.2002,Rosario,Sport Club do Recife
9,José Florentín,José Ignacio Florentín Bobadilla,27,7,2,2.334,,Florentín,-,7,0,CA Central Córdoba (SdE),Midfield - Central Midfield,"1,84 m",Paraguay,py,https://www.transfermarkt.us/jose-florentin/profil/spieler/741965,https://img.a.transfermarkt.technology/portrait/small/741965-1678798406.JPG?lm=1,,05.07.1996,Juan Emiliano O'Leary,CA Central Córdoba (SdE)
10,Jonathan Herrera,Jonathan Carlos Herrera,26,7,4,2.136,,Herrera,Unknown,2,0,CA Central Córdoba (SdE),Attack - Centre-Forward,"1,75 m",Argentina,ar,https://www.transfermarkt.us/jonathan-herrera/profil/spieler/485880,https://img.a.transfermarkt.technology/portrait/small/485880-1720462121.jpg?lm=1,,16.09.1991,Villa Sarmiento,Club Deportivo Riestra
11,Cristian Vega,Cristian Orlando Vega,118,7,3,9.677,,Vega,Unknown,36,2,CA Central Córdoba (SdE),Midfield - Defensive Midfield,"1,70 m",Argentina,ar,https://www.transfermarkt.us/cristian-vega/profil/spieler/443689,https://img.a.transfermarkt.technology/portrait/small/443689-1717765271.JPG?lm=1,,17.09.1993,Santiago del Estero,CA Central Córdoba (SdE)
