rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Mickaël Poté,Mickaël Franck Poté,104,63,7,8.828,"2015-2017, 2018-2019",Poté,10,10,0,Adana Demirspor,Attack - Centre-Forward,"1,80 m",Benin,bj,https://www.transfermarkt.us/mickael-pote/profil/spieler/57542,https://img.a.transfermarkt.technology/portrait/small/57542-1588244833.JPG?lm=1,,24.09.1984,Lyon,Retired
2,Zijad Svrakic,Zijad Švrakić,77,38,4,6.78,1987-1989,Svrakic,Unknown,9,0,Adana Demirspor,Attack - Centre-Forward,Unknown,Bosnia-Herzegovina,unknown,https://www.transfermarkt.us/zijad-svrakic/profil/spieler/457038,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,21.09.1960,Sarajevo,Retired
3,Mario Balotelli,Mario Barwuah Balotelli,51,26,8,3.188,"2021-2022, 2023-2024",Balotelli,-,16,2,Adana Demirspor,Attack - Centre-Forward,"1,89 m",Italy,it,https://www.transfermarkt.us/mario-balotelli/profil/spieler/45146,https://img.a.transfermarkt.technology/portrait/small/45146-1738057477.jpg?lm=1,,12.08.1990,Palermo,Genoa CFC
4,Juninho,Unknown,59,25,13,4.721,"2012-2013, 2013-2014",Juninho,Unknown,10,1,Adana Demirspor,Attack - Centre-Forward,"1,78 m",Brazil,br,https://www.transfermarkt.us/juninho/profil/spieler/101536,https://img.a.transfermarkt.technology/portrait/small/101536-1665255879.png?lm=1,,18.07.1985,Guarapari,Retired
5,Mehmet Akyüz,Unknown,45,21,5,2.867,2020-2021,Akyüz,3,2,0,Adana Demirspor,Attack - Centre-Forward,"1,87 m",Türkiye,tr,https://www.transfermarkt.us/mehmet-akyuz/profil/spieler/64997,https://img.a.transfermarkt.technology/portrait/small/64997-1678303685.png?lm=1,,02.01.1986,Sakarya,Without Club
6,Erçağ Evirgen,Unknown,101,20,14,7.312,2011-2014,Evirgen,Unknown,8,0,Adana Demirspor,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/ercag-evirgen/profil/spieler/117573,https://img.a.transfermarkt.technology/portrait/small/117573-1715723764.png?lm=1,,07.09.1986,Tekirdag,Büyükcekmece Tepecik Spor
7,Younès Belhanda,يونس بلهندة,74,19,12,5.245,2021-2024,Belhanda,10,16,2,Adana Demirspor,Midfield - Attacking Midfield,"1,75 m",Morocco,ma,https://www.transfermarkt.us/younes-belhanda/profil/spieler/118022,https://img.a.transfermarkt.technology/portrait/small/118022-1739291028.jpg?lm=1,,25.02.1990,Avignon,Al-Shamal SC
8,Burhan Coşkun,Unknown,53,19,1,3.794,2010-2012,Coşkun,Unknown,7,1,Adana Demirspor,Attack - Centre-Forward,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/burhan-coskun/profil/spieler/33554,https://img.a.transfermarkt.technology/portrait/small/33554-1673621522.png?lm=1,,03.10.1981,Yozgat,Without Club
9,Britt Assombalonga,Britoli Curtis Assombalonga,54,18,3,2.493,2021-2023,Assombalonga,19,5,0,Adana Demirspor,Attack - Centre-Forward,"1,77 m",DR Congo,unknown,https://www.transfermarkt.us/britt-assombalonga/profil/spieler/186172,https://img.a.transfermarkt.technology/portrait/small/186172-1695399213.png?lm=1,,06.12.1992,Kinshasa,Without Club
10,Özgür Can Özcan,Unknown,46,17,5,2.705,2014-2016,Özcan,11,5,0,Adana Demirspor,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/ozgur-can-ozcan/profil/spieler/35252,https://img.a.transfermarkt.technology/portrait/small/35252-1699548284.jpg?lm=1,,10.04.1988,Antalya,Büyükcekmece Tepecik Spor
11,Hasan Kılıç,Unknown,52,16,5,4.526,2020-2021,Kılıç,Unknown,9,0,Adana Demirspor,Midfield - Central Midfield,"1,83 m",Türkiye,tr,https://www.transfermarkt.us/hasan-kilic/profil/spieler/153754,https://img.a.transfermarkt.technology/portrait/small/153754-1708203460.png?lm=1,,27.07.1992,Utrecht,Pendikspor
12,Yunus Akgün,Unknown,70,16,20,4.554,"2020-2021, 2021-2022",Akgün,17,8,0,Adana Demirspor,Attack - Right Winger,"1,73 m",Türkiye,tr,https://www.transfermarkt.us/yunus-akgun/profil/spieler/396908,https://img.a.transfermarkt.technology/portrait/small/396908-1671104289.png?lm=1,,07.07.2000,Istanbul,Galatasaray
13,Emre Akbaba,Unknown,67,16,6,5.072,2022-2024,Akbaba,21,9,0,Adana Demirspor,Midfield - Attacking Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/emre-akbaba/profil/spieler/278654,https://img.a.transfermarkt.technology/portrait/small/278654-1730285282.jpg?lm=1,,04.10.1992,Seine-Saint-Denis,Eyüpspor
14,Pa Dibba,Pa Amat Dibba,53,15,15,3.406,2020-2021,Dibba,-,7,0,Adana Demirspor,Attack - Centre-Forward,"1,78 m",The Gambia,unknown,https://www.transfermarkt.us/pa-dibba/profil/spieler/195554,https://img.a.transfermarkt.technology/portrait/small/195554-1663353122.png?lm=1,,15.10.1987,Farafenni,IFK Haninge
15,Zafer Tüzün,Unknown,33,14,1,2.53,1988-1989,Tüzün,14,2,0,Adana Demirspor,Attack - Centre-Forward,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/zafer-tuzun/profil/spieler/223099,https://img.a.transfermarkt.technology/portrait/small/223099-1742227632.jpg?lm=1,,30.08.1962,Eskisehir,Retired
16,Robert Tambe,Robert Ndip Tambe,31,14,3,2.213,2017-2018,Tambe,18,6,1,Adana Demirspor,Attack - Centre-Forward,"1,85 m",Cameroon,cm,https://www.transfermarkt.us/robert-tambe/profil/spieler/424058,https://img.a.transfermarkt.technology/portrait/small/424058-1709744605.png?lm=1,,22.02.1994,Buéa,Without Club
17,Ümit Özkalp,Eyüp Ümit Özkalp,134,14,2,11.946,1981-1994,Özkalp,Unknown,25,0,Adana Demirspor,Defender - Centre-Back,Unknown,Türkiye,tr,https://www.transfermarkt.us/umit-ozkalp/profil/spieler/573983,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.04.1959,Istanbul,Retired
18,David Akintola,Babajide David Akintola,77,13,4,4.529,2021-2024,Akintola,Unknown,6,2,Adana Demirspor,Attack - Right Winger,"1,78 m",Nigeria,ng,https://www.transfermarkt.us/david-akintola/profil/spieler/353775,https://img.a.transfermarkt.technology/portrait/small/353775-1729515266.jpg?lm=1,,13.01.1996,Oyo,Caykur Rizespor
19,Burak Çalık,Unknown,35,13,5,2.883,2015-2016,Çalık,18,4,0,Adana Demirspor,Attack - Left Winger,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/burak-calik/profil/spieler/90960,https://img.a.transfermarkt.technology/portrait/small/90960-1579901624.jpg?lm=1,,05.02.1989,Erzincan,Retired
20,Timur Özgöz,Timur Bayram Özgöz,49,13,8,3.19,"2014-2014, 2014-2016",Özgöz,11,10,0,Adana Demirspor,Midfield - Attacking Midfield,"1,81 m",Germany,de,https://www.transfermarkt.us/timur-ozgoz/profil/spieler/38341,https://img.a.transfermarkt.technology/portrait/small/38341-1504308959.jpg?lm=1,,29.05.1987,Berlin,Adana Adaletgücü Spor
21,Berk Yıldız,Unknown,78,12,10,4.344,"2018-2019, 2019-2020, 2021-2021, 2022-2023",Yıldız,7,7,0,Adana Demirspor,Attack - Left Winger,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/berk-yildiz/profil/spieler/212325,https://img.a.transfermarkt.technology/portrait/small/212325-1692016049.png?lm=1,,09.01.1996,Izmir,Boluspor
22,Mehmet Eren Boyraz,Unknown,34,12,8,2.6,2013-2014,Boyraz,8,1,0,Adana Demirspor,Attack - Right Winger,"1,89 m",Türkiye,tr,https://www.transfermarkt.us/mehmet-eren-boyraz/profil/spieler/44979,https://img.a.transfermarkt.technology/portrait/small/s_44979_589_2012_1.jpg?lm=1,,11.10.1981,Zonguldak,Retired
23,Yusuf Sarı,Unknown,76,12,16,4.986,2022-2025,Sarı,17,4,0,Adana Demirspor,Attack - Right Winger,"1,68 m",Türkiye,tr,https://www.transfermarkt.us/yusuf-sari/profil/spieler/517376,https://img.a.transfermarkt.technology/portrait/small/517376-1739885042.JPG?lm=1,,20.11.1998,Martigues,Basaksehir FK
24,İbrahim Uzunca,Unknown,123,11,3,10.05,"1992-1992, 1993-1994, 1995-1995, 1995-1999",Uzunca,Unknown,10,0,Adana Demirspor,Midfield - Central Midfield,Unknown,Türkiye,tr,https://www.transfermarkt.us/ibrahim-uzunca/profil/spieler/573994,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,02.01.1962,Adana,Retired
25,Yusuf Barası,Yusuf Barası,52,11,4,2.737,2023-2025,Barası,11,-1,1,Adana Demirspor,Attack - Centre-Forward,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/yusuf-barasi/profil/spieler/566271,https://img.a.transfermarkt.technology/portrait/small/566271-1728553161.jpg?lm=1,,31.03.2003,Bremen,Adana Demirspor
26,Volkan Şen,Unknown,45,10,15,2.565,"2019-2021, 2022-2022, 2022-2023",Şen,-,6,0,Adana Demirspor,Attack - Left Winger,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/volkan-sen/profil/spieler/56386,https://img.a.transfermarkt.technology/portrait/small/56386-1604405442.jpg?lm=1,,07.07.1987,Bursa,Without Club
27,Dorge Kouemaha,Dorge Rostand Kouemaha,32,10,8,2.608,2013-2014,Kouemaha,23,8,0,Adana Demirspor,Attack - Centre-Forward,"1,84 m",Cameroon,cm,https://www.transfermarkt.us/dorge-kouemaha/profil/spieler/29220,https://img.a.transfermarkt.technology/portrait/small/s_29220_2_2010_1.jpg?lm=1,,28.06.1983,Bafang,SK Oostnieuwkerke
28,Selami Tekkazancı,Unknown,33,10,2,2.97,1951-1971,Tekkazancı,Unknown,0,0,Adana Demirspor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/selami-tekkazanci/profil/spieler/1145337,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,09.08.1933,Adana,---
29,Rauf Kılıç,Unknown,30,9,1,2.374,1987-1988,Kılıç,Unknown,2,0,Adana Demirspor,Attack - Centre-Forward,Unknown,Türkiye,tr,https://www.transfermarkt.us/rauf-kilic/profil/spieler/578008,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,10.12.1964,Yozgat,Retired
30,Theo Mendy,Theodore Bernard Mendy,37,9,2,2.535,2017-2018,Theo Mendy,Unknown,3,0,Adana Demirspor,Attack - Left Winger,"1,80 m",Senegal,sn,https://www.transfermarkt.us/theo-mendy/profil/spieler/291943,https://img.a.transfermarkt.technology/portrait/small/291943-1572864806.jpg?lm=1,,20.06.1989,Dakar,Without Club
31,Sinan Kurt,Unknown,90,9,11,5.69,2019-2022,Kurt,Unknown,7,0,Adana Demirspor,Midfield - Central Midfield,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/sinan-kurt/profil/spieler/244285,https://img.a.transfermarkt.technology/portrait/small/244285-1708203548.png?lm=1,,02.03.1995,Moers,Amed SK
32,Aias Aosman,أياز عثمان‎,30,8,3,1.785,"2019-2020, 2022-2022",Aosman,8,6,0,Adana Demirspor,Midfield - Attacking Midfield,"1,75 m",Syria,sy,https://www.transfermarkt.us/aias-aosman/profil/spieler/124673,https://img.a.transfermarkt.technology/portrait/small/124673-1531733095.jpg?lm=1,,21.10.1994,Kamishli,Gostivar
33,Beykan Şimşek,Unknown,29,8,2,1.877,2014-2015,Şimşek,17,12,0,Adana Demirspor,Attack - Left Winger,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/beykan-simsek/profil/spieler/176341,https://img.a.transfermarkt.technology/portrait/small/176341-1662070049.png?lm=1,,07.11.1994,Aydin,Elazigspor
34,Badou Ndiaye,Papa Alioune Ndiaye,44,8,5,3.479,2022-2024,Ndiaye,17,7,0,Adana Demirspor,Midfield - Central Midfield,"1,80 m",Senegal,sn,https://www.transfermarkt.us/badou-ndiaye/profil/spieler/211325,https://img.a.transfermarkt.technology/portrait/small/211325-1728296431.jpg?lm=1,,27.10.1990,Dakar,Gaziantep FK
35,Henry Onyekuru,Henry Chukwuemeka Onyekuru,30,8,3,2.123,"2022-2023, 2023-2023",Onyekuru,11,6,0,Adana Demirspor,Attack - Left Winger,"1,75 m",Nigeria,ng,https://www.transfermarkt.us/henry-onyekuru/profil/spieler/380415,https://img.a.transfermarkt.technology/portrait/small/380415-1728573762.png?lm=1,,05.06.1997,Onitsha,Al-Fayha FC
