rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Léonard Kweuke,Leony Léonard Kweuke,120,58,14,9.224,2013-2018,Kweuke,2,18,0,Caykur Rizespor,Attack - Centre-Forward,,Cameroon,cm,https://www.transfermarkt.us/leonard-kweuke/profil/spieler/80697,https://img.a.transfermarkt.technology/portrait/small/s_80697_126_2013_09_13_1.jpg?lm=1,,12.07.1987,Yaoundè,Retired
2,Braian Samudio,Braian José Samudio Segovia,139,39,18,10.109,"2017-2018, 2018-2021",Samudio,18,17,2,Caykur Rizespor,Attack - Centre-Forward,"1,81 m",Paraguay,py,https://www.transfermarkt.us/braian-samudio/profil/spieler/520405,https://img.a.transfermarkt.technology/portrait/small/520405-1726737466.jpg?lm=1,,23.12.1995,Ciudad del Este,Antalyaspor
3,Okan Öztürk,Unknown,167,34,10,12.099,"2001-2006, 2008-2009",Öztürk,Unknown,18,1,Caykur Rizespor,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/okan-ozturk/profil/spieler/7184,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,30.11.1977,Amasya,Retired
4,Deniz Kadah,Unknown,92,30,6,5.856,2014-2016,Kadah,Unknown,7,0,Caykur Rizespor,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/deniz-kadah/profil/spieler/50413,https://img.a.transfermarkt.technology/portrait/small/50413-1660654349.png?lm=1,,02.03.1986,Sanliurfa,Altay SK
5,Emmanuel Tetteh,Unknown,84,29,11,6.152,2000-2003,Tetteh,-,7,0,Caykur Rizespor,Attack - Centre-Forward,"1,70 m",Ghana,gh,https://www.transfermarkt.us/emmanuel-tetteh/profil/spieler/7040,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.12.1974,Accra,Retired
6,Elionar Bombinha,Unknown,104,27,3,7.762,2007-2010,Elionar Bombinha,Unknown,10,0,Caykur Rizespor,Attack - Centre-Forward,"1,84 m",Brazil,br,https://www.transfermarkt.us/elionar-bombinha/profil/spieler/53564,https://img.a.transfermarkt.technology/portrait/small/s_53564_7209_2012_1.jpg?lm=1,,10.06.1982,Santa Luzia,Retired
7,Fernando Boldrin,Unknown,111,18,20,9.194,"2018-2019, 2019-2022",Fernando Boldrin,Unknown,23,0,Caykur Rizespor,Midfield - Attacking Midfield,"1,80 m",Brazil,br,https://www.transfermarkt.us/fernando-boldrin/profil/spieler/144752,https://img.a.transfermarkt.technology/portrait/small/144752-1663339682.png?lm=1,,23.02.1989,Cravinhos,Without Club
8,Fahri Tatan,Unknown,158,16,13,11.821,"2003-2006, 2007-2008, 2012-2013",Tatan,3,31,0,Caykur Rizespor,Midfield - Defensive Midfield,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/fahri-tatan/profil/spieler/7442,https://img.a.transfermarkt.technology/portrait/small/7442-1741687390.jpeg?lm=1,,30.05.1983,Rize,Retired
9,Cenk Ahmet Alkılıç,Cenk Ahmet Alkılıç,84,14,9,5.562,"2011-2014, 2014-2014",Alkılıç,15,7,1,Caykur Rizespor,Defender - Right-Back,"1,70 m",Türkiye,tr,https://www.transfermarkt.us/cenk-ahmet-alkilic/profil/spieler/68211,https://img.a.transfermarkt.technology/portrait/small/68211-1604435111.png?lm=1,,09.12.1987,Izmir,Karsiyaka
10,Ibrahim Olawoyin,Ibrahim Olawoyin Olasunkanmi,81,14,14,6.406,2023-2025,Olawoyin,-,13,0,Caykur Rizespor,Midfield - Central Midfield,"1,78 m",Nigeria,ng,https://www.transfermarkt.us/ibrahim-olawoyin/profil/spieler/672597,https://img.a.transfermarkt.technology/portrait/small/672597-1693412858.png?lm=1,,01.12.1997,Lagos,Caykur Rizespor
11,Cem Baki,Unknown,106,13,11,8.079,2004-2007,Baki,Unknown,10,0,Caykur Rizespor,Midfield - Right Midfield,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/cem-baki/profil/spieler/7280,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,20.08.1977,Kocaeli,Retired
12,Benhur Keser,Unknown,71,13,15,4.092,"2022-2025, 2025-2025",Keser,Unknown,6,0,Caykur Rizespor,Attack - Left Winger,"1,85 m",Türkiye,tr,https://www.transfermarkt.us/benhur-keser/profil/spieler/458588,https://img.a.transfermarkt.technology/portrait/small/458588-1693412742.png?lm=1,,29.10.1996,Kayseri,Esenler Erokspor
13,Muharrem Vezir,Unknown,112,13,1,10.0,"1980-1989, 1996-1998",Vezir,Unknown,23,0,Caykur Rizespor,Defender - Centre-Back,Unknown,Türkiye,tr,https://www.transfermarkt.us/muharrem-vezir/profil/spieler/583128,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,22.03.1964,Istanbul,Retired
14,Sercan Kaya,Unknown,92,12,19,6.22,2013-2016,Kaya,-,16,0,Caykur Rizespor,Attack - Right Winger,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/sercan-kaya/profil/spieler/114165,https://img.a.transfermarkt.technology/portrait/small/114165-1662217879.jpg?lm=1,,15.03.1988,Izmir,Without Club
15,Metin Bak,Unknown,113,11,0,9.216,1984-1991,Bak,13,22,0,Caykur Rizespor,Attack - Left Winger,Unknown,Türkiye,tr,https://www.transfermarkt.us/metin-bak/profil/spieler/313686,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.08.1963,Trabzon,Retired
16,Oğulcan Çağlayan,Unknown,83,11,11,4.507,"2016-2018, 2019-2020",Çağlayan,19,11,0,Caykur Rizespor,Attack - Right Winger,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/ogulcan-caglayan/profil/spieler/248219,https://img.a.transfermarkt.technology/portrait/small/248219-1726558613.png?lm=1,,22.03.1996,Ankara,Kocaelispor
