rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Feyyaz Uçar,Feyyaz Uçar,311,179,42,26.147,1982-1994,Uçar,-,12,2,Besiktas JK,Attack - Centre-Forward,"1,77 m",Türkiye,tr,https://www.transfermarkt.us/feyyaz-ucar/profil/spieler/92239,https://img.a.transfermarkt.technology/portrait/small/92239-1741351463.jpg?lm=1,,27.10.1963,Istanbul,Retired
2,Mehmet Özdilek,Unknown,486,148,110,39.045,1988-2001,Özdilek,16,43,0,Besiktas JK,Midfield - Attacking Midfield,,Türkiye,tr,https://www.transfermarkt.us/mehmet-ozdilek/profil/spieler/17126,https://img.a.transfermarkt.technology/portrait/small/17126-1598536714.jpg?lm=1,,01.04.1966,Samsun,Retired
3,Ali Gültiken,Ali Kurtuluş Gültiken,273,102,39,20.719,1984-1995,Gültiken,-,8,1,Besiktas JK,Attack - Centre-Forward,"1,86 m",Türkiye,tr,https://www.transfermarkt.us/ali-gultiken/profil/spieler/92276,https://img.a.transfermarkt.technology/portrait/small/92276-1741636516.jpg?lm=1,,27.08.1965,Istanbul,Retired
4,Cenk Tosun,Unknown,227,96,30,12.52,"2014-2018, 2021-2021, 2022-2024",Tosun,9,19,0,Besiktas JK,Attack - Centre-Forward,"1,83 m",Türkiye,tr,https://www.transfermarkt.us/cenk-tosun/profil/spieler/45671,https://img.a.transfermarkt.technology/portrait/small/45671-1728392200.JPG?lm=1,,07.06.1991,Wetzlar,Fenerbahce
5,Bobô,Unknown,222,94,36,15.383,"2006-2006, 2006-2011",Bobô,-,14,1,Besiktas JK,Attack - Centre-Forward,"1,86 m",Brazil,br,https://www.transfermarkt.us/bobo/profil/spieler/37944,https://img.a.transfermarkt.technology/portrait/small/37944-1646999123.jpg?lm=1,,09.01.1985,Gravatá,Retired
6,Ertuğrul Sağlam,Unknown,207,93,22,16.336,1994-2000,Sağlam,-,25,0,Besiktas JK,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/ertugrul-saglam/profil/spieler/17125,https://img.a.transfermarkt.technology/portrait/small/17125-1727465617.jpeg?lm=1,,19.11.1969,Zonguldak,Retired
7,Oktay Derelioğlu,Oktay Derelioğlu,197,92,38,13.143,1993-1999,Derelioğlu,11,15,0,Besiktas JK,Attack - Centre-Forward,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/oktay-derelioglu/profil/spieler/4752,https://img.a.transfermarkt.technology/portrait/small/4752-1725971232.jpg?lm=1,,17.12.1975,Istanbul,Retired
8,Sergen Yalçın,Ali Rıza Sergen Yalçın,298,80,73,19.712,"1991-1997, 2002-2006",Yalçın,11,55,2,Besiktas JK,Midfield - Attacking Midfield,"1,81 m",Türkiye,tr,https://www.transfermarkt.us/sergen-yalcin/profil/spieler/6904,https://img.a.transfermarkt.technology/portrait/small/6904-1731600152.jpg?lm=1,,05.11.1972,Istanbul,Retired
9,Metin Tekin,Unknown,291,72,84,20.948,"1982-1996, 1997-1997",Tekin,11,36,3,Besiktas JK,Attack - Right Winger,,Türkiye,tr,https://www.transfermarkt.us/metin-tekin/profil/spieler/92281,https://img.a.transfermarkt.technology/portrait/small/92281-1725528905.jpg?lm=1,,08.05.1964,Kocaeli,Retired
10,Ahmet Dursun,Unknown,168,67,8,11.206,"1999-2003, 2005-2006",Dursun,-,25,0,Besiktas JK,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/ahmet-dursun/profil/spieler/6863,https://img.a.transfermarkt.technology/portrait/small/6863-1738839117.jpg?lm=1,,25.01.1978,Gelsenkirchen,Retired
11,Vincent Aboubakar,Vincent Paté Aboubakar,117,60,14,7.927,"2016-2017, 2020-2021, 2023-2024",Aboubakar,-,6,1,Besiktas JK,Attack - Centre-Forward,"1,84 m",Cameroon,cm,https://www.transfermarkt.us/vincent-aboubakar/profil/spieler/147487,https://img.a.transfermarkt.technology/portrait/small/147487-1674477789.png?lm=1,,22.01.1992,Garoua,Hatayspor
12,Filip Holosko,Filip Hološko,192,55,28,11.899,"2008-2011, 2011-2014, 2015-2015",Holosko,-,13,0,Besiktas JK,Attack - Right Winger,"1,85 m",Slovakia,sk,https://www.transfermarkt.us/filip-holosko/profil/spieler/21245,https://img.a.transfermarkt.technology/portrait/small/21245-1520622312.png?lm=1,,17.01.1984,Piešťany,SK Uvaly
13,Mert Nobre,Márcio Ferreira Perreira Nobre,181,50,18,11.85,2006-2011,Nobre,Unknown,18,1,Besiktas JK,Attack - Centre-Forward,"1,83 m",Brazil,br,https://www.transfermarkt.us/mert-nobre/profil/spieler/15821,https://img.a.transfermarkt.technology/portrait/small/15821-1729604118.jpg?lm=1,,06.11.1980,Jateí,Retired
14,Hugo Almeida,Hugo Miguel Pereira de Almeida,110,47,19,7.987,2011-2014,Almeida,9,17,1,Besiktas JK,Attack - Centre-Forward,"1,91 m",Portugal,pt,https://www.transfermarkt.us/hugo-almeida/profil/spieler/9824,https://img.a.transfermarkt.technology/portrait/small/9824-1407752279.jpg?lm=1,,23.05.1984,Figueira da Foz,Retired
15,İlhan Mansız,Unknown,85,47,13,6.846,2001-2004,Mansız,10,22,2,Besiktas JK,Attack - Centre-Forward,,Türkiye,tr,https://www.transfermarkt.us/ilhan-mansiz/profil/spieler/6875,https://img.a.transfermarkt.technology/portrait/small/6875-1590420470.jpg?lm=1,,10.08.1975,Kempten,Retired
16,Nihat Kahveci,Unknown,191,41,29,11.955,"1997-2002, 2009-2011",Kahveci,8,16,0,Besiktas JK,Attack - Centre-Forward,"1,75 m",Türkiye,tr,https://www.transfermarkt.us/nihat-kahveci/profil/spieler/6569,https://img.a.transfermarkt.technology/portrait/small/6569-1598619570.jpg?lm=1,,23.11.1979,Istanbul,Retired
17,Tümer Metin,Unknown,165,39,41,10.377,2001-2006,Metin,11,18,3,Besiktas JK,Midfield - Attacking Midfield,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/tumer-metin/profil/spieler/6879,https://img.a.transfermarkt.technology/portrait/small/6879-1727465920.jpg?lm=1,,14.10.1974,Zonguldak,Retired
18,Cyle Larin,Cyle Christopher Larin,109,39,9,6.887,"2018-2019, 2020-2022",Larin,17,12,1,Besiktas JK,Attack - Centre-Forward,"1,88 m",Canada,ca,https://www.transfermarkt.us/cyle-larin/profil/spieler/343463,https://img.a.transfermarkt.technology/portrait/small/343463-1720430112.jpg?lm=1,,17.04.1995,"Brampton, Ontario",RCD Mallorca
19,Ricardo Quaresma,Ricardo Andrade Quaresma Bernardo,227,38,76,16.953,"2010-2013, 2015-2019",Quaresma,20,53,5,Besiktas JK,Attack - Right Winger,"1,75 m",Portugal,pt,https://www.transfermarkt.us/ricardo-quaresma/profil/spieler/4188,https://img.a.transfermarkt.technology/portrait/small/4188-1730293194.jpg?lm=1,,26.09.1983,Lisboa,Retired
20,Talisca,Unknown,80,37,14,6.071,2016-2018,Talisca,18,12,0,Besiktas JK,Midfield - Attacking Midfield,"1,90 m",Brazil,br,https://www.transfermarkt.us/talisca/profil/spieler/258626,https://img.a.transfermarkt.technology/portrait/small/258626-1738664288.jpg?lm=1,,01.02.1994,Feira de Santana,Fenerbahce
21,Rıza Çalımbay,Rıza Çalımbay,403,37,76,34.494,1980-1996,Çalımbay,-,20,1,Besiktas JK,Midfield - Central Midfield,"1,72 m",Türkiye,tr,https://www.transfermarkt.us/riza-calimbay/profil/spieler/92274,https://img.a.transfermarkt.technology/portrait/small/92274-1741187695.jpg?lm=1,,02.02.1963,Sivas,Retired
22,Olcay Şahan,Unknown,180,35,34,12.919,2012-2017,Şahan,21,18,1,Besiktas JK,Attack - Left Winger,"1,79 m",Türkiye,tr,https://www.transfermarkt.us/olcay-sahan/profil/spieler/36200,https://img.a.transfermarkt.technology/portrait/small/36200-1729164479.jpg?lm=1,,26.05.1987,Düsseldorf,Retired
23,Oğuzhan Özyakup,Unknown,310,35,62,19.31,"2012-2020, 2020-2022",Özyakup,8,57,1,Besiktas JK,Midfield - Central Midfield,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/oguzhan-ozyakup/profil/spieler/77966,https://img.a.transfermarkt.technology/portrait/small/77966-1724684546.jpg?lm=1,,23.09.1992,Zaandam,Retired
24,Şenol Birol,Unknown,85,34,22,7.634,"1959-1963, 1967-1968",Birol,-,0,1,Besiktas JK,Attack - Centre-Forward,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/senol-birol/profil/spieler/300771,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,25.11.1937,Rize,---
25,Ahmet Özacar,Ahmet Refik Özacar,110,34,8,9.642,1955-1971,Özacar,7,0,0,Besiktas JK,Attack - Left Winger,"1,74 m",Türkiye,tr,https://www.transfermarkt.us/ahmet-ozacar/profil/spieler/299361,https://img.a.transfermarkt.technology/portrait/small/299361-1742315511.jpg?lm=1,,27.04.1937,Kirklareli,---
26,Burak Yılmaz,Unknown,96,32,12,6.562,"2006-2008, 2019-2020",Yılmaz,17,19,0,Besiktas JK,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/burak-yilmaz/profil/spieler/34987,https://img.a.transfermarkt.technology/portrait/small/34987-1622122750.jpg?lm=1,,15.07.1985,Antalya,Retired
27,Mustafa Pektemek,Unknown,150,30,14,7.08,"2011-2016, 2017-2019",Pektemek,19,13,1,Besiktas JK,Attack - Centre-Forward,"1,82 m",Türkiye,tr,https://www.transfermarkt.us/mustafa-pektemek/profil/spieler/58602,https://img.a.transfermarkt.technology/portrait/small/58602-1734295382.png?lm=1,,11.08.1988,Sakarya,Pendikspor
28,Ahmed Hassan,أحمد حسن كامل حسين,105,30,19,6.52,2003-2006,Ahmed Hassan,17,20,0,Besiktas JK,Midfield - Attacking Midfield,"1,77 m",Egypt,eg,https://www.transfermarkt.us/ahmed-hassan/profil/spieler/6878,https://img.a.transfermarkt.technology/portrait/small/6878-1529499243.jpg?lm=1,,02.05.1975,Maghagha,Retired
29,Ryan Babel,Ryan Guno Babel,89,29,12,7.435,2017-2019,Babel,9,9,1,Besiktas JK,Attack - Left Winger,"1,85 m",Netherlands,nl,https://www.transfermarkt.us/ryan-babel/profil/spieler/16135,https://img.a.transfermarkt.technology/portrait/small/16135-1731318319.jpg?lm=1,,19.12.1986,Amsterdam,Retired
30,Mario Gómez,Mario Gómez García,41,28,6,3.331,2015-2016,Gómez,23,5,0,Besiktas JK,Attack - Centre-Forward,"1,89 m",Germany,de,https://www.transfermarkt.us/mario-gomez/profil/spieler/6288,https://img.a.transfermarkt.technology/portrait/small/6288-1683668325.jpg?lm=1,,10.07.1985,Riedlingen,Retired
31,Demba Ba,Unknown,46,28,7,3.407,"2014-2015, 2017-2017",Ba,9,5,0,Besiktas JK,Attack - Centre-Forward,"1,89 m",Senegal,sn,https://www.transfermarkt.us/demba-ba/profil/spieler/40205,https://img.a.transfermarkt.technology/portrait/small/40205-1583155060.jpg?lm=1,,25.05.1985,Sèvres,Retired
32,Atiba Hutchinson,Unknown,334,27,37,26.885,2013-2023,Hutchinson,13,31,0,Besiktas JK,Midfield - Defensive Midfield,"1,87 m",Canada,ca,https://www.transfermarkt.us/atiba-hutchinson/profil/spieler/16101,https://img.a.transfermarkt.technology/portrait/small/16101-1667043797.png?lm=1,,08.02.1983,"Brampton, Ontario",Retired
33,Pascal Nouma,Pascal Olivier Nouma,62,27,9,4.019,"2000-2001, 2002-2003",Nouma,-,16,3,Besiktas JK,Attack - Centre-Forward,"1,86 m",France,fr,https://www.transfermarkt.us/pascal-nouma/profil/spieler/5333,https://img.a.transfermarkt.technology/portrait/small/5333-1490107433.jpg?lm=1,,06.01.1972,Epinay-sur-Seine,Retired
34,Matías Delgado,Matías Emilio Delgado,116,27,24,8.69,2006-2010,Delgado,Unknown,7,0,Besiktas JK,Midfield - Attacking Midfield,"1,82 m",Argentina,ar,https://www.transfermarkt.us/matias-delgado/profil/spieler/8886,https://img.a.transfermarkt.technology/portrait/small/8886-1473161210.jpg?lm=1,,15.12.1982,Rosario,Retired
