rank,name,full_name,appearances,goals,assists,minutes_played,period,jersey_name,jersey_number,yellow_cards,red_cards,club,position,height,nation,nation_code,profile_url,image_url,club_logo_url,date_of_birth,place_of_birth,status
1,Hami Mandıralı,Hami Mandıralı,537,268,122,42.982,"1985-1998, 1999-2002",Mandıralı,17,49,0,Trabzonspor,Attack - Centre-Forward,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/hami-mandirali/profil/spieler/84880,https://img.a.transfermarkt.technology/portrait/small/84880-1584368680.jpg?lm=1,,20.07.1968,Trabzon,Retired
2,Fatih Tekke,Unknown,239,104,36,17.433,"1992-1997, 1998-2000, 2002-2006",Tekke,9,29,3,Trabzonspor,Attack - Centre-Forward,"1,78 m",Türkiye,tr,https://www.transfermarkt.us/fatih-tekke/profil/spieler/6924,https://img.a.transfermarkt.technology/portrait/small/6924-1490100252.jpg?lm=1,,09.09.1977,Trabzon,Retired
3,Umut Bulut,Unknown,199,87,28,15.984,2006-2011,Bulut,10,23,0,Trabzonspor,Attack - Centre-Forward,"1,84 m",Türkiye,tr,https://www.transfermarkt.us/umut-bulut/profil/spieler/10143,https://img.a.transfermarkt.technology/portrait/small/10143-1714339969.jpg?lm=1,,15.03.1983,Kayseri,Retired
4,Burak Yılmaz,Unknown,125,86,12,10.121,"2010-2012, 2017-2019",Yılmaz,17,39,2,Trabzonspor,Attack - Centre-Forward,"1,88 m",Türkiye,tr,https://www.transfermarkt.us/burak-yilmaz/profil/spieler/34987,https://img.a.transfermarkt.technology/portrait/small/34987-1622122750.jpg?lm=1,,15.07.1985,Antalya,Retired
5,Gökdeniz Karadeniz,Unknown,292,80,68,24.932,1995-2008,Karadeniz,10,36,1,Trabzonspor,Attack - Left Winger,"1,68 m",Türkiye,tr,https://www.transfermarkt.us/gokdeniz-karadeniz/profil/spieler/6871,https://img.a.transfermarkt.technology/portrait/small/6871-1489393452.jpg?lm=1,,11.01.1980,Giresun,Retired
6,Shota Arveladze,შოთა არველაძე,123,79,24,10.127,"1993-1994, 1994-1997",Arveladze,11,10,1,Trabzonspor,Attack - Centre-Forward,"1,81 m",Georgia,ge,https://www.transfermarkt.us/shota-arveladze/profil/spieler/9487,https://img.a.transfermarkt.technology/portrait/small/9487-1490100364.jpg?lm=1,,22.02.1973,Tiflis,Retired
7,Hamdi Aslan,Unknown,340,79,22,24.533,1984-1996,Aslan,-,27,0,Trabzonspor,Defender - Sweeper,Unknown,Türkiye,tr,https://www.transfermarkt.us/hamdi-aslan/profil/spieler/114991,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,,06.09.1967,Trabzon,Retired
8,Orhan Çıkırıkçı,Orhan Çıkırıkçı,389,74,69,28.686,"1989-2001, 2002-2002",Çıkırıkçı,17,22,1,Trabzonspor,Attack - Left Winger,"1,80 m",Türkiye,tr,https://www.transfermarkt.us/orhan-cikirikci/profil/spieler/103796,https://img.a.transfermarkt.technology/portrait/small/103796-1650230014.jpeg?lm=1,,15.04.1967,Kirklareli,Retired
9,Ünal Karaman,Unknown,281,52,66,23.115,1990-1999,Karaman,-,26,1,Trabzonspor,Midfield - Attacking Midfield,,Türkiye,tr,https://www.transfermarkt.us/unal-karaman/profil/spieler/115016,https://img.a.transfermarkt.technology/portrait/small/115016-1575822317.jpeg?lm=1,,29.06.1966,Konya,Retired
10,Anthony Nwakaeme,Anthony Nnaduzor Nwakaeme,164,49,43,12.598,"2018-2022, 2024-2025",Nwakaeme,22,10,0,Trabzonspor,Attack - Left Winger,"1,85 m",Nigeria,ng,https://www.transfermarkt.us/anthony-nwakaeme/profil/spieler/175988,https://img.a.transfermarkt.technology/portrait/small/175988-1723800455.jpg?lm=1,,21.03.1989,Lagos,Trabzonspor
